Положение X	Положение Y	Положение Z
0.0897	21.6585	-0.1088
0.0903	21.6578	-0.1566
0.0903	21.6559	-0.1912
0.0907	21.6575	-0.1825
0.0910	21.6568	-0.1652
0.0910	21.6591	-0.1479
0.0911	21.6533	-0.2171
0.0912	21.6558	-0.1998
0.0913	21.6589	-0.1219
0.0913	21.6594	-0.1306
0.0914	21.6545	-0.2085
0.0915	21.6562	-0.1738
0.0937	21.6576	-0.1088
0.0944	21.6582	-0.1219
0.0944	21.6518	-0.2085
0.0944	21.6535	-0.1825
0.0946	21.6547	-0.1652
0.0947	21.6579	-0.1046
0.0948	21.6528	-0.1738
0.0953	21.6567	-0.0959
0.0954	21.6528	-0.1998
0.0955	21.6554	-0.1392
0.0956	21.6567	-0.1305
0.0957	21.6544	-0.1478
0.0958	21.6524	-0.1912
0.0958	21.6530	-0.1565
0.0958	21.6563	-0.1132
0.0959	21.6502	-0.2171
0.0966	21.6569	-0.1088
0.0976	21.6499	-0.1998
0.0979	21.6491	-0.1781
0.0983	21.6520	-0.1478
0.0985	21.6494	-0.1868
0.0985	21.6517	-0.1608
0.0985	21.6546	-0.1306
0.0991	21.6516	-0.1738
0.0992	21.6488	-0.1912
0.0992	21.6479	-0.2084
0.0994	21.6527	-0.1132
0.0995	21.6468	-0.2171
0.0996	21.6522	-0.1391
0.0997	21.6542	-0.1046
0.0997	21.6536	-0.1218
0.0998	21.6534	-0.0959
0.0999	21.6511	-0.1565
0.1001	21.6502	-0.1825
0.1011	21.6478	-0.1651
0.1017	21.6495	-0.1695
0.1019	21.6470	-0.1868
0.1020	21.6514	-0.1608
0.1023	21.6476	-0.1435
0.1024	21.6426	-0.2127
0.1025	21.6470	-0.1955
0.1025	21.6476	-0.1781
0.1025	21.6451	-0.2041
0.1026	21.6504	-0.1088
0.1026	21.6506	-0.1262
0.1027	21.6491	-0.1348
0.1027	21.6442	-0.2214
0.1028	21.6506	-0.1175
0.1028	21.6525	-0.0959
0.1033	21.6456	-0.1911
0.1033	21.6477	-0.1565
0.1034	21.6487	-0.1131
0.1035	21.6487	-0.1391
0.1037	21.6429	-0.2170
0.1037	21.6458	-0.1824
0.1037	21.6485	-0.1045
0.1037	21.6457	-0.1651
0.1039	21.6484	-0.1218
0.1042	21.6442	-0.1997
0.1043	21.6470	-0.1478
0.1045	21.6463	-0.1738
0.1046	21.6437	-0.2084
0.1049	21.6477	-0.1305
0.1053	21.6443	-0.1695
0.1057	21.6485	-0.1262
0.1059	21.6455	-0.1348
0.1060	21.6448	-0.1608
0.1060	21.6459	-0.1175
0.1061	21.6479	-0.1089
0.1061	21.6428	-0.2214
0.1061	21.6431	-0.1954
0.1064	21.6418	-0.2126
0.1064	21.6441	-0.1434
0.1065	21.6432	-0.1867
0.1066	21.6415	-0.2040
0.1067	21.6502	-0.1002
0.1071	21.6434	-0.1651
0.1075	21.6426	-0.1781
0.1076	21.6427	-0.1824
0.1077	21.6470	-0.1045
0.1078	21.6404	-0.2084
0.1079	21.6413	-0.2170
0.1081	21.6465	-0.1218
0.1082	21.6425	-0.1391
0.1083	21.6428	-0.1478
0.1084	21.6416	-0.1737
0.1084	21.6457	-0.1131
0.1084	21.6419	-0.1911
0.1085	21.6445	-0.1305
0.1086	21.6396	-0.1997
0.1087	21.6427	-0.1564
0.1087	21.6445	-0.0959
0.1093	21.6421	-0.2040
0.1100	21.6383	-0.2213
0.1101	21.6405	-0.1867
0.1102	21.6450	-0.1262
0.1102	21.6411	-0.1175
0.1103	21.6427	-0.1348
0.1103	21.6384	-0.1780
0.1105	21.6396	-0.1954
0.1106	21.6404	-0.1694
0.1108	21.6410	-0.1434
0.1108	21.6414	-0.1087
0.1109	21.6431	-0.1002
0.1111	21.6348	-0.2126
0.1114	21.6378	-0.1997
0.1116	21.6364	-0.2083
0.1116	21.6394	-0.1607
0.1116	21.6423	-0.1305
0.1118	21.6382	-0.1911
