Положение X	Положение Y	Положение Z
0.1355	21.6597	-0.2043
0.1357	21.6598	-0.2274
0.1359	21.6611	-0.1811
0.1359	21.6619	-0.1638
0.1359	21.6551	-0.2215
0.1359	21.6588	-0.1985
0.1360	21.6564	-0.2157
0.1362	21.6545	-0.2100
0.1363	21.6589	-0.1869
0.1371	21.6563	-0.1754
0.1382	21.6501	-0.2042
0.1384	21.6627	-0.1407
0.1384	21.6502	-0.1984
0.1384	21.6548	-0.1638
0.1385	21.6505	-0.1869
0.1385	21.6616	-0.1349
0.1385	21.6616	-0.0945
0.1386	21.6430	-0.2156
0.1386	21.6607	-0.1465
0.1387	21.6461	-0.2099
0.1387	21.6581	-0.1522
0.1387	21.6555	-0.1580
0.1388	21.6390	-0.2214
0.1388	21.6481	-0.1753
0.1389	21.6393	-0.2271
0.1390	21.6511	-0.1695
0.1390	21.6607	-0.1234
0.1391	21.6472	-0.1926
0.1392	21.6444	-0.1810
0.1410	21.6407	-0.1694
0.1410	21.6313	-0.2155
0.1410	21.6504	-0.1233
0.1411	21.6440	-0.1579
0.1411	21.6366	-0.1983
0.1412	21.6382	-0.1925
0.1413	21.6473	-0.1522
0.1413	21.6493	-0.1464
0.1414	21.6306	-0.2097
0.1414	21.6527	-0.1002
0.1414	21.6328	-0.2040
0.1414	21.6241	-0.2212
0.1414	21.6367	-0.1809
0.1414	21.6385	-0.1867
0.1415	21.6226	-0.2270
0.1415	21.6497	-0.1349
0.1415	21.6497	-0.1175
0.1415	21.6524	-0.1060
0.1416	21.6383	-0.1636
0.1418	21.6483	-0.1291
0.1420	21.6558	-0.0945
0.1421	21.6445	-0.1406
0.1423	21.6300	-0.1752
0.1428	21.6417	-0.1117
0.1430	21.6372	-0.1550
0.1430	21.6096	-0.2297
0.1434	21.6265	-0.1838
0.1437	21.6175	-0.2096
0.1439	21.6332	-0.1174
0.1440	21.6341	-0.1405
0.1440	21.6078	-0.2268
0.1440	21.6341	-0.1232
0.1440	21.6226	-0.1924
0.1440	21.6394	-0.1002
0.1441	21.6319	-0.1463
0.1441	21.6238	-0.1693
0.1441	21.6300	-0.1521
0.1441	21.6218	-0.1808
0.1442	21.6342	-0.1116
0.1442	21.6255	-0.1635
0.1442	21.6164	-0.1981
0.1442	21.6268	-0.1578
0.1442	21.6422	-0.0944
0.1443	21.6155	-0.2039
0.1443	21.6217	-0.1751
0.1443	21.6311	-0.1348
0.1444	21.6193	-0.1866
0.1444	21.6099	-0.2153
0.1445	21.6306	-0.1290
0.1450	21.6281	-0.1059
0.1451	21.6044	-0.2210
0.1457	21.5925	-0.2295
0.1458	21.6136	-0.1836
0.1460	21.6205	-0.1549
0.1460	21.6106	-0.1779
0.1462	21.6146	-0.1606
0.1464	21.6169	-0.1289
0.1465	21.6133	-0.1634
0.1466	21.6131	-0.1519
0.1466	21.6009	-0.2037
0.1467	21.6173	-0.1116
0.1467	21.5991	-0.1979
0.1468	21.6083	-0.1750
0.1468	21.5885	-0.2266
0.1468	21.5904	-0.2151
0.1468	21.6154	-0.1404
0.1468	21.6062	-0.1807
0.1469	21.6274	-0.0943
0.1469	21.5980	-0.2094
0.1469	21.6138	-0.1347
0.1469	21.6163	-0.1173
0.1469	21.5916	-0.2209
0.1469	21.6067	-0.1865
0.1470	21.6140	-0.1462
0.1470	21.6175	-0.1059
0.1472	21.5986	-0.1921
0.1472	21.6209	-0.1001
0.1472	21.6087	-0.1577
0.1473	21.6140	-0.1231
0.1473	21.6038	-0.1691
0.1481	21.6054	-0.1548
0.1482	21.5737	-0.2293
0.1484	21.5981	-0.1778
0.1485	21.5773	-0.2179
0.1485	21.5980	-0.1720
0.1485	21.5987	-0.1605
0.1486	21.5816	-0.2064
0.1487	21.6028	-0.1346
0.1487	21.5917	-0.1835
0.1488	21.6017	-0.1202
0.1491	21.5680	-0.2148
0.1492	21.5904	-0.1690
0.1493	21.5779	-0.1977
0.1494	21.5962	-0.1461
0.1494	21.5961	-0.1518
0.1495	21.5836	-0.1805
0.1496	21.5703	-0.2034
0.1496	21.5804	-0.1920
0.1496	21.5997	-0.1230
0.1496	21.5654	-0.2264
0.1497	21.5870	-0.1747
0.1497	21.6025	-0.1115
0.1498	21.6090	-0.1000
0.1498	21.5851	-0.1863
0.1498	21.5664	-0.2091
0.1498	21.5869	-0.1575
0.1499	21.5635	-0.2206
0.1499	21.5855	-0.1632
0.1500	21.5942	-0.1288
0.1500	21.6058	-0.1058
0.1500	21.5911	-0.1402
0.1502	21.6000	-0.1173
0.1503	21.5818	-0.1661
0.1503	21.6109	-0.0943
0.1505	21.5759	-0.1776
0.1510	21.5946	-0.1144
0.1511	21.5444	-0.2175
0.1511	21.5547	-0.2061
0.1511	21.5888	-0.1259
0.1512	21.5443	-0.2290
0.1512	21.5688	-0.1833
0.1512	21.5896	-0.1201
0.1513	21.5798	-0.1546
0.1513	21.5867	-0.1373
0.1514	21.5704	-0.1718
0.1515	21.5719	-0.1603
0.1519	21.5464	-0.2089
0.1520	21.5851	-0.1287
0.1520	21.5475	-0.2032
0.1521	21.5451	-0.2262
0.1521	21.5827	-0.1402
0.1521	21.5540	-0.1917
0.1522	21.5843	-0.1229
0.1522	21.5667	-0.1689
0.1522	21.5877	-0.1172
0.1523	21.6030	-0.0942
0.1523	21.5647	-0.1631
0.1523	21.5416	-0.2146
0.1523	21.5661	-0.1746
0.1524	21.5598	-0.1803
0.1524	21.5512	-0.1975
0.1524	21.5667	-0.1574
0.1524	21.6013	-0.1000
0.1525	21.5947	-0.1058
0.1526	21.5739	-0.1459
0.1526	21.5780	-0.1344
0.1526	21.5690	-0.1516
0.1527	21.5584	-0.1861
0.1528	21.5433	-0.2204
0.1529	21.5875	-0.1114
0.1533	21.5421	-0.2060
0.1534	21.5791	-0.1143
0.1534	21.5464	-0.1831
0.1535	21.5499	-0.1658
0.1536	21.5317	-0.2174
0.1538	21.5687	-0.1257
0.1539	21.5692	-0.1200
0.1540	21.5514	-0.1716
0.1541	21.5428	-0.1773
