Положение X	Положение Y	Положение Z
0.0823	21.6360	-0.1965
0.0824	21.6333	-0.1533
0.0824	21.6377	-0.1316
0.0827	21.6325	-0.1749
0.0830	21.6323	-0.2073
0.0833	21.6346	-0.1641
0.0834	21.6376	-0.1208
0.0837	21.6366	-0.1100
0.0839	21.6364	-0.1425
0.0848	21.6336	-0.1857
0.0868	21.6361	-0.1262
0.0869	21.6321	-0.1803
0.0869	21.6357	-0.1532
0.0869	21.6305	-0.2019
0.0870	21.6339	-0.1694
0.0870	21.6344	-0.1478
0.0871	21.6352	-0.1316
0.0871	21.6423	-0.1155
0.0871	21.6346	-0.1208
0.0873	21.6316	-0.1749
0.0874	21.6312	-0.2072
0.0874	21.6349	-0.1641
0.0877	21.6377	-0.1100
0.0878	21.6317	-0.1424
0.0881	21.6299	-0.1965
0.0885	21.6305	-0.1857
0.0888	21.6361	-0.0992
0.0904	21.6293	-0.2019
0.0911	21.6314	-0.1478
0.0917	21.6320	-0.1370
0.0917	21.6343	-0.1695
0.0917	21.6330	-0.1586
0.0918	21.6317	-0.1803
0.0920	21.6334	-0.1153
0.0922	21.6327	-0.1262
0.0923	21.6319	-0.1910
0.0924	21.6312	-0.1424
0.0924	21.6318	-0.1965
0.0931	21.6275	-0.2073
0.0931	21.6293	-0.1856
0.0935	21.6341	-0.1099
0.0939	21.6310	-0.1641
0.0940	21.6290	-0.1748
0.0941	21.6310	-0.1532
0.0943	21.6333	-0.0992
0.0943	21.6319	-0.1208
0.0947	21.6314	-0.1316
0.0953	21.6287	-0.2018
0.0963	21.6276	-0.1910
0.0966	21.6343	-0.1153
0.0968	21.6289	-0.1370
0.0969	21.6283	-0.1802
0.0971	21.6301	-0.1262
0.0971	21.6302	-0.1586
0.0971	21.6319	-0.1478
0.0976	21.6283	-0.1694
0.0979	21.6316	-0.1099
0.0982	21.6267	-0.2072
0.0983	21.6316	-0.1208
0.0983	21.6284	-0.1748
0.0984	21.6248	-0.1856
0.0990	21.6304	-0.1532
0.0992	21.6322	-0.0992
0.0993	21.6313	-0.1316
0.0997	21.6291	-0.1640
0.1002	21.6288	-0.1424
0.1005	21.6251	-0.1964
0.1014	21.6282	-0.1694
0.1015	21.6255	-0.1910
0.1015	21.6334	-0.1153
0.1022	21.6276	-0.1478
0.1025	21.6304	-0.1262
0.1025	21.6255	-0.1802
0.1026	21.6315	-0.1046
0.1028	21.6292	-0.1586
0.1029	21.6260	-0.1857
0.1030	21.6236	-0.2018
0.1030	21.6297	-0.1532
0.1032	21.6286	-0.1316
0.1032	21.6257	-0.1748
0.1032	21.6270	-0.1370
0.1036	21.6297	-0.1208
0.1039	21.6286	-0.0991
0.1039	21.6238	-0.2072
0.1042	21.6274	-0.1424
0.1044	21.6270	-0.1640
0.1057	21.6246	-0.1964
0.1059	21.6287	-0.1099
0.1063	21.6259	-0.1694
0.1064	21.6244	-0.1802
0.1067	21.6303	-0.1154
0.1070	21.6262	-0.1370
0.1072	21.6271	-0.1478
0.1073	21.6263	-0.1262
0.1073	21.6237	-0.2018
0.1074	21.6293	-0.1046
0.1076	21.6262	-0.1423
0.1078	21.6269	-0.1585
0.1087	21.6223	-0.1910
0.1092	21.6232	-0.2072
0.1093	21.6249	-0.1640
0.1101	21.6267	-0.0991
0.1104	21.6234	-0.1964
0.1108	21.6275	-0.1099
0.1108	21.6273	-0.1207
0.1110	21.6245	-0.1262
0.1111	21.6249	-0.1370
0.1112	21.6220	-0.1748
0.1112	21.6224	-0.1856
0.1112	21.6245	-0.1532
0.1112	21.6252	-0.1315
0.1117	21.6215	-0.1909
0.1133	21.6201	-0.2018
0.1133	21.6239	-0.1478
0.1133	21.6240	-0.1802
0.1136	21.6281	-0.1046
0.1136	21.6263	-0.1154
0.1137	21.6227	-0.1585
0.1138	21.6218	-0.1694
0.1138	21.6254	-0.0991
0.1144	21.6246	-0.1315
0.1145	21.6215	-0.1640
0.1146	21.6220	-0.2072
0.1147	21.6242	-0.1964
0.1148	21.6222	-0.1856
0.1148	21.6277	-0.1099
0.1150	21.6213	-0.1748
0.1150	21.6255	-0.1207
0.1157	21.6210	-0.1532
0.1161	21.6224	-0.1424
0.1167	21.6198	-0.1909
0.1172	21.6221	-0.1477
0.1175	21.6247	-0.1154
0.1180	21.6193	-0.2018
0.1181	21.6228	-0.1585
0.1182	21.6204	-0.1694
0.1185	21.6264	-0.1046
0.1187	21.6233	-0.1262
0.1191	21.6210	-0.1802
0.1193	21.6213	-0.1369
0.1193	21.6213	-0.1640
0.1194	21.6220	-0.1315
0.1194	21.6254	-0.0937
0.1195	21.6203	-0.1747
0.1195	21.6192	-0.1856
0.1196	21.6196	-0.1532
