Положение X	Положение Y	Положение Z
0.1217	21.6694	-0.2145
0.1248	21.6648	-0.2145
0.1250	21.6665	-0.2073
0.1253	21.6705	-0.1351
0.1253	21.6651	-0.1929
0.1253	21.6666	-0.1640
0.1254	21.6712	-0.1423
0.1256	21.6682	-0.1567
0.1256	21.6650	-0.1495
0.1258	21.6627	-0.2000
0.1259	21.6645	-0.1712
0.1259	21.6650	-0.1784
0.1262	21.6603	-0.2216
0.1270	21.6602	-0.1856
0.1283	21.6598	-0.1640
0.1286	21.6513	-0.2216
0.1286	21.6645	-0.1351
0.1286	21.6549	-0.2144
0.1287	21.6627	-0.1495
0.1287	21.6630	-0.1423
0.1288	21.6559	-0.1928
0.1290	21.6680	-0.1062
0.1290	21.6687	-0.1134
0.1290	21.6545	-0.1783
0.1291	21.6694	-0.0990
0.1292	21.6571	-0.1567
0.1293	21.6650	-0.1206
0.1293	21.6523	-0.1855
0.1294	21.6514	-0.2072
0.1294	21.6532	-0.1999
0.1297	21.6615	-0.1279
0.1305	21.6512	-0.1711
0.1318	21.6594	-0.1061
0.1318	21.6422	-0.2251
0.1321	21.6458	-0.1927
0.1322	21.6380	-0.2214
0.1322	21.6563	-0.1206
0.1322	21.6466	-0.1999
0.1323	21.6443	-0.1783
0.1325	21.6507	-0.1494
0.1325	21.6441	-0.1855
0.1325	21.6655	-0.0990
0.1326	21.6501	-0.1566
0.1326	21.6526	-0.1422
0.1326	21.6484	-0.1639
0.1327	21.6434	-0.2071
0.1327	21.6443	-0.2143
0.1328	21.6510	-0.1278
0.1328	21.6544	-0.1133
0.1330	21.6490	-0.1350
0.1337	21.6413	-0.1710
0.1343	21.6394	-0.1746
0.1350	21.6310	-0.2178
0.1350	21.6340	-0.2106
0.1351	21.6411	-0.1602
0.1352	21.6312	-0.2250
0.1352	21.6400	-0.1674
0.1353	21.6348	-0.2034
0.1354	21.6448	-0.1422
0.1354	21.6367	-0.1890
0.1354	21.6369	-0.1963
0.1355	21.6448	-0.1313
0.1356	21.6498	-0.0989
0.1356	21.6447	-0.1386
0.1357	21.6416	-0.1278
0.1358	21.6432	-0.1205
0.1358	21.6448	-0.1133
0.1358	21.6358	-0.1710
0.1359	21.6415	-0.1494
0.1360	21.6430	-0.1349
0.1360	21.6413	-0.1638
0.1360	21.6428	-0.1566
0.1361	21.6345	-0.1926
0.1362	21.6406	-0.1061
0.1363	21.6285	-0.2141
0.1363	21.6340	-0.1782
0.1364	21.6276	-0.2213
0.1364	21.6335	-0.1998
0.1367	21.6316	-0.1854
0.1368	21.6297	-0.2070
0.1378	21.6324	-0.1889
0.1378	21.6339	-0.1674
0.1380	21.6299	-0.1962
0.1382	21.6337	-0.1601
0.1382	21.6295	-0.1745
0.1383	21.6257	-0.2106
0.1384	21.6268	-0.2034
0.1385	21.6233	-0.2177
0.1387	21.6342	-0.1313
0.1387	21.6347	-0.1529
0.1387	21.6278	-0.1817
0.1387	21.6360	-0.1241
0.1387	21.6364	-0.1385
0.1388	21.6196	-0.2249
0.1389	21.6324	-0.1457
0.1389	21.6220	-0.2213
0.1392	21.6354	-0.1349
0.1393	21.6305	-0.1493
0.1393	21.6308	-0.1421
0.1393	21.6309	-0.1168
0.1393	21.6212	-0.2141
0.1394	21.6308	-0.1565
0.1395	21.6209	-0.1708
0.1395	21.6254	-0.2069
0.1395	21.6280	-0.1637
0.1396	21.6266	-0.1781
0.1396	21.6321	-0.1061
0.1397	21.6352	-0.0988
0.1398	21.6216	-0.1996
0.1398	21.6294	-0.1277
0.1400	21.6268	-0.1204
0.1400	21.6313	-0.1133
0.1404	21.6269	-0.1925
0.1412	21.6199	-0.1853
0.1416	21.6217	-0.1744
0.1417	21.6201	-0.1888
0.1417	21.6217	-0.2033
0.1417	21.6219	-0.1673
0.1419	21.6147	-0.2248
0.1419	21.6210	-0.1456
0.1419	21.6238	-0.1312
0.1421	21.6238	-0.1240
0.1421	21.6257	-0.1060
0.1421	21.6229	-0.1528
0.1422	21.6263	-0.1168
0.1422	21.6152	-0.2177
0.1423	21.6192	-0.2105
0.1423	21.6194	-0.1817
0.1425	21.6202	-0.1600
0.1425	21.6167	-0.1961
0.1427	21.6205	-0.1384
0.1428	21.6256	-0.1204
0.1428	21.6161	-0.1996
0.1429	21.6115	-0.2211
0.1429	21.6182	-0.1780
0.1429	21.6216	-0.1564
0.1430	21.6224	-0.1132
0.1431	21.6203	-0.1492
0.1431	21.6177	-0.1708
0.1431	21.6197	-0.1637
0.1432	21.6292	-0.1277
0.1433	21.6271	-0.0988
0.1434	21.6140	-0.2140
0.1434	21.6144	-0.1924
0.1436	21.6207	-0.1348
0.1437	21.6118	-0.2068
0.1437	21.6178	-0.1420
0.1439	21.6138	-0.1852
0.1451	21.6124	-0.1815
0.1451	21.6099	-0.2176
0.1454	21.6156	-0.1312
0.1454	21.6109	-0.1888
0.1455	21.6160	-0.1384
0.1455	21.6166	-0.1167
0.1456	21.6138	-0.1239
0.1457	21.6094	-0.1600
0.1457	21.6121	-0.1456
0.1458	21.6098	-0.2104
0.1458	21.6081	-0.1960
0.1459	21.6082	-0.2032
0.1459	21.6113	-0.1672
