Положение X	Положение Y	Положение Z
0.1296	21.5759	-0.2242
0.1301	21.5673	-0.2089
0.1304	21.5826	-0.2192
0.1305	21.5845	-0.2141
0.1324	21.6009	-0.2143
0.1325	21.5765	-0.2242
0.1330	21.6193	-0.1992
0.1332	21.6410	-0.2045
0.1339	21.6279	-0.2196
0.1341	21.6439	-0.2096
0.1341	21.6297	-0.1891
0.1348	21.6142	-0.1940
0.1352	21.6508	-0.1587
0.1354	21.6355	-0.2146
0.1354	21.6322	-0.1993
0.1354	21.6751	-0.1385
0.1355	21.6662	-0.1793
0.1356	21.6357	-0.2095
0.1356	21.6152	-0.2246
0.1357	21.6603	-0.1894
0.1357	21.6248	-0.2196
0.1357	21.6674	-0.1538
0.1358	21.6634	-0.1640
0.1358	21.6461	-0.2045
0.1364	21.6556	-0.1842
0.1374	21.6014	-0.2245
0.1376	21.5684	-0.2190
0.1377	21.6193	-0.1585
0.1378	21.6317	-0.1739
0.1378	21.6427	-0.1383
0.1378	21.6449	-0.1486
0.1378	21.6248	-0.2094
0.1378	21.6457	-0.1943
0.1380	21.6417	-0.1995
0.1380	21.6564	-0.1792
0.1381	21.6672	-0.1181
0.1381	21.6567	-0.1843
0.1381	21.6124	-0.2144
0.1382	21.6513	-0.1231
0.1382	21.6670	-0.1282
0.1383	21.6316	-0.1688
0.1383	21.6372	-0.1434
0.1383	21.6472	-0.1893
0.1384	21.6620	-0.1639
0.1387	21.6717	-0.1334
0.1392	21.6199	-0.2043
0.1393	21.6583	-0.1537
0.1396	21.5506	-0.2138
0.1397	21.5360	-0.2238
0.1400	21.5777	-0.2090
0.1402	21.5407	-0.2188
0.1402	21.5825	-0.2039
0.1402	21.6578	-0.1435
0.1403	21.6485	-0.0976
0.1403	21.6534	-0.1690
0.1404	21.6514	-0.1791
0.1404	21.6533	-0.1078
0.1405	21.6173	-0.1992
0.1406	21.6559	-0.1486
0.1406	21.6434	-0.1841
0.1406	21.6553	-0.1384
0.1406	21.6502	-0.1536
0.1406	21.6487	-0.0925
0.1406	21.6264	-0.1942
0.1407	21.6502	-0.1587
0.1407	21.6627	-0.1130
0.1407	21.6325	-0.1891
0.1407	21.6587	-0.1231
0.1408	21.6487	-0.1740
0.1408	21.6600	-0.1333
0.1409	21.6615	-0.1028
0.1409	21.6623	-0.1180
0.1409	21.6625	-0.1282
0.1411	21.6494	-0.1639
0.1424	21.5983	-0.1939
0.1425	21.5420	-0.2035
0.1425	21.6334	-0.1739
0.1426	21.5501	-0.1986
0.1428	21.6445	-0.1180
0.1429	21.6351	-0.1688
0.1429	21.6280	-0.0924
0.1429	21.6238	-0.1789
0.1430	21.6541	-0.1028
0.1430	21.6373	-0.1383
0.1430	21.6506	-0.1129
0.1430	21.6458	-0.1435
0.1431	21.6362	-0.1586
0.1432	21.6468	-0.1078
0.1432	21.6510	-0.1231
0.1432	21.6565	-0.0976
0.1432	21.6209	-0.1839
0.1432	21.6239	-0.1484
0.1433	21.6349	-0.1535
0.1433	21.6308	-0.1637
0.1436	21.6496	-0.1281
0.1439	21.5837	-0.1887
0.1440	21.6413	-0.1332
0.1448	21.5431	-0.1934
0.1449	21.6390	-0.1129
0.1449	21.5967	-0.1787
0.1451	21.6392	-0.0976
0.1451	21.5649	-0.1886
0.1451	21.6104	-0.1483
0.1451	21.6368	-0.1077
0.1452	21.5955	-0.1736
0.1452	21.6077	-0.1584
0.1453	21.6321	-0.1179
0.1453	21.6071	-0.1432
0.1453	21.6073	-0.1533
0.1454	21.6173	-0.1382
0.1454	21.6191	-0.0924
0.1454	21.5992	-0.1686
0.1454	21.6251	-0.1229
0.1454	21.6285	-0.1026
0.1456	21.6184	-0.1331
0.1457	21.5946	-0.1634
0.1460	21.5722	-0.1835
0.1467	21.6051	-0.1279
0.1470	21.5428	-0.1884
0.1471	21.5764	-0.1430
0.1473	21.5931	-0.1329
0.1473	21.5738	-0.1481
0.1474	21.5557	-0.1783
0.1474	21.5659	-0.1683
0.1475	21.5536	-0.1834
0.1476	21.5591	-0.1581
0.1477	21.5603	-0.1632
0.1477	21.5575	-0.1733
0.1477	21.6128	-0.0974
0.1478	21.6017	-0.1076
0.1478	21.5956	-0.1126
0.1479	21.5662	-0.1378
0.1479	21.6059	-0.1025
0.1481	21.5920	-0.1177
0.1482	21.5832	-0.1278
0.1483	21.5940	-0.0923
0.1483	21.5826	-0.1227
0.1484	21.5614	-0.1530
0.1491	21.5435	-0.1554
0.1495	21.5386	-0.1731
0.1495	21.5610	-0.1226
0.1497	21.5649	-0.0921
0.1497	21.5414	-0.1579
0.1498	21.5659	-0.1176
0.1498	21.5417	-0.1428
0.1499	21.5451	-0.1326
0.1499	21.5369	-0.1681
0.1499	21.5558	-0.1276
0.1500	21.5373	-0.1782
0.1500	21.5732	-0.1023
0.1501	21.5622	-0.1125
0.1502	21.5428	-0.1529
0.1503	21.5639	-0.1074
0.1503	21.5445	-0.1479
0.1507	21.5679	-0.0972
0.1509	21.5409	-0.1377
0.1518	21.5417	-0.1174
0.1520	21.5467	-0.1073
0.1520	21.5424	-0.1123
0.1520	21.5471	-0.1023
0.1525	21.5403	-0.0920
0.1526	21.5496	-0.0972
0.1542	21.5619	-0.1352
0.1567	21.5449	-0.1351
0.1571	21.5550	-0.1378
0.1589	21.5562	-0.1352
0.1599	21.5720	-0.1379
