Положение X	Положение Y	Положение Z
-0.0217	21.6577	-0.2475
-0.0216	21.6551	-0.2149
-0.0207	21.6556	-0.2366
-0.0204	21.6497	-0.1715
-0.0203	21.6546	-0.2041
-0.0197	21.6543	-0.1932
-0.0170	21.6500	-0.2149
-0.0167	21.6419	-0.1607
-0.0163	21.6479	-0.2365
-0.0162	21.6483	-0.1932
-0.0158	21.6463	-0.2256
-0.0153	21.6439	-0.1823
-0.0153	21.6416	-0.1715
-0.0147	21.6450	-0.2473
-0.0147	21.6443	-0.2040
-0.0121	21.6403	-0.1986
-0.0119	21.6409	-0.2202
-0.0119	21.6380	-0.2527
-0.0116	21.6395	-0.2094
-0.0116	21.6402	-0.1931
-0.0109	21.6375	-0.1714
-0.0108	21.6377	-0.2039
-0.0105	21.6357	-0.1823
-0.0101	21.6378	-0.2364
-0.0101	21.6374	-0.2472
-0.0099	21.6334	-0.1606
-0.0096	21.6370	-0.2256
-0.0093	21.6360	-0.2147
-0.0080	21.6324	-0.1985
-0.0077	21.6322	-0.2201
-0.0073	21.6327	-0.2093
-0.0070	21.6310	-0.2526
-0.0070	21.6291	-0.1660
-0.0069	21.6320	-0.2309
-0.0065	21.6321	-0.2417
-0.0063	21.6290	-0.2363
-0.0062	21.6278	-0.1876
-0.0059	21.6295	-0.1822
-0.0058	21.6300	-0.2147
-0.0057	21.6301	-0.2254
-0.0055	21.6310	-0.2472
-0.0055	21.6269	-0.2038
-0.0055	21.6251	-0.1497
-0.0051	21.6231	-0.1605
-0.0040	21.6261	-0.1713
-0.0039	21.6270	-0.1930
-0.0036	21.6262	-0.2201
-0.0029	21.6254	-0.1984
-0.0026	21.6246	-0.2417
-0.0024	21.6227	-0.1659
-0.0023	21.6239	-0.2308
-0.0015	21.6218	-0.2525
-0.0014	21.6233	-0.1768
-0.0010	21.6227	-0.1876
-0.0009	21.6227	-0.2092
-0.0008	21.6229	-0.2146
-0.0003	21.6184	-0.1605
-0.0002	21.6211	-0.2470
-0.0001	21.6207	-0.2253
0.0000	21.6156	-0.1497
0.0005	21.6203	-0.1929
0.0009	21.6172	-0.1821
0.0010	21.6176	-0.1713
0.0016	21.6191	-0.2362
0.0018	21.6159	-0.2037
0.0021	21.6178	-0.2416
0.0025	21.6130	-0.1659
0.0027	21.6144	-0.2091
0.0033	21.6118	-0.1767
0.0033	21.6134	-0.1875
0.0037	21.6137	-0.2523
0.0039	21.6126	-0.1929
0.0043	21.6120	-0.1983
0.0044	21.6117	-0.2469
0.0048	21.6087	-0.1496
0.0048	21.6124	-0.2199
0.0052	21.6039	-0.1712
0.0054	21.6094	-0.2036
0.0058	21.6097	-0.2306
0.0060	21.6087	-0.1820
0.0060	21.6102	-0.2361
0.0063	21.6091	-0.2145
0.0071	21.6090	-0.2252
0.0072	21.6042	-0.1604
0.0078	21.6067	-0.2091
0.0079	21.6049	-0.2523
0.0083	21.6062	-0.1658
0.0086	21.6048	-0.2199
0.0086	21.6080	-0.2306
0.0090	21.6038	-0.1982
0.0092	21.6026	-0.1766
0.0093	21.6039	-0.1874
0.0099	21.6030	-0.2360
0.0099	21.6041	-0.2414
0.0102	21.6026	-0.1820
0.0107	21.5997	-0.2035
0.0115	21.5998	-0.2252
0.0116	21.6001	-0.2144
0.0118	21.5987	-0.1927
0.0119	21.5963	-0.1387
0.0120	21.5973	-0.1603
0.0122	21.5976	-0.1711
0.0124	21.6012	-0.2468
0.0127	21.5968	-0.1495
0.0128	21.5973	-0.2198
0.0134	21.5972	-0.2522
0.0135	21.5980	-0.2306
0.0135	21.5991	-0.1874
0.0137	21.5955	-0.1766
0.0140	21.5967	-0.2413
0.0146	21.5954	-0.1981
0.0151	21.5926	-0.1657
0.0154	21.5928	-0.2089
0.0160	21.5897	-0.1603
0.0160	21.5945	-0.2467
0.0161	21.5929	-0.2251
0.0161	21.5929	-0.1819
0.0164	21.5904	-0.1711
0.0165	21.5903	-0.2143
0.0170	21.5881	-0.1387
0.0174	21.5921	-0.1927
0.0174	21.5915	-0.2035
0.0177	21.5912	-0.2359
0.0180	21.5887	-0.1495
0.0185	21.5890	-0.2197
0.0186	21.5883	-0.2413
0.0187	21.5873	-0.1765
0.0187	21.5886	-0.1873
0.0191	21.5878	-0.1981
0.0195	21.5853	-0.1657
0.0195	21.5888	-0.2089
0.0201	21.5888	-0.2466
0.0210	21.5849	-0.2520
0.0213	21.5848	-0.2034
0.0214	21.5853	-0.2304
0.0214	21.5855	-0.2142
0.0215	21.5834	-0.1548
0.0215	21.5837	-0.1818
0.0215	21.5845	-0.1710
0.0216	21.5815	-0.1387
0.0218	21.5842	-0.1926
0.0219	21.5814	-0.1494
0.0222	21.5826	-0.2358
0.0223	21.5822	-0.1602
0.0230	21.5833	-0.2250
0.0237	21.5817	-0.2303
0.0239	21.5793	-0.1872
0.0240	21.5849	-0.1980
0.0242	21.5795	-0.2519
0.0242	21.5775	-0.1656
0.0242	21.5783	-0.2088
0.0250	21.5758	-0.1548
0.0254	21.5764	-0.1764
0.0256	21.5775	-0.2195
0.0262	21.5800	-0.2357
0.0266	21.5777	-0.2411
0.0268	21.5764	-0.2033
0.0269	21.5707	-0.1386
0.0269	21.5753	-0.1494
0.0269	21.5775	-0.1926
0.0269	21.5750	-0.1818
0.0270	21.5757	-0.2249
0.0281	21.5726	-0.1601
0.0281	21.5747	-0.1709
0.0285	21.5681	-0.2464
0.0287	21.5716	-0.2141
0.0290	21.5712	-0.2302
0.0293	21.5699	-0.2519
0.0294	21.5692	-0.1547
0.0295	21.5696	-0.2410
0.0296	21.5701	-0.2194
0.0299	21.5708	-0.1979
0.0299	21.5703	-0.1764
0.0314	21.5676	-0.1655
0.0314	21.5680	-0.1871
0.0316	21.5669	-0.2087
0.0320	21.5671	-0.1709
0.0322	21.5616	-0.2247
0.0323	21.5655	-0.1493
0.0325	21.5662	-0.2464
0.0329	21.5641	-0.1601
0.0330	21.5658	-0.1925
0.0330	21.5668	-0.2356
0.0335	21.5619	-0.1385
0.0336	21.5644	-0.2140
0.0342	21.5620	-0.2194
0.0344	21.5629	-0.2032
0.0344	21.5582	-0.1816
0.0347	21.5614	-0.2410
0.0348	21.5586	-0.1763
0.0356	21.5606	-0.2086
