Положение X	Положение Y	Положение Z
-0.2737	21.6624	-0.2100
-0.2733	21.6626	-0.1883
-0.2719	21.6648	-0.1630
-0.2710	21.6633	-0.1594
-0.2709	21.6640	-0.1305
-0.2708	21.6619	-0.1811
-0.2706	21.6618	-0.1666
-0.2703	21.6678	-0.1089
-0.2703	21.6582	-0.2099
-0.2702	21.6648	-0.1450
-0.2700	21.6616	-0.1883
-0.2699	21.6642	-0.1232
-0.2699	21.6608	-0.2027
-0.2698	21.6614	-0.1521
-0.2698	21.6593	-0.1954
-0.2697	21.6658	-0.0944
-0.2697	21.6620	-0.1377
-0.2697	21.6616	-0.1738
-0.2696	21.6653	-0.1161
-0.2675	21.6616	-0.1630
-0.2674	21.6563	-0.2098
-0.2673	21.6609	-0.1449
-0.2671	21.6599	-0.1666
-0.2671	21.6570	-0.1882
-0.2669	21.6617	-0.1232
-0.2669	21.6587	-0.1377
-0.2668	21.6577	-0.1738
-0.2668	21.6615	-0.1089
-0.2665	21.6615	-0.1521
-0.2665	21.6564	-0.2027
-0.2663	21.6606	-0.1160
-0.2663	21.6625	-0.1016
-0.2663	21.6583	-0.1305
-0.2661	21.6565	-0.1810
-0.2660	21.6584	-0.1594
-0.2658	21.6571	-0.1955
-0.2658	21.6530	-0.2171
-0.2640	21.6558	-0.1630
-0.2639	21.6564	-0.1521
-0.2637	21.6526	-0.2062
-0.2637	21.6525	-0.1990
-0.2637	21.6569	-0.1377
-0.2634	21.6569	-0.1232
-0.2633	21.6570	-0.1088
-0.2633	21.6571	-0.1160
-0.2633	21.6537	-0.1737
-0.2633	21.6540	-0.1593
-0.2629	21.6587	-0.1016
-0.2628	21.6512	-0.2099
-0.2628	21.6499	-0.2170
-0.2627	21.6542	-0.1954
-0.2627	21.6530	-0.1882
-0.2626	21.6524	-0.1810
-0.2626	21.6564	-0.1449
-0.2624	21.6516	-0.2026
-0.2622	21.6537	-0.1305
-0.2616	21.6505	-0.1665
-0.2612	21.6527	-0.1629
-0.2604	21.6482	-0.2062
-0.2604	21.6487	-0.1990
-0.2604	21.6477	-0.1845
-0.2603	21.6493	-0.2134
-0.2601	21.6498	-0.1774
-0.2601	21.6498	-0.1918
-0.2601	21.6553	-0.0980
-0.2600	21.6513	-0.1593
-0.2600	21.6544	-0.1269
-0.2599	21.6527	-0.1413
-0.2599	21.6525	-0.1341
-0.2598	21.6500	-0.2026
-0.2598	21.6504	-0.1702
-0.2596	21.6462	-0.1953
-0.2596	21.6527	-0.1304
-0.2596	21.6536	-0.1016
-0.2592	21.6482	-0.1809
-0.2592	21.6463	-0.2170
-0.2591	21.6525	-0.1160
-0.2591	21.6474	-0.1665
-0.2590	21.6536	-0.1449
-0.2589	21.6530	-0.1088
-0.2589	21.6464	-0.2098
-0.2589	21.6507	-0.1521
-0.2589	21.6525	-0.1232
-0.2588	21.6532	-0.0944
-0.2588	21.6495	-0.1881
-0.2586	21.6495	-0.1376
-0.2583	21.6467	-0.1737
-0.2574	21.6511	-0.0980
-0.2574	21.6477	-0.1701
-0.2571	21.6528	-0.1124
-0.2570	21.6460	-0.1990
-0.2569	21.6506	-0.1268
-0.2569	21.6439	-0.2134
-0.2568	21.6509	-0.1340
-0.2567	21.6476	-0.1413
-0.2567	21.6455	-0.1917
-0.2566	21.6471	-0.1556
-0.2566	21.6470	-0.1846
-0.2565	21.6487	-0.1448
-0.2565	21.6465	-0.1773
-0.2564	21.6468	-0.1629
-0.2563	21.6489	-0.1196
-0.2562	21.6432	-0.2061
-0.2561	21.6473	-0.1485
-0.2558	21.6444	-0.2170
-0.2558	21.6443	-0.1809
-0.2558	21.6433	-0.2025
-0.2558	21.6481	-0.1232
-0.2558	21.6462	-0.1304
-0.2558	21.6452	-0.1737
-0.2556	21.6458	-0.1665
-0.2554	21.6431	-0.2097
-0.2554	21.6486	-0.1088
-0.2554	21.6482	-0.1160
-0.2554	21.6471	-0.1593
-0.2554	21.6446	-0.1520
-0.2553	21.6464	-0.1376
-0.2553	21.6439	-0.1881
-0.2552	21.6496	-0.1016
-0.2548	21.6428	-0.1953
-0.2539	21.6438	-0.1773
-0.2538	21.6431	-0.2134
-0.2538	21.6452	-0.1701
-0.2536	21.6440	-0.1917
-0.2536	21.6456	-0.1485
-0.2534	21.6482	-0.1124
-0.2534	21.6500	-0.1196
-0.2533	21.6438	-0.1629
-0.2533	21.6407	-0.2061
-0.2532	21.6456	-0.1340
-0.2532	21.6439	-0.1412
-0.2532	21.6406	-0.1989
-0.2530	21.6427	-0.1556
-0.2528	21.6476	-0.0980
-0.2527	21.6421	-0.1845
-0.2526	21.6435	-0.1520
-0.2525	21.6441	-0.1268
-0.2525	21.6467	-0.1231
-0.2524	21.6442	-0.1088
-0.2524	21.6414	-0.1737
-0.2523	21.6439	-0.1159
-0.2522	21.6407	-0.1881
-0.2522	21.6400	-0.1664
-0.2521	21.6436	-0.1304
-0.2520	21.6441	-0.1015
-0.2519	21.6437	-0.1376
-0.2518	21.6436	-0.1448
-0.2517	21.6390	-0.2169
-0.2517	21.6380	-0.1952
-0.2516	21.6412	-0.1592
-0.2516	21.6376	-0.2097
-0.2516	21.6403	-0.1809
