Положение X	Положение Y	Положение Z
-0.2681	21.6654	-0.1753
-0.2677	21.6662	-0.2086
-0.2676	21.6666	-0.2219
-0.2676	21.6662	-0.1619
-0.2676	21.6675	-0.1886
-0.2675	21.6636	-0.2019
-0.2675	21.6632	-0.2152
-0.2675	21.6669	-0.1419
-0.2673	21.6669	-0.1953
-0.2662	21.6662	-0.1553
-0.2650	21.6680	-0.1153
-0.2650	21.6669	-0.1220
-0.2649	21.6645	-0.1819
-0.2649	21.6635	-0.1952
-0.2648	21.6652	-0.1686
-0.2647	21.6655	-0.1419
-0.2647	21.6610	-0.2219
-0.2647	21.6620	-0.2152
-0.2647	21.6673	-0.1353
-0.2646	21.6664	-0.1286
-0.2644	21.6643	-0.1619
-0.2644	21.6609	-0.2019
-0.2644	21.6690	-0.1486
-0.2643	21.6661	-0.1019
-0.2643	21.6634	-0.1886
-0.2641	21.6602	-0.2086
-0.2639	21.6620	-0.1753
-0.2638	21.6651	-0.1553
-0.2616	21.6563	-0.2085
-0.2616	21.6662	-0.1086
-0.2616	21.6636	-0.1353
-0.2615	21.6624	-0.1019
-0.2615	21.6590	-0.1619
-0.2614	21.6596	-0.1419
-0.2614	21.6636	-0.1286
-0.2613	21.6616	-0.1552
-0.2613	21.6619	-0.1486
-0.2613	21.6582	-0.1952
-0.2612	21.6606	-0.1885
-0.2612	21.6566	-0.2018
-0.2612	21.6574	-0.2152
-0.2611	21.6589	-0.1685
-0.2609	21.6575	-0.1752
-0.2607	21.6632	-0.1219
-0.2605	21.6563	-0.2219
-0.2605	21.6609	-0.1153
-0.2603	21.6574	-0.1819
-0.2594	21.6549	-0.1785
-0.2585	21.6545	-0.1685
-0.2584	21.6587	-0.1285
-0.2582	21.6572	-0.1552
-0.2582	21.6577	-0.1352
-0.2581	21.6521	-0.2018
-0.2581	21.6539	-0.1819
-0.2581	21.6501	-0.2084
-0.2580	21.6536	-0.1485
-0.2580	21.6589	-0.1085
-0.2580	21.6618	-0.1153
-0.2578	21.6594	-0.1219
-0.2578	21.6538	-0.1752
-0.2576	21.6542	-0.1618
-0.2575	21.6528	-0.1885
-0.2575	21.6602	-0.1019
-0.2573	21.6561	-0.1418
-0.2571	21.6515	-0.1952
-0.2568	21.6574	-0.1119
-0.2568	21.6515	-0.2218
-0.2562	21.6512	-0.1785
-0.2561	21.6560	-0.1385
