Положение X	Положение Y	Положение Z
-0.2814	21.6540	-0.2148
-0.2796	21.6529	-0.1558
-0.2793	21.6567	-0.1439
-0.2791	21.6531	-0.1754
-0.2788	21.6555	-0.1045
-0.2787	21.6531	-0.1991
-0.2785	21.6555	-0.1675
-0.2784	21.6565	-0.1124
-0.2781	21.6558	-0.1360
-0.2781	21.6556	-0.1518
-0.2780	21.6537	-0.1833
-0.2779	21.6546	-0.1596
-0.2779	21.6509	-0.2148
-0.2777	21.6557	-0.1203
-0.2775	21.6573	-0.0967
-0.2774	21.6526	-0.2070
-0.2774	21.6563	-0.1282
-0.2771	21.6517	-0.1912
-0.2763	21.6539	-0.1558
-0.2750	21.6516	-0.1596
-0.2748	21.6491	-0.2148
-0.2746	21.6514	-0.1675
-0.2746	21.6500	-0.1911
-0.2746	21.6531	-0.1518
-0.2745	21.6540	-0.1124
-0.2744	21.6528	-0.1360
-0.2742	21.6551	-0.0967
-0.2741	21.6487	-0.1832
-0.2741	21.6483	-0.1990
-0.2740	21.6521	-0.1439
-0.2740	21.6524	-0.1203
-0.2737	21.6487	-0.1754
-0.2736	21.6499	-0.2069
-0.2734	21.6524	-0.1282
-0.2728	21.6513	-0.1045
-0.2726	21.6487	-0.1557
-0.2722	21.6459	-0.1793
-0.2721	21.6532	-0.1085
-0.2721	21.6498	-0.1400
-0.2720	21.6495	-0.1951
-0.2719	21.6462	-0.2108
-0.2719	21.6497	-0.1636
-0.2719	21.6490	-0.1715
-0.2718	21.6482	-0.1871
-0.2711	21.6525	-0.0967
-0.2709	21.6525	-0.1124
-0.2708	21.6470	-0.1675
-0.2708	21.6465	-0.1911
-0.2708	21.6489	-0.1203
-0.2707	21.6519	-0.1045
-0.2705	21.6493	-0.1360
-0.2705	21.6482	-0.1281
-0.2705	21.6461	-0.2069
-0.2704	21.6494	-0.1439
-0.2703	21.6455	-0.1832
-0.2702	21.6459	-0.1518
-0.2701	21.6478	-0.1990
-0.2701	21.6445	-0.2147
-0.2698	21.6460	-0.1754
-0.2697	21.6490	-0.1596
-0.2692	21.6477	-0.1715
-0.2687	21.6464	-0.1871
-0.2685	21.6451	-0.1793
-0.2684	21.6478	-0.1636
-0.2684	21.6435	-0.2186
-0.2682	21.6483	-0.1164
-0.2682	21.6471	-0.1400
-0.2682	21.6434	-0.2108
-0.2681	21.6486	-0.1085
-0.2680	21.6489	-0.1321
-0.2680	21.6489	-0.1242
-0.2680	21.6449	-0.1951
-0.2677	21.6455	-0.1478
-0.2676	21.6409	-0.2068
-0.2675	21.6448	-0.1557
-0.2675	21.6430	-0.2029
-0.2672	21.6468	-0.1439
-0.2669	21.6464	-0.1045
-0.2668	21.6471	-0.1124
-0.2668	21.6447	-0.1596
-0.2667	21.6470	-0.1281
-0.2664	21.6434	-0.1832
-0.2663	21.6423	-0.2147
-0.2662	21.6411	-0.1989
-0.2662	21.6429	-0.1753
-0.2662	21.6448	-0.1517
-0.2660	21.6453	-0.1675
-0.2660	21.6440	-0.1911
-0.2659	21.6455	-0.1360
-0.2659	21.6444	-0.1202
-0.2659	21.6467	-0.0967
-0.2657	21.6425	-0.1793
-0.2653	21.6439	-0.1636
-0.2650	21.6440	-0.1557
-0.2649	21.6478	-0.1242
-0.2649	21.6414	-0.2186
-0.2649	21.6476	-0.1085
-0.2648	21.6458	-0.1321
-0.2647	21.6396	-0.2029
-0.2645	21.6468	-0.1006
-0.2645	21.6403	-0.2108
-0.2644	21.6435	-0.1478
-0.2644	21.6409	-0.1950
-0.2644	21.6443	-0.1164
-0.2644	21.6434	-0.1399
-0.2642	21.6399	-0.1871
-0.2640	21.6440	-0.1714
-0.2634	21.6437	-0.1281
