Положение X	Положение Y	Положение Z
-0.2531	21.6648	-0.1821
-0.2531	21.6624	-0.2130
-0.2528	21.6635	-0.2068
-0.2526	21.6627	-0.1883
-0.2516	21.6620	-0.1851
-0.2504	21.6555	-0.2067
-0.2503	21.6604	-0.2129
-0.2501	21.6624	-0.1573
-0.2501	21.6652	-0.1202
-0.2501	21.6616	-0.1759
-0.2500	21.6659	-0.1325
-0.2500	21.6598	-0.1944
-0.2499	21.6655	-0.1016
-0.2498	21.6634	-0.1449
-0.2497	21.6603	-0.1882
-0.2497	21.6616	-0.1511
-0.2496	21.6570	-0.2006
-0.2496	21.6615	-0.1387
-0.2496	21.6656	-0.1078
-0.2494	21.6568	-0.1820
-0.2494	21.6588	-0.1634
-0.2493	21.6653	-0.1264
-0.2491	21.6590	-0.1696
-0.2483	21.6538	-0.1850
-0.2475	21.6598	-0.1448
-0.2473	21.6599	-0.1016
-0.2472	21.6601	-0.1201
-0.2470	21.6551	-0.1572
-0.2469	21.6514	-0.2005
-0.2468	21.6524	-0.1696
-0.2468	21.6539	-0.1882
-0.2468	21.6567	-0.1387
-0.2467	21.6524	-0.1758
-0.2467	21.6576	-0.1634
-0.2467	21.6485	-0.2128
-0.2466	21.6584	-0.1263
-0.2466	21.6579	-0.1139
-0.2464	21.6549	-0.1510
-0.2464	21.6515	-0.1820
-0.2464	21.6472	-0.2066
-0.2464	21.6589	-0.1325
-0.2463	21.6496	-0.1943
-0.2461	21.6572	-0.1077
-0.2452	21.6497	-0.1788
-0.2452	21.6486	-0.1850
-0.2451	21.6472	-0.1974
-0.2450	21.6512	-0.1665
-0.2448	21.6510	-0.1727
-0.2443	21.6515	-0.1634
-0.2443	21.6532	-0.1325
-0.2441	21.6518	-0.1139
-0.2440	21.6464	-0.1943
-0.2439	21.6521	-0.1387
-0.2439	21.6511	-0.1510
-0.2437	21.6533	-0.1263
-0.2437	21.6463	-0.1819
-0.2437	21.6482	-0.1881
-0.2437	21.6473	-0.1696
-0.2435	21.6469	-0.1757
-0.2434	21.6445	-0.2004
-0.2434	21.6407	-0.2065
-0.2433	21.6528	-0.1015
-0.2433	21.6486	-0.1448
-0.2432	21.6531	-0.1200
-0.2432	21.6413	-0.2128
-0.2431	21.6486	-0.1572
-0.2427	21.6447	-0.1664
-0.2422	21.6412	-0.2097
-0.2422	21.6495	-0.1077
-0.2422	21.6433	-0.1850
-0.2421	21.6493	-0.1479
-0.2421	21.6489	-0.1356
-0.2421	21.6413	-0.1911
-0.2421	21.6461	-0.1417
-0.2420	21.6408	-0.1973
-0.2419	21.6432	-0.1726
-0.2418	21.6441	-0.1293
-0.2417	21.6430	-0.1602
-0.2416	21.6423	-0.1788
-0.2416	21.6401	-0.2035
-0.2415	21.6395	-0.2159
-0.2409	21.6451	-0.1200
-0.2408	21.6371	-0.2127
-0.2406	21.6418	-0.1757
-0.2405	21.6381	-0.1819
-0.2405	21.6376	-0.1942
-0.2405	21.6394	-0.2065
-0.2405	21.6457	-0.1324
-0.2403	21.6445	-0.1447
-0.2403	21.6412	-0.1633
-0.2403	21.6377	-0.2004
-0.2403	21.6463	-0.1015
-0.2403	21.6448	-0.1139
-0.2402	21.6378	-0.1880
-0.2402	21.6420	-0.1262
-0.2400	21.6439	-0.1076
-0.2400	21.6428	-0.1571
-0.2399	21.6426	-0.1509
-0.2399	21.6391	-0.1695
-0.2399	21.6430	-0.1386
-0.2395	21.6400	-0.1787
-0.2394	21.6407	-0.1911
-0.2393	21.6355	-0.1973
-0.2392	21.6396	-0.1664
-0.2392	21.6383	-0.2097
-0.2392	21.6445	-0.1169
-0.2391	21.6401	-0.1602
-0.2391	21.6376	-0.1849
-0.2390	21.6344	-0.2157
-0.2389	21.6405	-0.1478
-0.2389	21.6431	-0.1231
-0.2389	21.6426	-0.1293
-0.2389	21.6319	-0.2035
-0.2388	21.6369	-0.1539
-0.2388	21.6366	-0.1726
-0.2387	21.6444	-0.1355
-0.2385	21.6407	-0.1417
-0.2377	21.6398	-0.1015
-0.2377	21.6385	-0.1509
-0.2377	21.6370	-0.1447
-0.2376	21.6330	-0.2004
-0.2376	21.6385	-0.1200
-0.2375	21.6376	-0.1386
-0.2375	21.6355	-0.1571
-0.2375	21.6385	-0.1138
-0.2374	21.6344	-0.1695
-0.2374	21.6388	-0.1262
-0.2373	21.6327	-0.2127
-0.2372	21.6397	-0.1077
-0.2372	21.6345	-0.1633
-0.2370	21.6304	-0.1880
-0.2369	21.6370	-0.1324
-0.2369	21.6324	-0.1818
-0.2369	21.6316	-0.1942
-0.2369	21.6339	-0.1849
-0.2368	21.6271	-0.2065
-0.2366	21.6328	-0.1756
-0.2365	21.6442	-0.1169
-0.2363	21.6274	-0.2157
-0.2363	21.6332	-0.1663
-0.2360	21.6315	-0.1786
-0.2359	21.6340	-0.1725
-0.2359	21.6331	-0.1478
-0.2359	21.6265	-0.2096
-0.2358	21.6314	-0.1416
-0.2358	21.6349	-0.1355
-0.2358	21.6285	-0.1910
-0.2357	21.6270	-0.2034
-0.2356	21.6334	-0.1292
-0.2356	21.6332	-0.1540
-0.2356	21.6266	-0.1972
-0.2355	21.6371	-0.1107
-0.2353	21.6304	-0.1632
-0.2353	21.6296	-0.1601
-0.2353	21.6325	-0.1231
-0.2346	21.6328	-0.1262
-0.2346	21.6292	-0.1508
-0.2345	21.6347	-0.1386
-0.2344	21.6246	-0.1941
-0.2344	21.6279	-0.1694
-0.2343	21.6334	-0.1138
-0.2343	21.6254	-0.1817
-0.2343	21.6315	-0.1076
-0.2341	21.6319	-0.1323
-0.2341	21.6147	-0.1878
-0.2340	21.6269	-0.1570
-0.2340	21.6266	-0.1756
-0.2339	21.6237	-0.2126
-0.2339	21.6324	-0.1014
-0.2339	21.6311	-0.1447
-0.2339	21.6246	-0.2064
-0.2339	21.6270	-0.1199
-0.2337	21.6265	-0.1725
-0.2333	21.6228	-0.2002
-0.2330	21.6282	-0.1416
-0.2329	21.6291	-0.1292
-0.2329	21.6248	-0.1848
-0.2327	21.6326	-0.1169
-0.2327	21.6264	-0.1539
-0.2327	21.6281	-0.1354
-0.2327	21.6252	-0.1972
-0.2326	21.6220	-0.2034
-0.2325	21.6284	-0.1478
-0.2324	21.6212	-0.2095
-0.2324	21.6249	-0.1663
-0.2324	21.6309	-0.1107
-0.2324	21.6239	-0.1786
-0.2324	21.6285	-0.1230
-0.2324	21.6261	-0.1601
-0.2323	21.6221	-0.1910
-0.2320	21.6199	-0.2157
-0.2318	21.6182	-0.2125
-0.2313	21.6304	-0.1323
-0.2313	21.6171	-0.1940
-0.2313	21.6222	-0.1817
-0.2312	21.6167	-0.2063
-0.2310	21.6222	-0.1632
-0.2310	21.6212	-0.1694
-0.2310	21.6262	-0.1199
-0.2310	21.6191	-0.1879
-0.2309	21.6201	-0.1569
-0.2309	21.6185	-0.1755
-0.2308	21.6256	-0.1261
-0.2308	21.6245	-0.1075
-0.2307	21.6272	-0.1446
-0.2307	21.6240	-0.1508
-0.2306	21.6237	-0.1137
-0.2306	21.6188	-0.2002
-0.2305	21.6288	-0.1014
-0.2303	21.6222	-0.1385
-0.2300	21.6218	-0.1600
-0.2300	21.6205	-0.1415
-0.2300	21.6271	-0.1107
-0.2299	21.6229	-0.1539
-0.2299	21.6182	-0.1909
-0.2299	21.6212	-0.1354
-0.2298	21.6130	-0.2156
-0.2298	21.6152	-0.2094
-0.2297	21.6137	-0.2033
-0.2297	21.6222	-0.1230
-0.2297	21.6171	-0.1785
-0.2296	21.6231	-0.1477
-0.2295	21.6231	-0.1292
-0.2295	21.6180	-0.1971
-0.2295	21.6166	-0.1662
-0.2295	21.6182	-0.1847
-0.2294	21.6190	-0.1724
-0.2293	21.6265	-0.1045
-0.2292	21.6242	-0.1168
-0.2287	21.6218	-0.1014
-0.2286	21.6166	-0.1446
-0.2284	21.6160	-0.1879
-0.2283	21.6162	-0.1693
-0.2283	21.6182	-0.1507
-0.2282	21.6192	-0.1385
-0.2282	21.6153	-0.1569
-0.2282	21.6216	-0.1261
-0.2282	21.6209	-0.1199
-0.2281	21.6148	-0.2002
-0.2279	21.6151	-0.1755
-0.2278	21.6100	-0.2062
-0.2278	21.6182	-0.1075
-0.2278	21.6173	-0.1631
-0.2277	21.6198	-0.1137
-0.2274	21.6114	-0.1940
-0.2274	21.6070	-0.2124
-0.2273	21.6109	-0.1816
-0.2273	21.6198	-0.1323
-0.2273	21.6125	-0.1847
-0.2270	21.6191	-0.1354
-0.2270	21.6181	-0.1230
-0.2269	21.6147	-0.1662
-0.2269	21.6169	-0.1539
-0.2268	21.6160	-0.1415
-0.2268	21.6107	-0.2156
-0.2266	21.6173	-0.1168
-0.2266	21.6108	-0.1909
-0.2265	21.6182	-0.1045
-0.2265	21.6175	-0.1106
-0.2264	21.6162	-0.1477
-0.2264	21.6117	-0.1785
-0.2264	21.6077	-0.2032
-0.2263	21.6090	-0.2094
-0.2262	21.6131	-0.1291
-0.2261	21.6117	-0.1724
-0.2261	21.6076	-0.1970
-0.2259	21.6099	-0.1600
-0.2256	21.6105	-0.1631
-0.2252	21.6110	-0.1754
-0.2252	21.6038	-0.2062
-0.2251	21.6115	-0.1261
-0.2251	21.6136	-0.1507
-0.2251	21.6136	-0.1384
-0.2250	21.6070	-0.1939
-0.2250	21.6133	-0.1137
-0.2249	21.6092	-0.1816
-0.2248	21.6138	-0.1322
-0.2248	21.6064	-0.1692
-0.2247	21.6045	-0.2124
-0.2247	21.6068	-0.1878
-0.2246	21.6087	-0.1445
-0.2245	21.6132	-0.1199
-0.2245	21.6159	-0.1014
-0.2245	21.6126	-0.1075
-0.2244	21.6110	-0.2001
-0.2244	21.6089	-0.1569
-0.2239	21.6073	-0.1784
-0.2239	21.6058	-0.1846
-0.2238	21.6072	-0.1723
-0.2236	21.6125	-0.1044
-0.2236	21.6022	-0.1970
-0.2235	21.6099	-0.1291
-0.2235	21.6088	-0.1538
-0.2233	21.6100	-0.1167
-0.2233	21.6027	-0.2093
-0.2233	21.5992	-0.2031
-0.2233	21.6070	-0.1353
-0.2231	21.6083	-0.1476
-0.2231	21.6134	-0.1106
-0.2230	21.6075	-0.1599
-0.2230	21.6108	-0.1229
-0.2230	21.6012	-0.2155
-0.2230	21.6072	-0.1414
-0.2229	21.6040	-0.1661
-0.2229	21.6010	-0.1908
-0.2224	21.5964	-0.2123
-0.2220	21.6083	-0.1199
-0.2219	21.6019	-0.1816
-0.2219	21.6011	-0.1939
-0.2219	21.6005	-0.1877
-0.2218	21.5990	-0.2061
-0.2218	21.6107	-0.1013
-0.2218	21.6001	-0.1754
-0.2218	21.6061	-0.1568
-0.2217	21.6020	-0.1692
-0.2216	21.6032	-0.1445
-0.2215	21.6010	-0.1383
-0.2215	21.5991	-0.2001
-0.2214	21.6075	-0.1137
-0.2213	21.6044	-0.1630
-0.2213	21.6026	-0.1260
-0.2211	21.6058	-0.1322
-0.2209	21.6012	-0.1506
-0.2208	21.6002	-0.1784
-0.2207	21.6060	-0.1075
-0.2206	21.5958	-0.2093
-0.2206	21.5953	-0.1599
-0.2205	21.6063	-0.1106
-0.2204	21.6038	-0.1229
-0.2204	21.5901	-0.2031
-0.2203	21.6020	-0.1476
-0.2202	21.5920	-0.2154
-0.2202	21.5977	-0.1969
-0.2202	21.6029	-0.1414
-0.2202	21.5950	-0.1845
-0.2201	21.6037	-0.1352
-0.2200	21.6016	-0.1291
-0.2200	21.5967	-0.1722
-0.2200	21.5982	-0.1907
-0.2200	21.6012	-0.1538
-0.2199	21.5975	-0.1660
-0.2198	21.6043	-0.1167
-0.2196	21.6054	-0.1044
-0.2193	21.5976	-0.2000
-0.2190	21.5990	-0.1568
-0.2190	21.6039	-0.1445
-0.2189	21.5941	-0.1877
-0.2189	21.6023	-0.1198
-0.2188	21.5983	-0.1506
-0.2187	21.5999	-0.1383
-0.2187	21.5983	-0.1260
-0.2185	21.6021	-0.1136
