Положение X	Положение Y	Положение Z
-0.3102	21.6104	-0.1862
-0.3102	21.6101	-0.1603
-0.3099	21.6107	-0.1776
-0.3094	21.6129	-0.1257
-0.3086	21.6119	-0.1473
-0.3084	21.6106	-0.1733
-0.3084	21.6102	-0.1819
-0.3083	21.6126	-0.0955
-0.3083	21.6131	-0.1214
-0.3079	21.6094	-0.1992
-0.3078	21.6167	-0.1041
-0.3075	21.6121	-0.1560
-0.3074	21.6118	-0.1647
-0.3073	21.6133	-0.1387
-0.3072	21.6160	-0.1128
-0.3071	21.6118	-0.2079
-0.3071	21.6126	-0.1906
-0.3069	21.6130	-0.1300
-0.3061	21.6105	-0.1862
-0.3058	21.6128	-0.1257
-0.3051	21.6112	-0.1603
-0.3050	21.6138	-0.1171
-0.3047	21.6112	-0.1776
-0.3045	21.6085	-0.1646
-0.3037	21.6132	-0.1041
-0.3037	21.6132	-0.1128
-0.3036	21.6105	-0.2078
-0.3034	21.6140	-0.1387
-0.3032	21.6136	-0.1560
-0.3031	21.6140	-0.1300
-0.3030	21.6140	-0.1214
-0.3029	21.6101	-0.1992
-0.3029	21.6136	-0.0955
-0.3027	21.6127	-0.1820
-0.3027	21.6139	-0.1473
-0.3023	21.6105	-0.1905
-0.3022	21.6125	-0.1733
-0.3017	21.6118	-0.1776
-0.3015	21.6118	-0.1603
-0.3011	21.6150	-0.1171
-0.3002	21.6098	-0.2079
-0.3002	21.6165	-0.1128
-0.2997	21.6119	-0.1862
-0.2996	21.6147	-0.1257
-0.2996	21.6128	-0.1300
-0.2995	21.6174	-0.0955
-0.2994	21.6141	-0.1560
-0.2990	21.6141	-0.1387
-0.2989	21.6103	-0.1992
-0.2986	21.6160	-0.1041
-0.2986	21.6124	-0.1733
-0.2986	21.6121	-0.1820
-0.2986	21.6146	-0.1214
-0.2986	21.6130	-0.1473
-0.2984	21.6116	-0.1906
-0.2983	21.6115	-0.1646
-0.2972	21.6124	-0.1603
-0.2971	21.6118	-0.1776
-0.2965	21.6158	-0.1171
-0.2965	21.6147	-0.1257
-0.2963	21.6105	-0.1862
-0.2961	21.6159	-0.1041
-0.2959	21.6105	-0.1689
-0.2954	21.6091	-0.1905
-0.2954	21.6135	-0.0955
-0.2951	21.6153	-0.1387
-0.2950	21.6138	-0.1300
-0.2949	21.6137	-0.1214
-0.2946	21.6135	-0.1473
-0.2946	21.6100	-0.1992
