Положение X	Положение Y	Положение Z
-0.2855	21.6543	-0.2031
-0.2834	21.6587	-0.1670
-0.2832	21.6590	-0.1309
-0.2832	21.6584	-0.1165
-0.2829	21.6566	-0.1743
-0.2827	21.6583	-0.1453
-0.2827	21.6578	-0.1381
-0.2827	21.6571	-0.1598
-0.2827	21.6557	-0.1959
-0.2826	21.6577	-0.1526
-0.2826	21.6536	-0.2031
-0.2825	21.6580	-0.1237
-0.2825	21.6590	-0.1093
-0.2825	21.6553	-0.1886
-0.2822	21.6549	-0.1815
-0.2799	21.6595	-0.1056
-0.2797	21.6586	-0.1309
-0.2795	21.6551	-0.1525
-0.2795	21.6547	-0.1886
-0.2794	21.6584	-0.1020
-0.2794	21.6577	-0.1165
-0.2793	21.6533	-0.1742
-0.2793	21.6546	-0.1598
-0.2792	21.6507	-0.2031
-0.2791	21.6578	-0.1237
-0.2790	21.6570	-0.1454
-0.2789	21.6524	-0.1814
-0.2788	21.6553	-0.1381
-0.2787	21.6551	-0.1670
-0.2785	21.6525	-0.1959
-0.2784	21.6575	-0.1093
-0.2771	21.6567	-0.1056
-0.2760	21.6536	-0.1598
-0.2759	21.6526	-0.1525
-0.2758	21.6523	-0.1959
-0.2757	21.6542	-0.1381
-0.2756	21.6495	-0.1814
-0.2756	21.6475	-0.2030
-0.2755	21.6522	-0.1886
-0.2755	21.6550	-0.1093
-0.2755	21.6532	-0.1237
-0.2754	21.6533	-0.1165
-0.2754	21.6504	-0.1741
-0.2753	21.6587	-0.1020
-0.2752	21.6525	-0.1453
-0.2750	21.6522	-0.1309
-0.2749	21.6506	-0.1670
-0.2730	21.6508	-0.1634
-0.2726	21.6514	-0.1453
-0.2726	21.6489	-0.1923
-0.2725	21.6471	-0.1777
-0.2725	21.6515	-0.1165
-0.2725	21.6494	-0.1706
-0.2725	21.6473	-0.1850
-0.2725	21.6546	-0.1056
-0.2724	21.6517	-0.1237
-0.2724	21.6473	-0.1958
-0.2722	21.6528	-0.1093
-0.2722	21.6471	-0.1814
-0.2721	21.6527	-0.1381
-0.2719	21.6520	-0.1020
-0.2717	21.6448	-0.2030
-0.2715	21.6487	-0.1525
-0.2715	21.6481	-0.1598
-0.2713	21.6507	-0.1309
-0.2711	21.6469	-0.1886
-0.2711	21.6475	-0.1669
-0.2708	21.6468	-0.1741
-0.2703	21.6508	-0.1489
-0.2701	21.6463	-0.1922
-0.2695	21.6462	-0.1778
-0.2694	21.6490	-0.1020
-0.2694	21.6499	-0.1273
-0.2694	21.6439	-0.2066
-0.2693	21.6475	-0.1705
-0.2693	21.6453	-0.1994
-0.2692	21.6476	-0.1634
-0.2692	21.6454	-0.1849
-0.2691	21.6502	-0.1056
-0.2690	21.6492	-0.1128
-0.2689	21.6484	-0.1200
-0.2689	21.6474	-0.1562
-0.2689	21.6471	-0.1417
-0.2684	21.6454	-0.1741
-0.2683	21.6446	-0.1669
-0.2682	21.6477	-0.1381
-0.2682	21.6496	-0.1092
-0.2681	21.6455	-0.1886
-0.2681	21.6454	-0.1452
-0.2681	21.6429	-0.1813
-0.2680	21.6455	-0.1597
-0.2678	21.6493	-0.1237
-0.2678	21.6482	-0.1309
-0.2677	21.6451	-0.1958
-0.2677	21.6432	-0.2030
-0.2677	21.6457	-0.1525
-0.2671	21.6468	-0.1164
-0.2667	21.6469	-0.1489
-0.2666	21.6483	-0.1056
-0.2665	21.6467	-0.1705
-0.2664	21.6442	-0.1633
-0.2663	21.6419	-0.1994
-0.2663	21.6417	-0.2066
-0.2662	21.6432	-0.1922
-0.2662	21.6426	-0.1777
-0.2659	21.6469	-0.1200
-0.2658	21.6439	-0.1561
-0.2658	21.6431	-0.1849
-0.2657	21.6459	-0.1345
-0.2656	21.6468	-0.1272
-0.2656	21.6432	-0.1741
-0.2656	21.6448	-0.1417
-0.2653	21.6486	-0.1128
-0.2651	21.6421	-0.1669
-0.2651	21.6445	-0.1308
-0.2649	21.6461	-0.1092
-0.2649	21.6461	-0.1381
-0.2648	21.6461	-0.1237
-0.2647	21.6422	-0.1524
-0.2646	21.6441	-0.1597
-0.2646	21.6455	-0.1020
-0.2644	21.6412	-0.1958
-0.2643	21.6446	-0.1452
-0.2641	21.6399	-0.1813
-0.2640	21.6428	-0.1885
-0.2636	21.6444	-0.1164
-0.2636	21.6374	-0.2029
-0.2635	21.6432	-0.1561
-0.2630	21.6403	-0.1849
-0.2630	21.6382	-0.1993
-0.2628	21.6437	-0.1272
-0.2627	21.6391	-0.1777
-0.2627	21.6407	-0.1922
-0.2624	21.6417	-0.1633
-0.2621	21.6448	-0.1128
-0.2621	21.6424	-0.1417
-0.2620	21.6453	-0.1092
-0.2619	21.6474	-0.1056
-0.2619	21.6432	-0.1345
-0.2618	21.6453	-0.0984
-0.2616	21.6403	-0.1705
-0.2616	21.6389	-0.2066
-0.2615	21.6415	-0.1488
-0.2615	21.6414	-0.1236
-0.2613	21.6414	-0.1164
-0.2613	21.6390	-0.1885
-0.2610	21.6441	-0.1020
-0.2610	21.6408	-0.1453
-0.2609	21.6408	-0.1524
-0.2609	21.6431	-0.1200
-0.2608	21.6383	-0.1813
-0.2608	21.6429	-0.1308
-0.2607	21.6358	-0.2029
-0.2607	21.6402	-0.1597
-0.2606	21.6413	-0.1380
-0.2605	21.6407	-0.1669
-0.2604	21.6380	-0.1957
-0.2600	21.6359	-0.1740
-0.2591	21.6400	-0.1561
-0.2591	21.6358	-0.1993
-0.2590	21.6369	-0.1776
-0.2589	21.6370	-0.1849
-0.2588	21.6401	-0.1417
-0.2587	21.6362	-0.1921
-0.2585	21.6422	-0.1128
-0.2584	21.6382	-0.1633
-0.2584	21.6364	-0.2066
-0.2584	21.6407	-0.1200
-0.2583	21.6392	-0.1488
-0.2583	21.6378	-0.1705
-0.2582	21.6420	-0.1272
-0.2582	21.6418	-0.1020
-0.2581	21.6394	-0.1344
-0.2581	21.6419	-0.1055
-0.2581	21.6423	-0.0984
-0.2579	21.6406	-0.1453
-0.2577	21.6337	-0.1884
-0.2575	21.6383	-0.1524
-0.2575	21.6353	-0.1813
-0.2575	21.6394	-0.1164
-0.2575	21.6371	-0.1597
-0.2574	21.6317	-0.2029
-0.2573	21.6356	-0.1957
-0.2572	21.6383	-0.1308
-0.2572	21.6406	-0.1092
-0.2571	21.6358	-0.1740
-0.2568	21.6399	-0.1236
-0.2568	21.6394	-0.1380
-0.2567	21.6369	-0.1669
-0.2556	21.6373	-0.1488
-0.2556	21.6389	-0.1200
-0.2554	21.6331	-0.2065
-0.2553	21.6395	-0.1055
-0.2553	21.6355	-0.1633
-0.2552	21.6352	-0.1704
-0.2550	21.6361	-0.1344
-0.2547	21.6318	-0.1921
-0.2547	21.6394	-0.1128
-0.2547	21.6389	-0.0983
-0.2546	21.6372	-0.1272
-0.2544	21.6328	-0.1776
-0.2544	21.6320	-0.1848
-0.2543	21.6348	-0.1561
-0.2543	21.6325	-0.1993
-0.2543	21.6362	-0.1308
-0.2540	21.6329	-0.1812
-0.2538	21.6357	-0.1452
-0.2538	21.6341	-0.1416
-0.2536	21.6361	-0.1164
-0.2535	21.6367	-0.1092
-0.2534	21.6345	-0.1957
-0.2534	21.6346	-0.1668
-0.2533	21.6373	-0.1020
-0.2532	21.6321	-0.1884
-0.2532	21.6349	-0.1596
-0.2532	21.6339	-0.1236
-0.2531	21.6321	-0.1741
-0.2531	21.6358	-0.1380
-0.2531	21.6343	-0.1524
-0.2528	21.6275	-0.2028
-0.2522	21.6361	-0.0983
-0.2519	21.6329	-0.1488
-0.2516	21.6308	-0.1921
-0.2516	21.6348	-0.1344
-0.2516	21.6369	-0.1127
-0.2516	21.6283	-0.1992
-0.2515	21.6401	-0.1200
-0.2515	21.6327	-0.1633
-0.2515	21.6313	-0.2065
-0.2514	21.6329	-0.1561
-0.2514	21.6308	-0.1776
-0.2513	21.6332	-0.1416
-0.2512	21.6319	-0.1704
-0.2512	21.6285	-0.1848
-0.2511	21.6344	-0.1272
-0.2508	21.6361	-0.1055
-0.2508	21.6302	-0.1668
-0.2504	21.6303	-0.1740
-0.2504	21.6333	-0.1236
-0.2504	21.6251	-0.1956
-0.2503	21.6304	-0.1091
-0.2502	21.6290	-0.1812
-0.2499	21.6280	-0.1884
-0.2498	21.6354	-0.1164
-0.2498	21.6324	-0.1452
-0.2498	21.6317	-0.1380
-0.2498	21.6311	-0.1524
-0.2497	21.6272	-0.2028
-0.2496	21.6351	-0.1020
-0.2493	21.6334	-0.1596
-0.2492	21.6340	-0.1308
-0.2487	21.6274	-0.1992
-0.2484	21.6317	-0.1632
-0.2483	21.6296	-0.1776
-0.2483	21.6296	-0.1560
-0.2483	21.6333	-0.1127
-0.2483	21.6283	-0.1921
-0.2482	21.6338	-0.1055
-0.2482	21.6303	-0.1416
-0.2481	21.6278	-0.1848
-0.2480	21.6293	-0.1704
-0.2478	21.6316	-0.1272
-0.2475	21.6266	-0.2065
-0.2472	21.6307	-0.1199
-0.2471	21.6338	-0.1020
-0.2471	21.6331	-0.0983
-0.2470	21.6288	-0.1524
-0.2470	21.6305	-0.1343
-0.2468	21.6302	-0.1488
-0.2468	21.6293	-0.1163
-0.2466	21.6304	-0.1380
-0.2466	21.6326	-0.1091
-0.2464	21.6302	-0.1451
-0.2463	21.6297	-0.1668
-0.2463	21.6291	-0.1236
-0.2463	21.6285	-0.1596
-0.2462	21.6270	-0.1740
-0.2461	21.6259	-0.1956
-0.2461	21.6257	-0.1812
-0.2461	21.6269	-0.1884
-0.2458	21.6209	-0.2028
-0.2455	21.6286	-0.1307
-0.2448	21.6285	-0.1560
-0.2448	21.6310	-0.1055
-0.2446	21.6296	-0.1416
-0.2445	21.6252	-0.1920
-0.2445	21.6256	-0.1487
-0.2444	21.6270	-0.1704
-0.2444	21.6250	-0.1848
-0.2443	21.6257	-0.1776
-0.2443	21.6254	-0.1992
