Положение X	Положение Y	Положение Z
-0.2611	21.6642	-0.2004
-0.2607	21.6645	-0.1942
-0.2604	21.6649	-0.1694
-0.2603	21.6632	-0.2127
-0.2581	21.6626	-0.2127
-0.2581	21.6646	-0.1942
-0.2581	21.6643	-0.1385
-0.2580	21.6669	-0.1199
-0.2580	21.6660	-0.1323
-0.2580	21.6648	-0.1695
-0.2578	21.6677	-0.1571
-0.2578	21.6632	-0.1818
-0.2578	21.6621	-0.2004
-0.2578	21.6667	-0.1261
-0.2578	21.6603	-0.1880
-0.2576	21.6649	-0.1509
-0.2574	21.6610	-0.2066
-0.2572	21.6635	-0.1756
-0.2571	21.6649	-0.1447
-0.2571	21.6619	-0.1632
-0.2570	21.6671	-0.1075
-0.2550	21.6653	-0.1075
-0.2550	21.6637	-0.1261
-0.2549	21.6625	-0.1570
-0.2549	21.6575	-0.2127
-0.2549	21.6582	-0.1694
-0.2548	21.6637	-0.1199
-0.2547	21.6608	-0.1323
-0.2547	21.6607	-0.1508
-0.2546	21.6665	-0.1137
-0.2546	21.6581	-0.1818
-0.2546	21.6550	-0.1941
-0.2546	21.6530	-0.1879
-0.2545	21.6596	-0.1632
-0.2545	21.6592	-0.1384
-0.2544	21.6546	-0.2003
-0.2544	21.6646	-0.1014
-0.2543	21.6583	-0.1756
-0.2543	21.6549	-0.2065
-0.2542	21.6590	-0.1447
-0.2519	21.6615	-0.1013
-0.2518	21.6587	-0.1260
-0.2515	21.6601	-0.1137
-0.2515	21.6587	-0.1075
-0.2515	21.6550	-0.1508
-0.2515	21.6541	-0.1631
-0.2515	21.6564	-0.1322
-0.2514	21.6532	-0.1693
-0.2514	21.6531	-0.1817
-0.2513	21.6494	-0.1879
-0.2513	21.6482	-0.2126
-0.2513	21.6567	-0.1570
-0.2511	21.6551	-0.1446
-0.2511	21.6514	-0.2003
-0.2511	21.6477	-0.1755
-0.2510	21.6520	-0.2065
-0.2510	21.6491	-0.1941
-0.2510	21.6576	-0.1199
-0.2509	21.6531	-0.1384
-0.2499	21.6552	-0.1354
-0.2498	21.6515	-0.1539
-0.2498	21.6502	-0.1662
-0.2497	21.6478	-0.1971
-0.2497	21.6503	-0.1786
-0.2497	21.6500	-0.1724
-0.2497	21.6506	-0.1848
-0.2496	21.6468	-0.1909
-0.2496	21.6456	-0.2095
-0.2496	21.6470	-0.2033
-0.2496	21.6496	-0.1600
-0.2490	21.6574	-0.1013
-0.2489	21.6482	-0.1631
-0.2487	21.6493	-0.1755
-0.2486	21.6516	-0.1322
-0.2486	21.6506	-0.1384
-0.2486	21.6497	-0.1569
-0.2486	21.6463	-0.1693
-0.2485	21.6512	-0.1507
-0.2485	21.6436	-0.2064
-0.2484	21.6448	-0.2002
-0.2484	21.6490	-0.1446
-0.2483	21.6545	-0.1137
-0.2483	21.6506	-0.1817
-0.2483	21.6502	-0.1260
-0.2482	21.6466	-0.1941
-0.2480	21.6440	-0.2125
-0.2480	21.6527	-0.1198
-0.2479	21.6444	-0.1879
-0.2477	21.6510	-0.1074
-0.2472	21.6466	-0.1848
-0.2470	21.6513	-0.1291
-0.2470	21.6452	-0.1971
-0.2469	21.6481	-0.1539
-0.2469	21.6459	-0.1477
-0.2469	21.6475	-0.1600
-0.2469	21.6430	-0.2033
-0.2468	21.6457	-0.1662
-0.2467	21.6480	-0.1415
-0.2467	21.6499	-0.1353
-0.2467	21.6426	-0.1909
-0.2467	21.6477	-0.1786
-0.2466	21.6465	-0.1724
-0.2466	21.6398	-0.2094
-0.2465	21.6489	-0.1229
-0.2459	21.6424	-0.2002
-0.2458	21.6477	-0.1136
-0.2457	21.6445	-0.1569
-0.2457	21.6401	-0.1940
-0.2455	21.6415	-0.1816
-0.2455	21.6415	-0.1692
-0.2455	21.6484	-0.1074
-0.2454	21.6474	-0.1321
-0.2454	21.6451	-0.1507
-0.2452	21.6465	-0.1384
-0.2450	21.6427	-0.1754
-0.2449	21.6458	-0.1259
-0.2449	21.6409	-0.1878
-0.2449	21.6466	-0.1013
-0.2449	21.6436	-0.1631
-0.2448	21.6446	-0.1445
-0.2447	21.6396	-0.2125
-0.2446	21.6470	-0.1198
-0.2445	21.6405	-0.2064
-0.2443	21.6399	-0.2033
-0.2441	21.6399	-0.1847
-0.2440	21.6426	-0.1600
-0.2440	21.6391	-0.1909
-0.2440	21.6371	-0.1785
-0.2440	21.6374	-0.1970
-0.2439	21.6421	-0.1291
-0.2439	21.6399	-0.1723
-0.2439	21.6459	-0.1167
-0.2438	21.6454	-0.1353
-0.2438	21.6408	-0.1476
-0.2437	21.6437	-0.1229
-0.2436	21.6360	-0.2094
-0.2436	21.6404	-0.1538
-0.2435	21.6423	-0.1415
