Положение X	Положение Y	Положение Z
-0.2441	21.6618	-0.2177
-0.2440	21.6621	-0.1922
-0.2440	21.6615	-0.2125
-0.2433	21.6640	-0.1565
-0.2424	21.6576	-0.1411
-0.2415	21.6638	-0.1718
-0.2415	21.6588	-0.1922
-0.2414	21.6625	-0.1820
-0.2413	21.6553	-0.1208
-0.2412	21.6548	-0.2176
-0.2411	21.6633	-0.1769
-0.2410	21.6566	-0.2074
-0.2410	21.6565	-0.2125
-0.2409	21.6646	-0.1565
-0.2408	21.6593	-0.1972
-0.2407	21.6575	-0.2023
-0.2407	21.6602	-0.1616
-0.2395	21.6641	-0.1463
-0.2394	21.6601	-0.1360
-0.2391	21.6665	-0.1157
-0.2391	21.6628	-0.1208
-0.2390	21.6580	-0.1564
-0.2390	21.6661	-0.1005
-0.2390	21.6516	-0.2175
-0.2389	21.6585	-0.1819
-0.2389	21.6434	-0.1666
-0.2389	21.6556	-0.1718
-0.2388	21.6537	-0.1972
-0.2388	21.6611	-0.1259
-0.2388	21.6598	-0.1514
-0.2388	21.6589	-0.1768
-0.2387	21.6487	-0.2124
-0.2387	21.6591	-0.1055
-0.2386	21.6564	-0.1921
-0.2386	21.6529	-0.2023
-0.2386	21.6661	-0.1106
-0.2384	21.6573	-0.1616
-0.2383	21.6509	-0.1870
-0.2383	21.6590	-0.1411
-0.2382	21.6514	-0.2074
-0.2380	21.6571	-0.1309
-0.2366	21.6572	-0.1157
-0.2365	21.6560	-0.1309
-0.2365	21.6447	-0.2022
-0.2364	21.6584	-0.1106
-0.2364	21.6489	-0.1869
-0.2364	21.6570	-0.1258
-0.2363	21.6527	-0.1564
-0.2363	21.6479	-0.1921
-0.2363	21.6603	-0.1055
-0.2363	21.6476	-0.1767
-0.2361	21.6513	-0.1819
-0.2361	21.6412	-0.2174
-0.2361	21.6417	-0.2124
-0.2360	21.6404	-0.2072
-0.2360	21.6536	-0.1462
-0.2360	21.6571	-0.1360
-0.2359	21.6533	-0.1208
-0.2358	21.6435	-0.1971
-0.2358	21.6509	-0.1666
-0.2357	21.6563	-0.1411
-0.2357	21.6485	-0.1615
-0.2357	21.6529	-0.1513
-0.2357	21.6475	-0.1717
-0.2356	21.6566	-0.1004
-0.2339	21.6403	-0.1869
-0.2339	21.6475	-0.1208
-0.2339	21.6420	-0.1920
-0.2339	21.6474	-0.1360
-0.2338	21.6497	-0.1004
-0.2338	21.6490	-0.1258
-0.2338	21.6413	-0.1716
-0.2337	21.6500	-0.1462
-0.2337	21.6463	-0.1309
-0.2337	21.6473	-0.1106
-0.2337	21.6452	-0.1666
-0.2336	21.6419	-0.1818
-0.2335	21.6426	-0.1767
-0.2334	21.6320	-0.2072
-0.2334	21.6427	-0.1513
-0.2333	21.6340	-0.2123
-0.2333	21.6416	-0.1564
-0.2333	21.6325	-0.2173
-0.2333	21.6365	-0.2021
-0.2332	21.6493	-0.1156
-0.2328	21.6448	-0.1054
-0.2323	21.6328	-0.1970
-0.2320	21.6430	-0.1410
-0.2320	21.6343	-0.1614
-0.2319	21.6305	-0.2097
-0.2318	21.6363	-0.1742
-0.2318	21.6231	-0.2045
-0.2318	21.6248	-0.2199
-0.2315	21.6440	-0.1156
-0.2314	21.6405	-0.1563
-0.2314	21.6386	-0.1461
-0.2313	21.6390	-0.1360
-0.2312	21.6349	-0.1665
-0.2312	21.6245	-0.2172
-0.2312	21.6447	-0.1004
-0.2311	21.6367	-0.1512
-0.2311	21.6296	-0.1817
-0.2310	21.6385	-0.1207
-0.2310	21.6307	-0.1716
-0.2309	21.6316	-0.1766
-0.2309	21.6232	-0.2122
-0.2309	21.6387	-0.1410
-0.2308	21.6276	-0.2021
-0.2307	21.6370	-0.1308
-0.2307	21.6383	-0.1105
-0.2305	21.6244	-0.2071
-0.2305	21.6392	-0.1257
-0.2305	21.6362	-0.1614
-0.2305	21.6217	-0.1969
-0.2305	21.6248	-0.1867
-0.2305	21.6247	-0.1919
-0.2303	21.6234	-0.2097
-0.2303	21.6365	-0.1054
-0.2297	21.6184	-0.2198
-0.2295	21.6275	-0.1741
-0.2295	21.6189	-0.2147
-0.2295	21.6283	-0.1639
-0.2294	21.6244	-0.2045
-0.2294	21.6284	-0.1690
-0.2293	21.6212	-0.1994
-0.2293	21.6260	-0.1842
-0.2292	21.6221	-0.1893
-0.2292	21.6213	-0.1944
-0.2287	21.6311	-0.1308
-0.2287	21.6286	-0.1257
-0.2286	21.6256	-0.1613
-0.2286	21.6173	-0.2121
-0.2286	21.6196	-0.2020
-0.2285	21.6280	-0.1563
-0.2285	21.6177	-0.1918
-0.2284	21.6127	-0.2172
-0.2284	21.6306	-0.1155
-0.2284	21.6302	-0.1053
-0.2283	21.6278	-0.1512
-0.2283	21.6233	-0.1765
-0.2283	21.6264	-0.1461
-0.2283	21.6201	-0.1867
-0.2282	21.6288	-0.1409
-0.2281	21.6281	-0.1537
-0.2281	21.6230	-0.1359
-0.2280	21.6198	-0.1816
-0.2280	21.6155	-0.2070
-0.2280	21.6315	-0.1105
-0.2280	21.6304	-0.1003
-0.2279	21.6171	-0.1969
-0.2279	21.6283	-0.1206
-0.2278	21.6187	-0.1715
-0.2278	21.6216	-0.1664
-0.2270	21.6207	-0.1486
-0.2270	21.6162	-0.1892
-0.2270	21.6174	-0.1740
-0.2270	21.6125	-0.1993
-0.2270	21.6116	-0.2044
-0.2270	21.6102	-0.2095
-0.2269	21.6161	-0.1791
-0.2269	21.6146	-0.1841
-0.2269	21.6182	-0.1587
-0.2268	21.6113	-0.2146
-0.2267	21.6282	-0.1181
-0.2267	21.6216	-0.1435
-0.2267	21.6263	-0.1282
-0.2267	21.6160	-0.1689
-0.2266	21.6060	-0.2197
-0.2266	21.6135	-0.1943
-0.2264	21.6156	-0.1638
-0.2261	21.6203	-0.1359
-0.2260	21.6114	-0.1866
-0.2260	21.6133	-0.1714
-0.2260	21.6112	-0.1815
-0.2260	21.6204	-0.1256
-0.2260	21.6170	-0.1664
-0.2258	21.6226	-0.1206
-0.2258	21.6255	-0.1003
-0.2258	21.6178	-0.1460
-0.2258	21.6161	-0.1613
-0.2258	21.6190	-0.1307
-0.2258	21.6254	-0.1053
-0.2257	21.6109	-0.1917
-0.2257	21.6103	-0.1764
-0.2257	21.6190	-0.1511
-0.2256	21.6177	-0.1409
-0.2256	21.6209	-0.1104
-0.2255	21.6030	-0.2171
-0.2254	21.6209	-0.1155
-0.2254	21.6064	-0.2019
-0.2254	21.6187	-0.1536
-0.2253	21.6021	-0.2120
-0.2252	21.6150	-0.1562
-0.2252	21.6073	-0.1968
-0.2247	21.6034	-0.2069
-0.2246	21.6073	-0.1637
-0.2246	21.6079	-0.1688
-0.2245	21.6180	-0.1129
-0.2244	21.6026	-0.1992
-0.2244	21.6123	-0.1383
-0.2244	21.5990	-0.2043
-0.2244	21.6094	-0.1587
-0.2244	21.6192	-0.1181
-0.2243	21.6060	-0.1739
-0.2243	21.6120	-0.1434
-0.2243	21.6016	-0.2094
-0.2242	21.6140	-0.1485
-0.2242	21.5985	-0.1941
-0.2242	21.6018	-0.1891
-0.2242	21.6146	-0.1333
-0.2241	21.6002	-0.2145
-0.2241	21.6026	-0.1789
-0.2241	21.6138	-0.1231
-0.2240	21.6039	-0.1840
-0.2240	21.6130	-0.1282
-0.2238	21.5935	-0.2195
-0.2236	21.6104	-0.1459
-0.2234	21.6059	-0.1663
-0.2234	21.6008	-0.1713
-0.2234	21.5955	-0.2170
-0.2234	21.6082	-0.1561
-0.2234	21.6073	-0.1358
-0.2233	21.6184	-0.1003
-0.2233	21.6118	-0.1154
-0.2233	21.6095	-0.1510
-0.2233	21.5996	-0.1814
-0.2232	21.6102	-0.1205
-0.2232	21.5980	-0.2018
-0.2231	21.6123	-0.1104
-0.2230	21.6023	-0.1612
-0.2229	21.5997	-0.1916
-0.2229	21.5924	-0.2119
-0.2228	21.6134	-0.1307
-0.2227	21.6094	-0.1256
-0.2227	21.5879	-0.2068
-0.2226	21.5993	-0.1865
-0.2224	21.5993	-0.1586
-0.2223	21.6077	-0.1281
-0.2222	21.6120	-0.1052
-0.2222	21.5982	-0.1763
-0.2222	21.5885	-0.2195
-0.2221	21.6024	-0.1408
-0.2220	21.5960	-0.1738
-0.2219	21.6045	-0.1434
-0.2219	21.5998	-0.1535
-0.2219	21.6052	-0.1332
-0.2219	21.6110	-0.1129
-0.2219	21.5926	-0.1966
-0.2218	21.5882	-0.2093
-0.2218	21.5931	-0.1789
-0.2218	21.6028	-0.1383
-0.2217	21.5909	-0.1839
-0.2216	21.6054	-0.1231
-0.2216	21.5893	-0.1991
-0.2216	21.5917	-0.2042
-0.2215	21.5922	-0.1890
-0.2215	21.5916	-0.1941
-0.2214	21.6005	-0.1485
-0.2214	21.5954	-0.1687
-0.2214	21.5870	-0.2144
-0.2214	21.6074	-0.1180
-0.2213	21.5948	-0.1636
-0.2208	21.5908	-0.1864
-0.2208	21.5990	-0.1510
-0.2207	21.5964	-0.1306
-0.2207	21.5993	-0.1255
-0.2207	21.6016	-0.1103
-0.2207	21.6039	-0.1154
-0.2207	21.5973	-0.1560
-0.2206	21.5835	-0.2118
-0.2206	21.5832	-0.2169
