Положение X	Положение Y	Положение Z
-0.2625	21.6463	-0.1452
-0.2594	21.6277	-0.1393
-0.2560	21.6054	-0.1392
-0.2547	21.6643	-0.1454
-0.2542	21.6642	-0.1973
-0.2542	21.6640	-0.2031
-0.2540	21.6311	-0.1393
-0.2517	21.6644	-0.1627
-0.2515	21.6634	-0.1916
-0.2513	21.6628	-0.1741
-0.2513	21.6626	-0.1858
-0.2512	21.6660	-0.1165
-0.2511	21.6632	-0.1569
-0.2511	21.6620	-0.1511
-0.2511	21.6617	-0.1973
-0.2511	21.6593	-0.2088
-0.2510	21.6601	-0.1800
-0.2509	21.6607	-0.2030
-0.2508	21.6624	-0.1684
-0.2508	21.6641	-0.1454
-0.2489	21.6634	-0.1165
-0.2488	21.6585	-0.1510
-0.2487	21.6623	-0.1222
-0.2487	21.6583	-0.1857
-0.2487	21.6572	-0.1915
-0.2486	21.6575	-0.1742
-0.2486	21.6597	-0.1569
-0.2486	21.6587	-0.1337
-0.2485	21.6568	-0.1799
-0.2484	21.6626	-0.1106
-0.2484	21.6557	-0.1972
-0.2484	21.6581	-0.1684
-0.2483	21.6597	-0.1395
-0.2482	21.6630	-0.1280
-0.2482	21.6572	-0.1626
-0.2481	21.6520	-0.2087
-0.2480	21.6587	-0.1453
-0.2471	21.6505	-0.2029
-0.2463	21.6539	-0.1741
-0.2461	21.6518	-0.1972
-0.2460	21.6463	-0.2087
-0.2459	21.6543	-0.1395
-0.2458	21.6586	-0.1280
-0.2457	21.6503	-0.1857
-0.2457	21.6498	-0.1684
-0.2457	21.6584	-0.1106
-0.2457	21.6482	-0.1914
-0.2457	21.6529	-0.1510
-0.2456	21.6494	-0.1568
-0.2456	21.6535	-0.1626
-0.2455	21.6583	-0.1164
-0.2455	21.6506	-0.1799
-0.2455	21.6542	-0.1337
-0.2454	21.6537	-0.1453
-0.2453	21.6562	-0.1222
-0.2442	21.6458	-0.2029
-0.2439	21.6485	-0.1654
-0.2438	21.6488	-0.1769
-0.2437	21.6484	-0.1827
-0.2437	21.6483	-0.1596
-0.2437	21.6447	-0.2116
-0.2437	21.6442	-0.2000
-0.2437	21.6471	-0.1885
-0.2436	21.6443	-0.2058
-0.2432	21.6539	-0.1106
-0.2431	21.6471	-0.1625
-0.2428	21.6506	-0.1279
-0.2428	21.6462	-0.1799
-0.2427	21.6534	-0.1221
-0.2427	21.6414	-0.2086
-0.2426	21.6496	-0.1337
-0.2426	21.6461	-0.1394
-0.2426	21.6473	-0.1452
-0.2424	21.6424	-0.1971
-0.2424	21.6417	-0.1913
-0.2424	21.6447	-0.1741
-0.2424	21.6481	-0.1683
-0.2424	21.6419	-0.1856
-0.2423	21.6483	-0.1164
-0.2423	21.6428	-0.2029
-0.2422	21.6467	-0.1509
-0.2421	21.6448	-0.1568
-0.2415	21.6446	-0.1596
-0.2414	21.6422	-0.2000
-0.2413	21.6407	-0.2058
-0.2413	21.6492	-0.1539
-0.2413	21.6396	-0.2115
-0.2412	21.6443	-0.1654
-0.2411	21.6421	-0.1885
-0.2411	21.6435	-0.1827
-0.2409	21.6470	-0.1365
-0.2409	21.6405	-0.1943
-0.2409	21.6477	-0.1192
-0.2408	21.6458	-0.1423
-0.2407	21.6407	-0.1769
-0.2406	21.6429	-0.1712
-0.2401	21.6440	-0.1481
-0.2401	21.6395	-0.1509
-0.2400	21.6384	-0.1856
-0.2400	21.6373	-0.1970
-0.2399	21.6421	-0.1452
-0.2398	21.6441	-0.1337
-0.2398	21.6424	-0.1798
-0.2397	21.6368	-0.2028
-0.2397	21.6397	-0.1394
-0.2397	21.6385	-0.1683
-0.2397	21.6353	-0.1913
-0.2397	21.6383	-0.1740
-0.2397	21.6341	-0.2086
-0.2396	21.6436	-0.1163
-0.2395	21.6415	-0.1625
-0.2393	21.6383	-0.1567
-0.2393	21.6459	-0.1105
-0.2393	21.6433	-0.1134
-0.2390	21.6394	-0.1481
-0.2386	21.6416	-0.1279
-0.2386	21.6396	-0.1365
-0.2385	21.6448	-0.1192
-0.2384	21.6329	-0.1942
-0.2383	21.6393	-0.1538
-0.2383	21.6388	-0.1653
-0.2383	21.6348	-0.2115
-0.2383	21.6432	-0.1249
-0.2383	21.6460	-0.1308
-0.2383	21.6329	-0.2057
-0.2382	21.6385	-0.1711
-0.2382	21.6332	-0.1884
-0.2382	21.6407	-0.1221
-0.2381	21.6396	-0.1423
-0.2381	21.6326	-0.1999
-0.2380	21.6354	-0.1768
-0.2379	21.6354	-0.1595
-0.2376	21.6341	-0.1826
-0.2372	21.6373	-0.1394
-0.2371	21.6321	-0.2028
-0.2371	21.6336	-0.1740
-0.2371	21.6306	-0.2085
-0.2370	21.6354	-0.1682
-0.2370	21.6344	-0.1567
-0.2369	21.6291	-0.1970
-0.2369	21.6358	-0.1452
-0.2369	21.6328	-0.1913
-0.2369	21.6344	-0.1625
-0.2368	21.6335	-0.1509
-0.2367	21.6319	-0.1855
-0.2367	21.6396	-0.1163
-0.2367	21.6402	-0.1279
-0.2364	21.6319	-0.1797
-0.2363	21.6373	-0.1105
-0.2362	21.6334	-0.1653
-0.2362	21.6383	-0.1221
-0.2361	21.6353	-0.1336
-0.2358	21.6312	-0.1711
-0.2358	21.6345	-0.1538
-0.2357	21.6340	-0.1480
-0.2357	21.6318	-0.1768
-0.2356	21.6374	-0.1134
-0.2355	21.6326	-0.1826
-0.2354	21.6275	-0.1999
-0.2354	21.6369	-0.1192
-0.2353	21.6280	-0.1941
-0.2351	21.6322	-0.1595
-0.2351	21.6288	-0.2057
-0.2351	21.6274	-0.1884
