Положение X	Положение Y	Положение Z
-0.2875	21.6477	-0.1711
-0.2873	21.6449	-0.2104
-0.2870	21.6445	-0.2026
-0.2869	21.6426	-0.1947
-0.2866	21.6457	-0.1396
-0.2863	21.6490	-0.1239
-0.2861	21.6476	-0.1317
-0.2860	21.6482	-0.1081
-0.2858	21.6469	-0.1474
-0.2857	21.6487	-0.1632
-0.2857	21.6450	-0.1868
-0.2856	21.6505	-0.1003
-0.2856	21.6485	-0.1160
-0.2855	21.6446	-0.1790
-0.2854	21.6455	-0.1554
-0.2832	21.6438	-0.1396
-0.2832	21.6455	-0.1317
-0.2831	21.6488	-0.1003
-0.2829	21.6455	-0.1160
-0.2828	21.6436	-0.1868
-0.2828	21.6417	-0.1947
-0.2825	21.6424	-0.2104
-0.2825	21.6482	-0.1081
-0.2822	21.6459	-0.1710
-0.2822	21.6450	-0.1474
-0.2822	21.6435	-0.1789
-0.2821	21.6466	-0.1239
-0.2819	21.6416	-0.2025
-0.2819	21.6430	-0.1553
-0.2817	21.6445	-0.1632
-0.2807	21.6436	-0.1592
-0.2803	21.6421	-0.1671
-0.2803	21.6443	-0.1514
-0.2803	21.6449	-0.1277
-0.2802	21.6423	-0.1435
-0.2802	21.6412	-0.1986
-0.2802	21.6409	-0.1828
-0.2802	21.6417	-0.1749
-0.2794	21.6459	-0.1239
-0.2794	21.6434	-0.1868
-0.2793	21.6405	-0.1789
-0.2793	21.6457	-0.1160
-0.2791	21.6455	-0.1081
-0.2790	21.6461	-0.1002
-0.2787	21.6398	-0.2025
-0.2787	21.6395	-0.2104
-0.2785	21.6433	-0.1474
-0.2785	21.6423	-0.1396
-0.2784	21.6396	-0.1947
-0.2780	21.6422	-0.1632
-0.2778	21.6430	-0.1710
-0.2778	21.6423	-0.1317
-0.2776	21.6425	-0.1553
-0.2771	21.6415	-0.1750
-0.2770	21.6400	-0.1434
-0.2770	21.6413	-0.1828
-0.2769	21.6410	-0.1592
-0.2769	21.6437	-0.1278
-0.2768	21.6428	-0.1120
-0.2768	21.6408	-0.1356
-0.2768	21.6394	-0.1907
-0.2768	21.6383	-0.2064
-0.2768	21.6429	-0.1514
-0.2767	21.6426	-0.1199
-0.2767	21.6397	-0.1671
-0.2766	21.6389	-0.1986
-0.2761	21.6430	-0.1474
-0.2753	21.6430	-0.1239
-0.2749	21.6395	-0.1396
-0.2748	21.6442	-0.1081
-0.2747	21.6417	-0.1632
-0.2745	21.6374	-0.1946
-0.2745	21.6408	-0.1317
-0.2744	21.6369	-0.2104
-0.2742	21.6389	-0.1789
-0.2742	21.6398	-0.1159
-0.2741	21.6388	-0.1868
-0.2741	21.6352	-0.2025
-0.2740	21.6405	-0.1710
-0.2740	21.6381	-0.1592
-0.2739	21.6441	-0.1002
-0.2738	21.6414	-0.1278
-0.2738	21.6405	-0.1553
-0.2736	21.6384	-0.1435
-0.2735	21.6390	-0.1671
-0.2734	21.6376	-0.1749
-0.2732	21.6360	-0.2064
-0.2731	21.6400	-0.1513
-0.2731	21.6375	-0.1828
-0.2730	21.6422	-0.1199
-0.2728	21.6414	-0.1120
-0.2728	21.6401	-0.1986
-0.2725	21.6395	-0.1356
-0.2723	21.6400	-0.1042
-0.2717	21.6365	-0.1907
-0.2713	21.6419	-0.1396
-0.2710	21.6366	-0.1316
-0.2709	21.6378	-0.1632
-0.2708	21.6393	-0.1159
-0.2705	21.6363	-0.1867
-0.2705	21.6402	-0.1080
-0.2704	21.6360	-0.1592
-0.2703	21.6374	-0.1474
-0.2703	21.6388	-0.1238
-0.2703	21.6377	-0.1710
-0.2702	21.6406	-0.1002
-0.2702	21.6359	-0.2025
-0.2700	21.6350	-0.1946
-0.2700	21.6370	-0.1356
-0.2700	21.6391	-0.1553
-0.2699	21.6379	-0.1513
-0.2699	21.6352	-0.1828
-0.2699	21.6356	-0.2104
-0.2699	21.6388	-0.1199
-0.2698	21.6362	-0.1789
-0.2698	21.6341	-0.2064
-0.2698	21.6372	-0.1434
-0.2696	21.6387	-0.1042
-0.2695	21.6371	-0.1277
-0.2695	21.6350	-0.1749
-0.2694	21.6338	-0.1985
-0.2692	21.6351	-0.1907
-0.2689	21.6375	-0.1120
-0.2684	21.6411	-0.1671
-0.2679	21.6358	-0.1710
-0.2678	21.6380	-0.1159
-0.2671	21.6335	-0.1946
-0.2671	21.6388	-0.1081
-0.2670	21.6354	-0.1396
-0.2670	21.6373	-0.1316
