Положение X	Положение Y	Положение Z
-0.2389	21.6641	-0.1837
-0.2387	21.6619	-0.1794
-0.2368	21.6501	-0.2182
-0.2368	21.6621	-0.2054
-0.2368	21.6625	-0.1837
-0.2368	21.6612	-0.1230
-0.2367	21.6644	-0.1881
-0.2367	21.6527	-0.2226
-0.2367	21.6584	-0.1966
-0.2367	21.6581	-0.1706
-0.2366	21.6636	-0.1577
-0.2366	21.6660	-0.1274
-0.2366	21.6566	-0.1923
-0.2366	21.6615	-0.1794
-0.2364	21.6559	-0.2096
-0.2363	21.6563	-0.2140
-0.2362	21.6594	-0.2010
-0.2359	21.6494	-0.1316
-0.2355	21.6552	-0.1490
-0.2347	21.6631	-0.1621
-0.2347	21.6462	-0.1143
-0.2347	21.6617	-0.1404
-0.2347	21.6560	-0.1533
-0.2347	21.6626	-0.1361
-0.2347	21.6496	-0.2009
-0.2346	21.6624	-0.1187
-0.2345	21.6576	-0.1317
-0.2345	21.6575	-0.1794
-0.2344	21.6421	-0.2225
-0.2344	21.6530	-0.1100
-0.2344	21.6562	-0.1490
-0.2343	21.6464	-0.2182
-0.2343	21.6461	-0.1879
-0.2343	21.6531	-0.1836
-0.2343	21.6530	-0.1706
-0.2342	21.6460	-0.2095
-0.2342	21.6483	-0.2052
-0.2342	21.6512	-0.1923
-0.2342	21.6562	-0.1576
-0.2342	21.6514	-0.1966
-0.2341	21.6438	-0.2139
-0.2341	21.6580	-0.1447
-0.2340	21.6491	-0.1750
-0.2340	21.6584	-0.1231
-0.2340	21.6484	-0.1663
-0.2334	21.6565	-0.1273
-0.2325	21.6526	-0.1230
-0.2325	21.6647	-0.0970
-0.2324	21.6495	-0.1532
-0.2324	21.6428	-0.1965
-0.2324	21.6486	-0.1576
-0.2324	21.6500	-0.1100
-0.2324	21.6520	-0.1447
-0.2323	21.6498	-0.1273
-0.2323	21.6546	-0.1187
-0.2323	21.6388	-0.2095
-0.2323	21.6427	-0.2008
-0.2323	21.6508	-0.1490
-0.2323	21.6433	-0.1836
-0.2323	21.6364	-0.2051
-0.2323	21.6479	-0.1619
-0.2322	21.6556	-0.1013
-0.2322	21.6519	-0.1144
-0.2322	21.6446	-0.1705
-0.2322	21.6360	-0.2225
-0.2322	21.6476	-0.1663
-0.2322	21.6479	-0.1360
-0.2321	21.6439	-0.1793
-0.2321	21.6470	-0.1749
-0.2321	21.6467	-0.1879
-0.2321	21.6507	-0.1316
-0.2321	21.6364	-0.2181
-0.2320	21.6347	-0.2138
-0.2319	21.6494	-0.1403
-0.2312	21.6501	-0.1057
-0.2312	21.6370	-0.1921
-0.2306	21.6480	-0.1100
-0.2303	21.6421	-0.1446
-0.2302	21.6452	-0.1230
-0.2302	21.6453	-0.1186
-0.2301	21.6315	-0.1791
-0.2301	21.6401	-0.1489
-0.2300	21.6441	-0.1143
-0.2300	21.6422	-0.1359
-0.2300	21.6398	-0.1662
-0.2300	21.6328	-0.1748
-0.2300	21.6318	-0.1835
-0.2299	21.6453	-0.1403
-0.2299	21.6442	-0.1272
-0.2299	21.6280	-0.2050
-0.2299	21.6269	-0.1963
-0.2299	21.6330	-0.1921
-0.2299	21.6385	-0.1575
-0.2299	21.6453	-0.1013
-0.2299	21.6466	-0.0969
-0.2298	21.6445	-0.1056
-0.2298	21.6218	-0.2180
-0.2298	21.6306	-0.1878
-0.2298	21.6331	-0.1618
-0.2297	21.6365	-0.1532
-0.2297	21.6181	-0.2136
-0.2297	21.6205	-0.2093
-0.2296	21.6171	-0.2223
-0.2296	21.6271	-0.2007
-0.2290	21.6409	-0.1316
-0.2288	21.6332	-0.1704
-0.2280	21.6388	-0.1186
-0.2279	21.6334	-0.1359
-0.2279	21.6249	-0.1618
-0.2279	21.6345	-0.1143
-0.2277	21.6427	-0.1056
-0.2277	21.6288	-0.1531
-0.2277	21.6153	-0.2006
-0.2277	21.6216	-0.1790
-0.2277	21.6394	-0.1099
-0.2277	21.6125	-0.2136
-0.2277	21.6247	-0.1661
-0.2276	21.6278	-0.1574
-0.2276	21.6128	-0.2092
-0.2276	21.6344	-0.1272
-0.2275	21.6237	-0.1747
-0.2275	21.6073	-0.2222
-0.2275	21.6291	-0.1402
-0.2275	21.6289	-0.1489
-0.2275	21.6172	-0.1920
-0.2274	21.6100	-0.2178
-0.2274	21.6302	-0.1315
-0.2274	21.6291	-0.1445
-0.2274	21.6401	-0.0969
-0.2273	21.6142	-0.1962
-0.2273	21.6139	-0.1833
-0.2273	21.6106	-0.2049
-0.2273	21.6230	-0.1703
-0.2273	21.6167	-0.1877
-0.2272	21.6333	-0.1012
-0.2270	21.6299	-0.1229
-0.2263	21.6086	-0.1941
-0.2262	21.6005	-0.2199
-0.2259	21.6240	-0.1229
-0.2258	21.6227	-0.1315
-0.2257	21.6092	-0.1833
-0.2257	21.6315	-0.1099
-0.2257	21.6308	-0.0969
-0.2257	21.6204	-0.1444
-0.2257	21.6188	-0.1617
-0.2256	21.6176	-0.1530
-0.2256	21.6019	-0.1961
-0.2256	21.5996	-0.2134
-0.2255	21.5994	-0.2091
-0.2255	21.6286	-0.1186
-0.2255	21.6275	-0.1142
-0.2255	21.6123	-0.1746
-0.2255	21.6187	-0.1488
-0.2255	21.6018	-0.2048
-0.2255	21.6163	-0.1574
-0.2254	21.6131	-0.1660
-0.2254	21.6274	-0.1055
-0.2254	21.5989	-0.2004
-0.2253	21.5957	-0.2220
-0.2253	21.6090	-0.1703
-0.2252	21.6023	-0.1918
-0.2250	21.5963	-0.2113
-0.2250	21.6054	-0.1789
-0.2249	21.6195	-0.1358
-0.2246	21.5914	-0.2177
-0.2245	21.6198	-0.1271
-0.2245	21.6247	-0.1012
-0.2243	21.6169	-0.1400
-0.2242	21.6160	-0.1423
-0.2242	21.6148	-0.1552
-0.2242	21.5948	-0.1875
-0.2239	21.6006	-0.1767
-0.2239	21.5926	-0.2025
-0.2239	21.5908	-0.1982
-0.2238	21.5982	-0.1810
-0.2238	21.5836	-0.2197
-0.2237	21.5820	-0.2241
-0.2237	21.5907	-0.1939
-0.2236	21.6072	-0.1487
-0.2236	21.6160	-0.1098
-0.2235	21.6090	-0.1444
