Положение X	Положение Y	Положение Z
-0.0183	21.6408	-0.2045
-0.0182	21.6414	-0.1829
-0.0177	21.6405	-0.2208
-0.0169	21.6388	-0.2100
-0.0168	21.6391	-0.1991
-0.0168	21.6398	-0.2316
-0.0160	21.6385	-0.1883
-0.0160	21.6364	-0.1666
-0.0159	21.6384	-0.2424
-0.0147	21.6353	-0.2045
-0.0146	21.6334	-0.1829
-0.0142	21.6381	-0.1991
-0.0137	21.6353	-0.2153
-0.0137	21.6344	-0.2477
-0.0133	21.6345	-0.2315
-0.0133	21.6315	-0.1936
-0.0133	21.6356	-0.2261
-0.0130	21.6352	-0.2369
-0.0126	21.6339	-0.2099
-0.0121	21.6355	-0.1774
-0.0118	21.6312	-0.1882
-0.0112	21.6334	-0.2424
-0.0110	21.6308	-0.2207
-0.0108	21.6320	-0.1666
-0.0100	21.6295	-0.1828
-0.0093	21.6280	-0.1936
-0.0087	21.6300	-0.2153
-0.0084	21.6287	-0.2369
-0.0083	21.6279	-0.2477
-0.0082	21.6334	-0.1720
-0.0082	21.6303	-0.2423
-0.0080	21.6285	-0.2261
-0.0076	21.6271	-0.2044
-0.0073	21.6264	-0.1666
-0.0073	21.6274	-0.1882
-0.0062	21.6241	-0.2314
-0.0062	21.6223	-0.1557
-0.0060	21.6238	-0.2206
-0.0054	21.6249	-0.1774
-0.0049	21.6225	-0.2098
-0.0048	21.6235	-0.2368
-0.0045	21.6212	-0.1935
-0.0045	21.6219	-0.1990
-0.0043	21.6211	-0.1828
-0.0041	21.6168	-0.1503
-0.0038	21.6234	-0.2152
-0.0038	21.6224	-0.1719
-0.0033	21.6206	-0.2476
-0.0029	21.6214	-0.2260
-0.0026	21.6196	-0.2043
-0.0024	21.6180	-0.1557
-0.0014	21.6191	-0.2205
-0.0011	21.6182	-0.1989
-0.0006	21.6167	-0.1773
-0.0006	21.6187	-0.2421
-0.0004	21.6178	-0.1665
-0.0001	21.6174	-0.2314
-0.0001	21.6152	-0.2097
0.0004	21.6153	-0.1881
0.0006	21.6164	-0.1719
0.0013	21.6162	-0.2476
0.0015	21.6110	-0.1502
0.0017	21.6127	-0.1827
0.0021	21.6135	-0.2259
0.0025	21.6115	-0.2151
0.0026	21.6142	-0.2043
0.0026	21.6140	-0.1989
0.0033	21.6112	-0.1772
0.0036	21.6117	-0.2367
0.0042	21.6115	-0.2313
0.0046	21.6096	-0.1880
0.0048	21.6110	-0.1934
0.0048	21.6090	-0.1664
0.0048	21.6102	-0.2097
0.0050	21.6094	-0.1556
0.0056	21.6098	-0.2421
0.0056	21.6099	-0.2204
0.0068	21.6119	-0.2475
0.0069	21.6082	-0.2259
0.0070	21.6067	-0.2366
0.0072	21.6053	-0.1934
0.0074	21.6074	-0.2151
0.0078	21.6062	-0.2042
0.0078	21.6046	-0.1880
0.0080	21.6053	-0.1718
0.0085	21.6039	-0.1826
0.0086	21.6047	-0.1664
0.0089	21.6035	-0.1502
0.0092	21.6004	-0.1447
0.0095	21.6038	-0.2096
0.0095	21.6044	-0.2312
0.0099	21.6023	-0.1556
0.0104	21.6043	-0.2420
0.0105	21.6034	-0.1988
0.0105	21.6017	-0.1772
0.0108	21.6028	-0.2204
0.0113	21.6020	-0.2041
0.0117	21.6016	-0.2150
0.0118	21.6006	-0.2257
0.0120	21.6037	-0.2366
0.0125	21.5991	-0.1933
0.0127	21.5996	-0.1501
0.0128	21.5999	-0.1826
0.0133	21.5970	-0.1717
0.0138	21.5961	-0.1555
0.0145	21.5982	-0.2473
0.0147	21.5973	-0.2419
0.0148	21.5919	-0.1447
0.0148	21.5980	-0.2203
0.0154	21.5960	-0.2311
0.0156	21.5945	-0.1771
0.0159	21.5947	-0.1987
0.0161	21.5950	-0.1879
0.0167	21.5943	-0.2095
0.0167	21.5935	-0.1663
0.0169	21.5932	-0.2041
0.0174	21.5913	-0.1825
0.0179	21.5922	-0.1501
0.0180	21.5924	-0.1717
0.0182	21.5917	-0.1987
0.0184	21.5928	-0.2473
0.0187	21.5921	-0.2149
0.0191	21.5894	-0.1771
0.0191	21.5913	-0.2310
0.0196	21.5899	-0.2257
0.0196	21.5903	-0.2365
0.0206	21.5866	-0.1447
0.0209	21.5876	-0.1932
0.0209	21.5888	-0.1878
0.0209	21.5880	-0.2202
0.0210	21.5896	-0.2094
0.0215	21.5872	-0.1554
0.0217	21.5873	-0.1663
0.0218	21.5901	-0.2418
0.0226	21.5842	-0.1824
0.0230	21.5868	-0.1932
0.0239	21.5845	-0.2256
0.0240	21.5839	-0.2364
0.0241	21.5839	-0.2472
0.0242	21.5851	-0.2148
0.0246	21.5805	-0.1392
0.0246	21.5830	-0.1716
0.0247	21.5830	-0.1662
0.0249	21.5833	-0.1878
0.0249	21.5832	-0.2202
0.0250	21.5812	-0.1500
0.0251	21.5796	-0.1446
0.0252	21.5830	-0.2040
0.0255	21.5826	-0.2094
0.0258	21.5821	-0.2417
0.0260	21.5824	-0.1986
0.0264	21.5809	-0.1554
0.0266	21.5823	-0.2309
0.0275	21.5789	-0.2256
0.0275	21.5789	-0.1770
0.0279	21.5863	-0.2148
0.0284	21.5793	-0.2472
0.0285	21.5742	-0.1392
0.0285	21.5781	-0.1931
0.0286	21.5801	-0.2039
0.0290	21.5746	-0.1500
0.0291	21.5768	-0.1716
0.0295	21.5764	-0.1824
0.0301	21.5754	-0.1553
0.0301	21.5756	-0.2363
0.0310	21.5739	-0.2416
0.0310	21.5757	-0.1985
0.0317	21.5757	-0.1769
0.0317	21.5727	-0.2308
0.0318	21.5697	-0.1446
0.0320	21.5739	-0.1877
0.0325	21.5729	-0.2093
0.0327	21.5731	-0.2201
0.0329	21.5728	-0.1661
0.0330	21.5704	-0.2471
0.0335	21.5697	-0.1715
0.0335	21.5720	-0.2039
0.0335	21.5700	-0.1499
0.0341	21.5713	-0.2362
0.0346	21.5695	-0.1823
0.0348	21.5706	-0.2147
0.0349	21.5654	-0.1391
0.0355	21.5695	-0.2308
0.0355	21.5695	-0.1931
0.0358	21.5705	-0.1769
0.0358	21.5685	-0.1984
0.0360	21.5688	-0.2254
0.0372	21.5660	-0.1876
0.0373	21.5654	-0.1553
0.0374	21.5657	-0.1661
0.0374	21.5689	-0.2200
0.0376	21.5625	-0.1445
0.0377	21.5666	-0.2092
0.0380	21.5630	-0.1337
0.0382	21.5668	-0.2416
0.0389	21.5642	-0.2362
0.0392	21.5636	-0.1823
0.0397	21.5636	-0.1876
0.0400	21.5641	-0.2146
0.0400	21.5608	-0.1930
0.0401	21.5593	-0.1391
0.0403	21.5632	-0.2254
0.0403	21.5624	-0.2470
0.0411	21.5598	-0.1660
0.0412	21.5624	-0.2200
0.0413	21.5620	-0.2038
0.0417	21.5621	-0.2092
0.0418	21.5621	-0.2415
0.0428	21.5598	-0.2307
