Положение X	Положение Y	Положение Z
-0.0241	21.6333	-0.2494
-0.0240	21.6331	-0.1792
-0.0233	21.6340	-0.2387
-0.0232	21.6339	-0.2116
-0.0229	21.6323	-0.2224
-0.0226	21.6343	-0.2332
-0.0212	21.6302	-0.2007
-0.0206	21.6315	-0.2170
-0.0206	21.6293	-0.2278
-0.0200	21.6325	-0.2062
-0.0197	21.6304	-0.2494
-0.0194	21.6312	-0.1953
-0.0191	21.6299	-0.2386
-0.0186	21.6302	-0.1845
-0.0183	21.6274	-0.1737
-0.0182	21.6286	-0.2440
-0.0181	21.6295	-0.2115
-0.0174	21.6263	-0.1683
-0.0173	21.6311	-0.2332
-0.0173	21.6286	-0.2223
-0.0169	21.6284	-0.2007
-0.0164	21.6274	-0.1899
-0.0157	21.6264	-0.1791
-0.0151	21.6289	-0.2386
-0.0143	21.6250	-0.1953
-0.0135	21.6262	-0.1845
-0.0134	21.6249	-0.2493
-0.0132	21.6246	-0.1736
-0.0126	21.6274	-0.2062
-0.0125	21.6244	-0.2277
-0.0122	21.6263	-0.2169
-0.0120	21.6247	-0.2007
-0.0119	21.6235	-0.1791
-0.0112	21.6230	-0.1683
-0.0112	21.6229	-0.1899
-0.0110	21.6234	-0.2331
-0.0104	21.6243	-0.2223
-0.0103	21.6233	-0.2439
-0.0100	21.6224	-0.2115
-0.0089	21.6227	-0.2061
-0.0089	21.6210	-0.2493
-0.0088	21.6186	-0.1736
-0.0087	21.6231	-0.2169
-0.0086	21.6224	-0.2277
-0.0081	21.6190	-0.1844
-0.0080	21.6218	-0.1952
-0.0080	21.6214	-0.1628
-0.0072	21.6197	-0.1898
-0.0071	21.6208	-0.2385
-0.0069	21.6194	-0.1790
-0.0069	21.6187	-0.1682
-0.0064	21.6216	-0.2439
-0.0061	21.6191	-0.2222
-0.0059	21.6209	-0.2115
-0.0059	21.6195	-0.2330
-0.0058	21.6187	-0.1574
-0.0054	21.6177	-0.2006
-0.0040	21.6185	-0.2061
-0.0034	21.6180	-0.1952
-0.0033	21.6168	-0.2492
-0.0033	21.6172	-0.2385
-0.0032	21.6146	-0.1844
-0.0032	21.6146	-0.1627
-0.0027	21.6175	-0.2168
-0.0026	21.6171	-0.2276
-0.0026	21.6143	-0.1736
-0.0022	21.6176	-0.2006
-0.0020	21.6172	-0.2439
-0.0019	21.6160	-0.1573
-0.0016	21.6164	-0.2114
-0.0013	21.6173	-0.2330
-0.0012	21.6158	-0.2222
0.0000	21.6127	-0.1898
0.0002	21.6143	-0.1465
0.0002	21.6139	-0.1682
0.0006	21.6118	-0.1790
0.0010	21.6133	-0.2384
0.0013	21.6125	-0.1627
0.0014	21.6131	-0.1844
0.0016	21.6132	-0.2492
0.0016	21.6142	-0.2168
0.0019	21.6133	-0.2276
0.0022	21.6112	-0.1736
0.0035	21.6123	-0.1951
0.0037	21.6110	-0.2060
0.0047	21.6103	-0.1682
0.0050	21.6120	-0.2114
0.0051	21.6085	-0.1897
0.0053	21.6107	-0.2005
0.0054	21.6078	-0.2221
0.0056	21.6105	-0.2329
0.0057	21.6084	-0.2438
0.0058	21.6088	-0.1790
0.0061	21.6066	-0.1573
