Положение X	Положение Y	Положение Z
0.4762	21.6747	-0.1896
0.4765	21.6751	-0.1773
0.4768	21.6754	-0.2206
0.4768	21.6744	-0.1649
0.4769	21.6745	-0.1958
0.4769	21.6754	-0.2330
0.4769	21.6756	-0.2144
0.4772	21.6757	-0.2268
0.4776	21.6724	-0.1617
0.4789	21.6671	-0.1648
0.4794	21.6692	-0.1710
0.4795	21.6708	-0.2082
0.4797	21.6721	-0.2144
0.4797	21.6711	-0.2206
0.4798	21.6724	-0.1617
0.4798	21.6709	-0.2268
0.4798	21.6724	-0.1958
0.4799	21.6693	-0.1833
0.4799	21.6694	-0.1772
0.4799	21.6702	-0.2020
0.4800	21.6696	-0.2330
0.4800	21.6677	-0.1895
0.4821	21.6678	-0.2329
0.4821	21.6640	-0.1833
0.4824	21.6626	-0.1895
0.4824	21.6623	-0.1648
0.4825	21.6644	-0.1772
0.4825	21.6655	-0.1957
0.4825	21.6666	-0.2143
0.4826	21.6656	-0.2081
0.4826	21.6641	-0.2205
0.4827	21.6645	-0.1803
0.4828	21.6645	-0.2020
0.4830	21.6632	-0.1710
0.4831	21.6660	-0.2267
0.4835	21.6645	-0.1679
0.4836	21.6605	-0.1616
0.4849	21.6601	-0.1895
0.4851	21.6593	-0.2019
0.4853	21.6580	-0.1771
0.4854	21.6584	-0.1710
0.4854	21.6581	-0.1957
0.4855	21.6603	-0.2267
0.4855	21.6591	-0.2205
0.4856	21.6592	-0.2081
0.4856	21.6607	-0.2143
0.4857	21.6551	-0.1647
0.4858	21.6570	-0.1833
0.4859	21.6592	-0.2328
0.4860	21.6565	-0.1802
0.4862	21.6555	-0.1678
0.4865	21.6550	-0.1740
0.4867	21.6546	-0.2297
0.4867	21.6562	-0.2112
0.4867	21.6557	-0.2174
0.4867	21.6513	-0.1925
0.4869	21.6518	-0.1616
0.4879	21.6491	-0.1615
0.4880	21.6540	-0.1832
0.4881	21.6506	-0.1647
0.4882	21.6533	-0.2080
0.4883	21.6523	-0.1709
0.4885	21.6533	-0.2266
0.4885	21.6535	-0.2204
0.4886	21.6500	-0.1771
0.4886	21.6532	-0.2142
0.4886	21.6517	-0.2018
0.4887	21.6516	-0.1956
0.4888	21.6499	-0.1894
0.4890	21.6507	-0.1801
0.4892	21.6495	-0.2327
0.4893	21.6504	-0.1925
0.4894	21.6470	-0.1863
0.4894	21.6508	-0.2173
0.4894	21.6503	-0.1987
0.4895	21.6498	-0.2111
0.4896	21.6497	-0.2297
0.4896	21.6474	-0.2049
0.4896	21.6503	-0.1678
0.4896	21.6479	-0.1739
0.4897	21.6492	-0.2235
0.4911	21.6451	-0.2141
0.4912	21.6455	-0.1831
0.4913	21.6464	-0.2080
0.4914	21.6463	-0.1770
