Положение X	Положение Y	Положение Z
0.4982	21.6221	-0.1910
0.4984	21.6199	-0.1737
0.4985	21.6188	-0.1823
0.4985	21.6267	-0.2170
0.4986	21.6280	-0.2386
0.4987	21.6391	-0.1782
0.4990	21.6370	-0.1998
0.4990	21.6399	-0.1955
0.5004	21.6177	-0.2342
0.5010	21.6395	-0.2258
0.5010	21.6425	-0.1738
0.5011	21.6429	-0.1782
0.5027	21.6350	-0.1608
0.5028	21.6384	-0.1738
0.5029	21.6415	-0.1652
0.5030	21.6351	-0.1695
0.5034	21.6439	-0.2388
0.5034	21.6393	-0.1998
0.5035	21.6423	-0.1912
0.5035	21.6427	-0.1868
0.5042	21.6440	-0.2215
0.5042	21.6414	-0.1955
0.5044	21.6112	-0.1606
0.5047	21.6183	-0.1650
0.5049	21.6349	-0.2344
0.5050	21.6356	-0.1781
0.5050	21.6421	-0.1695
0.5050	21.6373	-0.2171
0.5050	21.6334	-0.2430
0.5051	21.6284	-0.1911
0.5051	21.6306	-0.2041
0.5051	21.6335	-0.1954
0.5052	21.6366	-0.2128
0.5052	21.6403	-0.2214
0.5052	21.6273	-0.1823
0.5053	21.6307	-0.2083
0.5053	21.6328	-0.1738
0.5053	21.6268	-0.2386
0.5054	21.6334	-0.2301
0.5054	21.6340	-0.2257
0.5058	21.6211	-0.1866
0.5060	21.6259	-0.1997
0.5062	21.5903	-0.1605
0.5066	21.6145	-0.1866
0.5066	21.6131	-0.1909
0.5066	21.6118	-0.2428
0.5066	21.6148	-0.1822
0.5067	21.6156	-0.2212
0.5067	21.6127	-0.2384
0.5068	21.6051	-0.1649
0.5068	21.6200	-0.1737
0.5068	21.6161	-0.1995
0.5068	21.6138	-0.2299
0.5068	21.6122	-0.2038
0.5068	21.6180	-0.2255
0.5068	21.6139	-0.1780
0.5068	21.6131	-0.2341
0.5069	21.6136	-0.1952
0.5069	21.6160	-0.2082
0.5070	21.6158	-0.2169
0.5070	21.6238	-0.1694
0.5072	21.6130	-0.2125
0.5077	21.5754	-0.1603
0.5078	21.5724	-0.1560
0.5079	21.5874	-0.1648
0.5081	21.5912	-0.2382
0.5081	21.5914	-0.1864
0.5082	21.5888	-0.2296
0.5082	21.5892	-0.2036
0.5082	21.5904	-0.2210
0.5082	21.5919	-0.1821
0.5083	21.5857	-0.1950
0.5083	21.5891	-0.2252
0.5083	21.5891	-0.1778
0.5083	21.5851	-0.2122
0.5083	21.5896	-0.1907
0.5084	21.5834	-0.2425
0.5084	21.5945	-0.1735
0.5084	21.5873	-0.1992
0.5085	21.5836	-0.2165
0.5086	21.5992	-0.1692
0.5086	21.5709	-0.2337
0.5088	21.5691	-0.2078
0.5094	21.5480	-0.1645
0.5094	21.5566	-0.2422
0.5095	21.5499	-0.2119
0.5095	21.5556	-0.1602
0.5096	21.5546	-0.1904
0.5096	21.5514	-0.2335
0.5096	21.5557	-0.2076
0.5096	21.5515	-0.2033
0.5096	21.5519	-0.1989
0.5096	21.5598	-0.1775
0.5096	21.5533	-0.1861
0.5097	21.5506	-0.2248
0.5098	21.5499	-0.2292
0.5098	21.5558	-0.2206
0.5098	21.5656	-0.1559
0.5099	21.5651	-0.1732
0.5099	21.5522	-0.1817
0.5099	21.5481	-0.1580
0.5099	21.5471	-0.2377
0.5100	21.5713	-0.1690
0.5103	21.5433	-0.1946
0.5104	21.5417	-0.2161
0.5106	21.5346	-0.1837
0.5109	21.5258	-0.2418
0.5109	21.5269	-0.1901
0.5110	21.5262	-0.2117
0.5110	21.5321	-0.2375
0.5111	21.5320	-0.1815
0.5112	21.5317	-0.1859
0.5112	21.5275	-0.2203
0.5112	21.5387	-0.1730
0.5113	21.5265	-0.2289
0.5113	21.5309	-0.1557
0.5113	21.5238	-0.1944
0.5113	21.5327	-0.1773
0.5113	21.5266	-0.2332
0.5113	21.5295	-0.1600
0.5114	21.5272	-0.2246
0.5115	21.5251	-0.2160
0.5115	21.5306	-0.1643
0.5115	21.5236	-0.2030
0.5116	21.5242	-0.2073
0.5118	21.5366	-0.1687
0.5121	21.5257	-0.1578
0.5122	21.5214	-0.1986
0.5123	21.5227	-0.1621
0.5124	21.5191	-0.1793
0.5125	21.5336	-0.1665
0.5125	21.5246	-0.1707
0.5128	21.5171	-0.1772
0.5129	21.5182	-0.1728
0.5130	21.5163	-0.1814
0.5130	21.5216	-0.1686
0.5130	21.5166	-0.1986
0.5131	21.5314	-0.1600
0.5131	21.5220	-0.1556
0.5131	21.5202	-0.1643
0.5145	21.5195	-0.1578
0.5145	21.5152	-0.1663
0.5154	21.5189	-0.1556
