Положение X	Положение Y	Положение Z
0.4932	21.6667	-0.2083
0.4935	21.6649	-0.1866
0.4935	21.6681	-0.2354
0.4936	21.6661	-0.2029
0.4936	21.6652	-0.2192
0.4937	21.6637	-0.1649
0.4937	21.6653	-0.1812
0.4937	21.6656	-0.1920
0.4938	21.6637	-0.1758
0.4939	21.6600	-0.2462
0.4940	21.6637	-0.1703
0.4940	21.6669	-0.2138
0.4940	21.6661	-0.2245
0.4940	21.6653	-0.2408
0.4941	21.6650	-0.2300
0.4944	21.6639	-0.1975
0.4951	21.6576	-0.1622
0.4960	21.6581	-0.2245
0.4961	21.6588	-0.2137
0.4961	21.6589	-0.2028
0.4961	21.6590	-0.2191
0.4961	21.6540	-0.1919
0.4961	21.6571	-0.1703
0.4962	21.6578	-0.1974
0.4962	21.6538	-0.2461
0.4963	21.6568	-0.2299
0.4963	21.6476	-0.1648
0.4963	21.6577	-0.2082
0.4964	21.6504	-0.2352
0.4965	21.6578	-0.2407
0.4968	21.6508	-0.1865
0.4968	21.6535	-0.1757
0.4970	21.6524	-0.1811
0.4977	21.6489	-0.1784
0.4977	21.6539	-0.1676
0.4978	21.6463	-0.1621
0.4984	21.6446	-0.1702
0.4984	21.6451	-0.2460
0.4985	21.6459	-0.1757
0.4985	21.6463	-0.2406
0.4985	21.6492	-0.2244
0.4986	21.6453	-0.1919
0.4986	21.6448	-0.1865
0.4986	21.6450	-0.1973
0.4986	21.6477	-0.2081
0.4987	21.6444	-0.1648
0.4988	21.6463	-0.1811
0.4989	21.6463	-0.2298
0.4989	21.6466	-0.2027
0.4990	21.6463	-0.2190
0.4990	21.6469	-0.2136
0.4992	21.6449	-0.2352
0.5000	21.6396	-0.1783
0.5002	21.6400	-0.1729
0.5004	21.6408	-0.1621
0.5004	21.6440	-0.1675
0.5006	21.6382	-0.2080
0.5008	21.6377	-0.2297
0.5009	21.6374	-0.2189
0.5009	21.6349	-0.1864
0.5011	21.6367	-0.1918
0.5011	21.6374	-0.1756
0.5012	21.6349	-0.2459
0.5012	21.6391	-0.1647
0.5013	21.6348	-0.1809
0.5013	21.6366	-0.2135
0.5013	21.6418	-0.2243
0.5014	21.6343	-0.2351
0.5014	21.6353	-0.2404
0.5014	21.6354	-0.1972
0.5015	21.6335	-0.2026
0.5016	21.6364	-0.1701
0.5023	21.6318	-0.1782
0.5025	21.6289	-0.1620
0.5027	21.6303	-0.2107
0.5027	21.6240	-0.2376
0.5027	21.6332	-0.1728
0.5028	21.6289	-0.2214
0.5028	21.6260	-0.1890
0.5028	21.6281	-0.2323
0.5029	21.6301	-0.2053
0.5029	21.6351	-0.1674
0.5034	21.6276	-0.2025
0.5034	21.6267	-0.2296
0.5034	21.6295	-0.1701
0.5034	21.6285	-0.2134
0.5034	21.6262	-0.2241
0.5035	21.6265	-0.2188
0.5035	21.6249	-0.2079
0.5036	21.6235	-0.1863
0.5038	21.6246	-0.1917
0.5038	21.6257	-0.2458
0.5038	21.6239	-0.1971
0.5038	21.6288	-0.1647
0.5039	21.6260	-0.2350
0.5040	21.6252	-0.1755
0.5042	21.6273	-0.2404
0.5044	21.6231	-0.2269
0.5046	21.6199	-0.1809
0.5048	21.6293	-0.1674
0.5049	21.6175	-0.2484
0.5050	21.6216	-0.2430
0.5050	21.6221	-0.1728
0.5050	21.6225	-0.2052
0.5051	21.6207	-0.2160
0.5051	21.6211	-0.1944
0.5051	21.6222	-0.1998
0.5051	21.6190	-0.1619
0.5052	21.6208	-0.1835
0.5052	21.6214	-0.2214
0.5052	21.6217	-0.1782
0.5053	21.6206	-0.2376
0.5054	21.6205	-0.2106
0.5055	21.6194	-0.1889
0.5055	21.6233	-0.2323
0.5059	21.6135	-0.1699
0.5059	21.6153	-0.2240
0.5060	21.6170	-0.1862
0.5060	21.6157	-0.2457
0.5060	21.6148	-0.1916
0.5060	21.6165	-0.2349
0.5061	21.6184	-0.2078
0.5061	21.6169	-0.2024
0.5061	21.6186	-0.1646
0.5062	21.6174	-0.2402
0.5063	21.6154	-0.1970
0.5064	21.6152	-0.1808
0.5064	21.6149	-0.2295
0.5065	21.6144	-0.2186
0.5065	21.6156	-0.2133
0.5067	21.6163	-0.1727
0.5067	21.6166	-0.1754
0.5071	21.6135	-0.2321
0.5072	21.6138	-0.2105
0.5072	21.6129	-0.2267
0.5072	21.6140	-0.2430
0.5073	21.6107	-0.1780
0.5074	21.6076	-0.2483
0.5075	21.6123	-0.1997
0.5075	21.6096	-0.1619
0.5075	21.6127	-0.2213
0.5075	21.6110	-0.2159
0.5077	21.6101	-0.1834
0.5077	21.6091	-0.1888
0.5078	21.6102	-0.2051
0.5079	21.6110	-0.1943
0.5079	21.6122	-0.1672
0.5083	21.6082	-0.2401
0.5083	21.6069	-0.2456
0.5084	21.6085	-0.2375
0.5084	21.6088	-0.2077
0.5084	21.6095	-0.1915
0.5084	21.6076	-0.1862
0.5084	21.6067	-0.2294
0.5085	21.6072	-0.1645
0.5086	21.6064	-0.1969
0.5086	21.6080	-0.2186
0.5086	21.6066	-0.2023
0.5086	21.6064	-0.1807
0.5087	21.6066	-0.2239
0.5087	21.6085	-0.2132
0.5088	21.6069	-0.2348
0.5091	21.6061	-0.1699
0.5096	21.6031	-0.1834
0.5097	21.6043	-0.2104
0.5097	21.6045	-0.2429
0.5097	21.5983	-0.1618
0.5097	21.5978	-0.2481
0.5097	21.6021	-0.2320
0.5098	21.6014	-0.2212
0.5099	21.6035	-0.1780
0.5099	21.6056	-0.2158
0.5099	21.6015	-0.1753
0.5099	21.6059	-0.1672
0.5100	21.6014	-0.1942
0.5101	21.6012	-0.2374
0.5101	21.6076	-0.1996
0.5101	21.6008	-0.1887
0.5101	21.6011	-0.2266
0.5102	21.6075	-0.1726
0.5103	21.6008	-0.2050
0.5107	21.5972	-0.2023
0.5107	21.5978	-0.1969
0.5108	21.5972	-0.2400
0.5108	21.5982	-0.2131
0.5109	21.5957	-0.1861
0.5109	21.5988	-0.1699
0.5110	21.5946	-0.2184
0.5111	21.5938	-0.2454
0.5111	21.5967	-0.1914
0.5111	21.5953	-0.1644
0.5112	21.5954	-0.1807
0.5112	21.5968	-0.2346
0.5112	21.5967	-0.2076
0.5113	21.5949	-0.2238
0.5113	21.5976	-0.2293
0.5120	21.5935	-0.1887
0.5120	21.5926	-0.1752
0.5121	21.5910	-0.2049
0.5122	21.5909	-0.2481
0.5123	21.5921	-0.2265
0.5124	21.5932	-0.2211
0.5124	21.5914	-0.2103
0.5124	21.5907	-0.1779
0.5124	21.5923	-0.2319
0.5124	21.5928	-0.2373
0.5124	21.5923	-0.1725
0.5125	21.5913	-0.1941
0.5125	21.5942	-0.1671
0.5125	21.5900	-0.2426
0.5126	21.5901	-0.1833
0.5126	21.5911	-0.1617
0.5126	21.5908	-0.2157
0.5128	21.5901	-0.1995
0.5131	21.5857	-0.1860
0.5132	21.5872	-0.2183
0.5132	21.5849	-0.1697
0.5132	21.5891	-0.2345
0.5133	21.5848	-0.1643
0.5134	21.5867	-0.1968
0.5134	21.5848	-0.2075
0.5135	21.5853	-0.2237
0.5136	21.5860	-0.1913
0.5136	21.5862	-0.2399
0.5136	21.5879	-0.2021
0.5137	21.5865	-0.2130
0.5138	21.5855	-0.1751
0.5138	21.5832	-0.2453
0.5144	21.5790	-0.1805
0.5147	21.5817	-0.2264
0.5147	21.5794	-0.2291
0.5147	21.5807	-0.1994
0.5148	21.5790	-0.2155
0.5148	21.5819	-0.2372
0.5148	21.5773	-0.2479
0.5148	21.5838	-0.1617
0.5148	21.5812	-0.2048
0.5149	21.5829	-0.2102
0.5149	21.5814	-0.1778
0.5150	21.5809	-0.2075
0.5150	21.5811	-0.2317
0.5150	21.5811	-0.1724
0.5151	21.5797	-0.1886
0.5151	21.5786	-0.1940
0.5152	21.5801	-0.2426
0.5152	21.5805	-0.2210
0.5152	21.5820	-0.1670
0.5152	21.5782	-0.1832
0.5155	21.5764	-0.2129
0.5156	21.5783	-0.2398
0.5157	21.5756	-0.1912
0.5157	21.5742	-0.1859
0.5157	21.5777	-0.2452
0.5157	21.5771	-0.1751
0.5157	21.5763	-0.1805
0.5159	21.5759	-0.2236
0.5159	21.5768	-0.2020
0.5160	21.5780	-0.1643
0.5160	21.5749	-0.2290
0.5161	21.5743	-0.2182
0.5161	21.5765	-0.2344
0.5162	21.5792	-0.1724
0.5163	21.5771	-0.1967
0.5163	21.5756	-0.1697
0.5168	21.5725	-0.1939
0.5169	21.5706	-0.1777
0.5169	21.5680	-0.2478
0.5170	21.5737	-0.2263
0.5170	21.5714	-0.2316
0.5171	21.5698	-0.1831
0.5171	21.5717	-0.2155
0.5171	21.5725	-0.1993
0.5171	21.5745	-0.1670
0.5171	21.5705	-0.1616
0.5171	21.5724	-0.2425
0.5172	21.5709	-0.2101
0.5172	21.5715	-0.2209
0.5174	21.5697	-0.2370
0.5175	21.5689	-0.1885
0.5175	21.5706	-0.2047
0.5179	21.5684	-0.2397
0.5180	21.5684	-0.2128
0.5180	21.5673	-0.2020
0.5180	21.5647	-0.2451
0.5181	21.5682	-0.1750
0.5182	21.5662	-0.1696
0.5183	21.5678	-0.2235
0.5184	21.5655	-0.2289
