Положение X	Положение Y	Положение Z
0.4607	21.6707	-0.2000
0.4608	21.6711	-0.2217
0.4609	21.6717	-0.1855
0.4610	21.6692	-0.2433
0.4611	21.6713	-0.1928
0.4611	21.6688	-0.1639
0.4611	21.6709	-0.2073
0.4632	21.6698	-0.2145
0.4637	21.6681	-0.2217
0.4638	21.6683	-0.2289
0.4639	21.6665	-0.2072
0.4642	21.6682	-0.2434
0.4643	21.6661	-0.1927
0.4644	21.6688	-0.2361
0.4645	21.6691	-0.1639
0.4646	21.6688	-0.1855
0.4646	21.6698	-0.1712
0.4648	21.6659	-0.1783
0.4649	21.6664	-0.2000
0.4672	21.6644	-0.2072
0.4672	21.6660	-0.1855
0.4672	21.6628	-0.1638
0.4672	21.6653	-0.2000
0.4673	21.6663	-0.2361
0.4673	21.6637	-0.1711
0.4674	21.6661	-0.2434
0.4676	21.6628	-0.1927
0.4678	21.6641	-0.1783
0.4680	21.6637	-0.2216
0.4682	21.6633	-0.2144
0.4684	21.6633	-0.2288
0.4702	21.6606	-0.1674
0.4708	21.6594	-0.2216
0.4708	21.6601	-0.1999
0.4709	21.6579	-0.1782
0.4709	21.6592	-0.2288
0.4712	21.6603	-0.1927
0.4714	21.6569	-0.1638
0.4714	21.6605	-0.2144
0.4715	21.6576	-0.2072
0.4716	21.6593	-0.1711
0.4716	21.6614	-0.2433
0.4717	21.6582	-0.1854
0.4720	21.6600	-0.2360
0.4737	21.6560	-0.1674
0.4737	21.6568	-0.1746
0.4740	21.6549	-0.2035
0.4741	21.6546	-0.2179
0.4741	21.6550	-0.2396
0.4742	21.6568	-0.2144
0.4742	21.6548	-0.2324
0.4742	21.6559	-0.2216
0.4743	21.6543	-0.2287
0.4747	21.6570	-0.1638
0.4751	21.6541	-0.2432
0.4751	21.6560	-0.1782
0.4751	21.6547	-0.1854
0.4751	21.6559	-0.2360
0.4753	21.6521	-0.1927
0.4753	21.6518	-0.2071
0.4755	21.6532	-0.1710
0.4756	21.6523	-0.1998
0.4763	21.6520	-0.2107
0.4771	21.6475	-0.2396
0.4771	21.6524	-0.1746
0.4772	21.6530	-0.2179
0.4773	21.6514	-0.2324
0.4774	21.6497	-0.2035
0.4774	21.6509	-0.1674
0.4775	21.6510	-0.1890
0.4775	21.6513	-0.2359
0.4776	21.6507	-0.2251
0.4777	21.6506	-0.1962
0.4778	21.6491	-0.1637
0.4778	21.6493	-0.1854
0.4780	21.6483	-0.1710
0.4780	21.6504	-0.1998
0.4781	21.6506	-0.1782
0.4781	21.6490	-0.2432
0.4783	21.6469	-0.2215
0.4784	21.6494	-0.2143
0.4785	21.6482	-0.2070
0.4786	21.6472	-0.1926
0.4792	21.6458	-0.2287
0.4798	21.6463	-0.2107
0.4807	21.6446	-0.2178
0.4807	21.6434	-0.1890
0.4807	21.6450	-0.2251
0.4807	21.6444	-0.1962
0.4808	21.6458	-0.1673
0.4808	21.6474	-0.1746
0.4809	21.6443	-0.2034
0.4810	21.6450	-0.2323
0.4811	21.6458	-0.1781
0.4811	21.6434	-0.2395
0.4812	21.6440	-0.1998
0.4813	21.6427	-0.2214
0.4813	21.6458	-0.2431
0.4815	21.6440	-0.2286
0.4816	21.6432	-0.1926
0.4816	21.6427	-0.2070
