Положение X	Положение Y	Положение Z
0.1308	21.6495	-0.2018
0.1308	21.6619	-0.2121
0.1325	21.6642	-0.2070
0.1326	21.6597	-0.2019
0.1326	21.6581	-0.1968
0.1326	21.6590	-0.1764
0.1328	21.6544	-0.2324
0.1350	21.6646	-0.1764
0.1350	21.6627	-0.2325
0.1350	21.6579	-0.2121
0.1350	21.6486	-0.2171
0.1351	21.6565	-0.2223
0.1351	21.6603	-0.2070
0.1353	21.6629	-0.1917
0.1353	21.6641	-0.1713
0.1356	21.6576	-0.1968
0.1374	21.6620	-0.1509
0.1375	21.6528	-0.1611
0.1375	21.6514	-0.1968
0.1376	21.6362	-0.2322
0.1377	21.6519	-0.2171
0.1377	21.6446	-0.2120
0.1378	21.6376	-0.2017
0.1378	21.6595	-0.1815
0.1378	21.6502	-0.1661
0.1378	21.6513	-0.1865
0.1379	21.6485	-0.1916
0.1379	21.6516	-0.1152
0.1379	21.6641	-0.1713
0.1380	21.6544	-0.1559
0.1380	21.6451	-0.2221
0.1381	21.6524	-0.2069
0.1381	21.6488	-0.1763
0.1383	21.6409	-0.2272
0.1395	21.5722	-0.2265
0.1396	21.6270	-0.2169
0.1398	21.6292	-0.2220
0.1398	21.6385	-0.2119
0.1399	21.6358	-0.1762
0.1399	21.6418	-0.1711
0.1399	21.6298	-0.2067
0.1399	21.6438	-0.1661
0.1400	21.6419	-0.1864
0.1400	21.6371	-0.1966
0.1401	21.6355	-0.1151
0.1401	21.6594	-0.1305
0.1401	21.6349	-0.2017
0.1402	21.6254	-0.2321
0.1404	21.6559	-0.1255
0.1404	21.6650	-0.1357
0.1405	21.6497	-0.1407
0.1405	21.6460	-0.1508
0.1406	21.6297	-0.1812
0.1408	21.6581	-0.1204
0.1409	21.6468	-0.1610
0.1410	21.6427	-0.1558
0.1411	21.6237	-0.1914
0.1415	21.6221	-0.1838
0.1415	21.6413	-0.1457
0.1415	21.6070	-0.2141
0.1416	21.6004	-0.2293
0.1417	21.6518	-0.1101
0.1421	21.6004	-0.2268
