Положение X	Положение Y	Положение Z
0.0730	21.6498	-0.1812
0.0731	21.6502	-0.1639
0.0731	21.6510	-0.2073
0.0732	21.6526	-0.1466
0.0734	21.6513	-0.2159
0.0734	21.6534	-0.1379
0.0736	21.6536	-0.1293
0.0740	21.6528	-0.1899
0.0740	21.6536	-0.1120
0.0741	21.6502	-0.1985
0.0741	21.6531	-0.1553
0.0772	21.6510	-0.1293
0.0775	21.6468	-0.2158
0.0775	21.6477	-0.2072
0.0778	21.6526	-0.1379
0.0779	21.6545	-0.1033
0.0780	21.6520	-0.1119
0.0781	21.6505	-0.1639
0.0781	21.6508	-0.1553
0.0782	21.6498	-0.1812
0.0782	21.6516	-0.1466
0.0783	21.6469	-0.1985
0.0784	21.6491	-0.1726
0.0789	21.6494	-0.1899
0.0791	21.6509	-0.1206
0.0813	21.6518	-0.1119
0.0817	21.6497	-0.1379
0.0818	21.6492	-0.1552
0.0819	21.6473	-0.1898
0.0820	21.6518	-0.1033
0.0821	21.6503	-0.1206
0.0822	21.6464	-0.1985
0.0822	21.6489	-0.1639
0.0825	21.6485	-0.1726
0.0826	21.6472	-0.1465
0.0826	21.6475	-0.1812
0.0827	21.6491	-0.1293
0.0828	21.6442	-0.2158
0.0829	21.6471	-0.2072
0.0854	21.6441	-0.1725
0.0858	21.6468	-0.1639
0.0859	21.6466	-0.1898
0.0861	21.6464	-0.1466
0.0862	21.6463	-0.1205
0.0864	21.6427	-0.1985
0.0868	21.6489	-0.1119
0.0868	21.6437	-0.1811
0.0869	21.6442	-0.2072
0.0869	21.6463	-0.1552
0.0872	21.6424	-0.2158
0.0874	21.6489	-0.1033
0.0879	21.6479	-0.1293
0.0879	21.6466	-0.1379
0.0893	21.6425	-0.2115
0.0895	21.6463	-0.1422
0.0899	21.6445	-0.1163
0.0899	21.6433	-0.1768
0.0906	21.6429	-0.1811
0.0908	21.6437	-0.1466
0.0908	21.6452	-0.1379
0.0908	21.6424	-0.1552
0.0911	21.6442	-0.1293
0.0911	21.6463	-0.1119
0.0911	21.6484	-0.1033
0.0913	21.6400	-0.2072
0.0914	21.6417	-0.1725
0.0915	21.6403	-0.1985
0.0917	21.6424	-0.1638
0.0918	21.6416	-0.1898
0.0919	21.6417	-0.2158
0.0920	21.6452	-0.1205
0.0928	21.6413	-0.2027
0.0929	21.6456	-0.1249
0.0933	21.6413	-0.1768
0.0936	21.6456	-0.1076
0.0936	21.6380	-0.2114
0.0936	21.6434	-0.1163
0.0937	21.6415	-0.1682
0.0937	21.6467	-0.1942
0.0939	21.6417	-0.1508
0.0940	21.6406	-0.1595
0.0940	21.6429	-0.1422
0.0940	21.6433	-0.1336
0.0940	21.6392	-0.1855
0.0943	21.6374	-0.2157
0.0944	21.6436	-0.1119
0.0945	21.6465	-0.1033
0.0946	21.6394	-0.1205
0.0946	21.6406	-0.1552
0.0947	21.6421	-0.1379
0.0949	21.6404	-0.1465
0.0950	21.6436	-0.1292
0.0951	21.6376	-0.2071
0.0951	21.6387	-0.1985
0.0953	21.6386	-0.1725
0.0955	21.6384	-0.1898
0.0956	21.6408	-0.1638
0.0959	21.6394	-0.1811
0.0966	21.6417	-0.1422
0.0969	21.6384	-0.2114
0.0970	21.6410	-0.1249
0.0972	21.6403	-0.2028
0.0973	21.6389	-0.1595
0.0974	21.6413	-0.1163
0.0975	21.6393	-0.1336
0.0978	21.6380	-0.1508
0.0978	21.6382	-0.1855
0.0978	21.6394	-0.1682
0.0981	21.6416	-0.1076
0.0982	21.6368	-0.1767
0.0982	21.6376	-0.1941
0.0986	21.6404	-0.1725
0.0988	21.6400	-0.1985
0.0989	21.6410	-0.1466
0.0989	21.6376	-0.1638
0.0992	21.6397	-0.1205
0.0996	21.6359	-0.1897
0.0997	21.6450	-0.1292
0.0997	21.6402	-0.1119
0.0999	21.6389	-0.1552
0.0999	21.6395	-0.2071
0.0999	21.6347	-0.2157
0.1003	21.6375	-0.1378
0.1005	21.6401	-0.1033
0.1006	21.6430	-0.1811
0.1009	21.6393	-0.1336
0.1012	21.6385	-0.1508
0.1012	21.6399	-0.1942
0.1012	21.6349	-0.2114
0.1015	21.6440	-0.1163
0.1015	21.6392	-0.1249
0.1016	21.6410	-0.1076
0.1016	21.6344	-0.1854
0.1017	21.6428	-0.1595
0.1022	21.6315	-0.1681
0.1023	21.6354	-0.1767
0.1028	21.6381	-0.1422
0.1030	21.6340	-0.1897
0.1031	21.6370	-0.1552
0.1032	21.6347	-0.2027
0.1034	21.6369	-0.1292
0.1036	21.6352	-0.1811
0.1036	21.6367	-0.1378
0.1037	21.6344	-0.2070
0.1039	21.6400	-0.1033
0.1040	21.6331	-0.1984
0.1040	21.6391	-0.1119
0.1042	21.6330	-0.1464
0.1044	21.6321	-0.1638
0.1044	21.6292	-0.1724
0.1048	21.6371	-0.1205
0.1050	21.6419	-0.1249
0.1054	21.6307	-0.2157
0.1054	21.6341	-0.1767
0.1055	21.6366	-0.1075
0.1058	21.6351	-0.1681
0.1059	21.6319	-0.2027
0.1062	21.6336	-0.1941
0.1065	21.6352	-0.1162
0.1065	21.6358	-0.1422
0.1067	21.6350	-0.1378
0.1069	21.6306	-0.2113
0.1070	21.6336	-0.1508
0.1070	21.6351	-0.1335
0.1072	21.6364	-0.1119
0.1074	21.6339	-0.1854
0.1074	21.6357	-0.1551
0.1075	21.6323	-0.2070
0.1076	21.6339	-0.1595
0.1077	21.6373	-0.1033
0.1079	21.6257	-0.1811
0.1081	21.6347	-0.1464
0.1082	21.6271	-0.1637
0.1083	21.6289	-0.2156
0.1086	21.6307	-0.1724
0.1087	21.6325	-0.1897
0.1087	21.6350	-0.1205
0.1091	21.6351	-0.1292
0.1091	21.6306	-0.1984
0.1093	21.6330	-0.1421
0.1100	21.6312	-0.2027
0.1101	21.6315	-0.1595
0.1101	21.6320	-0.1681
0.1101	21.6295	-0.2113
0.1106	21.6331	-0.1162
0.1106	21.6353	-0.1335
0.1108	21.6306	-0.1854
0.1108	21.6313	-0.1508
0.1109	21.6309	-0.1941
0.1111	21.6326	-0.1248
0.1111	21.6306	-0.1767
0.1112	21.6320	-0.1464
0.1113	21.6362	-0.1075
0.1114	21.6303	-0.1724
0.1115	21.6283	-0.2156
0.1119	21.6250	-0.1637
0.1121	21.6287	-0.1984
0.1128	21.6307	-0.1897
0.1128	21.6324	-0.1119
0.1128	21.6318	-0.1205
0.1129	21.6313	-0.1292
0.1132	21.6305	-0.1810
0.1135	21.6299	-0.1551
0.1135	21.6330	-0.1032
0.1136	21.6284	-0.2070
0.1139	21.6299	-0.1378
0.1140	21.6296	-0.1595
0.1140	21.6274	-0.2113
0.1142	21.6307	-0.1681
0.1143	21.6300	-0.1508
0.1144	21.6332	-0.1075
0.1145	21.6306	-0.1162
0.1146	21.6305	-0.1421
0.1147	21.6300	-0.1335
0.1149	21.6285	-0.1941
0.1151	21.6297	-0.1854
0.1151	21.6302	-0.1248
0.1154	21.6263	-0.1767
0.1155	21.6262	-0.2026
0.1161	21.6257	-0.1204
0.1163	21.6275	-0.1897
0.1164	21.6275	-0.1551
0.1164	21.6313	-0.1032
0.1165	21.6250	-0.1984
0.1166	21.6254	-0.1810
0.1167	21.6304	-0.1292
0.1167	21.6322	-0.1119
0.1168	21.6293	-0.1378
0.1168	21.6269	-0.2070
0.1170	21.6250	-0.1724
0.1170	21.6287	-0.1464
0.1171	21.6287	-0.1637
0.1181	21.6271	-0.2156
0.1183	21.6287	-0.1075
0.1186	21.6248	-0.1766
0.1186	21.6283	-0.1162
0.1188	21.6259	-0.1940
0.1189	21.6260	-0.1853
0.1190	21.6255	-0.2027
0.1195	21.6292	-0.1248
0.1197	21.6278	-0.1421
0.1197	21.6270	-0.1681
0.1199	21.6293	-0.1118
0.1199	21.6251	-0.1507
0.1199	21.6259	-0.1335
0.1200	21.6249	-0.2113
0.1205	21.6254	-0.1594
0.1205	21.6290	-0.1031
0.1206	21.6277	-0.1551
0.1206	21.6233	-0.2069
0.1207	21.6245	-0.2156
0.1208	21.6245	-0.1811
0.1208	21.6281	-0.1291
0.1210	21.6253	-0.1377
0.1211	21.6237	-0.1724
0.1212	21.6245	-0.1637
0.1213	21.6269	-0.1464
0.1213	21.6259	-0.1897
0.1214	21.6260	-0.1204
0.1217	21.6217	-0.1983
0.1221	21.6246	-0.2026
0.1222	21.6261	-0.1594
0.1229	21.6242	-0.1853
0.1230	21.6223	-0.2112
0.1230	21.6236	-0.1507
0.1230	21.6258	-0.1335
0.1231	21.6235	-0.1680
0.1231	21.6256	-0.1248
0.1237	21.6262	-0.1421
0.1241	21.6270	-0.1075
0.1243	21.6227	-0.1940
0.1245	21.6234	-0.1637
0.1245	21.6244	-0.1464
0.1246	21.6249	-0.1162
0.1247	21.6236	-0.1766
0.1247	21.6213	-0.1723
0.1250	21.6215	-0.2156
0.1251	21.6220	-0.1378
0.1254	21.6230	-0.1810
0.1255	21.6247	-0.1204
0.1256	21.6188	-0.1983
0.1256	21.6241	-0.1291
0.1257	21.6242	-0.1118
0.1258	21.6251	-0.1032
0.1260	21.6242	-0.1551
0.1262	21.6225	-0.1896
0.1267	21.6218	-0.1680
0.1267	21.6194	-0.2069
0.1269	21.6233	-0.1594
0.1269	21.6201	-0.1507
0.1270	21.6228	-0.1248
0.1270	21.6226	-0.1853
0.1272	21.6215	-0.1766
0.1274	21.6207	-0.2112
0.1274	21.6245	-0.1335
0.1276	21.6239	-0.1075
0.1280	21.6236	-0.1162
0.1280	21.6196	-0.2025
0.1280	21.6207	-0.1940
0.1282	21.6220	-0.1421
0.1289	21.6240	-0.1204
0.1291	21.6213	-0.1896
0.1293	21.6205	-0.1810
0.1296	21.6236	-0.1291
0.1296	21.6244	-0.1032
0.1297	21.6227	-0.1118
0.1297	21.6210	-0.1550
0.1301	21.6175	-0.1982
0.1301	21.6193	-0.2156
0.1301	21.6198	-0.1463
0.1302	21.6168	-0.1636
0.1302	21.6196	-0.2070
0.1304	21.6207	-0.1724
0.1304	21.6229	-0.1377
0.1309	21.6215	-0.1248
0.1313	21.6188	-0.2112
0.1314	21.6193	-0.1161
0.1314	21.6206	-0.1766
0.1323	21.6192	-0.1940
0.1324	21.6215	-0.1075
0.1324	21.6182	-0.1420
0.1326	21.6185	-0.2025
0.1327	21.6183	-0.1853
0.1328	21.6193	-0.1680
0.1328	21.6212	-0.1118
0.1329	21.6188	-0.1506
0.1330	21.6193	-0.1334
0.1332	21.6219	-0.1031
0.1332	21.6178	-0.1896
0.1335	21.6173	-0.1636
0.1336	21.6187	-0.1593
0.1338	21.6213	-0.1291
0.1338	21.6173	-0.2069
0.1338	21.6187	-0.1983
0.1341	21.6213	-0.1550
0.1344	21.6173	-0.1377
0.1345	21.6182	-0.1204
0.1345	21.6186	-0.2155
0.1345	21.6160	-0.1723
0.1345	21.6174	-0.1810
0.1346	21.6195	-0.1463
0.1352	21.6193	-0.1594
0.1356	21.6164	-0.2026
0.1356	21.6178	-0.1420
0.1364	21.6181	-0.1334
0.1364	21.6161	-0.1853
0.1366	21.6173	-0.1074
0.1367	21.6168	-0.1680
0.1367	21.6170	-0.1507
0.1368	21.6179	-0.1248
0.1370	21.6127	-0.1939
0.1370	21.6175	-0.2112
0.1372	21.6160	-0.1766
0.1373	21.6183	-0.1161
0.1375	21.6183	-0.2069
0.1376	21.6153	-0.1464
0.1376	21.6173	-0.1291
0.1378	21.6153	-0.1723
0.1378	21.6147	-0.2155
0.1379	21.6154	-0.1636
0.1380	21.6166	-0.1550
0.1380	21.6171	-0.1377
0.1380	21.6191	-0.1118
0.1381	21.6189	-0.1031
0.1381	21.6190	-0.1204
0.1385	21.6155	-0.1982
0.1391	21.6147	-0.1809
0.1393	21.6175	-0.1896
0.1396	21.6150	-0.1853
0.1397	21.6175	-0.1074
0.1398	21.6144	-0.1680
0.1401	21.6157	-0.1594
0.1402	21.6150	-0.1939
0.1403	21.6153	-0.1766
0.1405	21.6174	-0.1334
0.1409	21.6160	-0.1161
0.1409	21.6152	-0.2026
0.1409	21.6155	-0.1507
0.1411	21.6150	-0.1420
0.1413	21.6160	-0.2112
0.1413	21.6165	-0.1248
0.1419	21.6161	-0.1291
0.1419	21.6144	-0.2155
0.1419	21.6178	-0.1204
0.1420	21.6211	-0.1031
0.1421	21.6114	-0.1377
0.1424	21.6152	-0.1896
0.1426	21.6149	-0.1463
0.1427	21.6115	-0.1982
0.1428	21.6130	-0.1723
0.1428	21.6106	-0.1809
0.1429	21.6126	-0.1636
0.1431	21.6164	-0.1550
0.1432	21.6181	-0.2069
0.1435	21.6143	-0.1118
0.1438	21.6138	-0.1420
0.1439	21.6139	-0.1161
0.1440	21.6136	-0.1506
0.1441	21.6132	-0.1765
0.1441	21.6128	-0.2111
0.1443	21.6124	-0.1852
0.1445	21.6100	-0.1939
0.1447	21.6124	-0.2025
0.1452	21.6137	-0.1247
0.1452	21.6131	-0.1074
0.1457	21.6145	-0.1680
0.1458	21.6128	-0.1334
0.1461	21.6156	-0.1031
0.1461	21.6115	-0.1593
0.1462	21.6116	-0.1809
0.1462	21.6115	-0.1895
0.1463	21.6121	-0.1377
0.1465	21.6120	-0.1463
0.1466	21.6171	-0.1636
0.1466	21.6103	-0.1982
0.1468	21.6133	-0.1118
0.1469	21.6103	-0.2068
0.1470	21.6110	-0.1550
0.1472	21.6108	-0.1204
0.1474	21.6109	-0.2155
0.1474	21.6118	-0.1290
0.1476	21.6115	-0.1723
0.1483	21.6085	-0.1765
0.1485	21.6104	-0.1593
0.1485	21.6104	-0.1506
0.1487	21.6116	-0.2025
0.1489	21.6099	-0.1333
0.1493	21.6093	-0.1247
0.1493	21.6094	-0.1679
0.1495	21.6084	-0.1939
0.1495	21.6097	-0.1420
0.1495	21.6112	-0.1074
0.1499	21.6150	-0.1853
0.1499	21.6116	-0.2111
0.1501	21.6102	-0.1161
0.1502	21.6080	-0.1636
0.1504	21.6089	-0.1463
0.1507	21.6089	-0.2154
0.1508	21.6105	-0.1723
0.1508	21.6130	-0.1290
0.1509	21.6071	-0.1549
0.1509	21.6110	-0.1118
0.1513	21.6091	-0.2068
0.1515	21.6101	-0.1204
0.1515	21.6077	-0.1982
0.1517	21.6162	-0.1031
0.1519	21.6082	-0.1895
0.1522	21.6091	-0.1377
0.1522	21.6071	-0.1808
0.1527	21.6104	-0.1679
0.1527	21.6081	-0.1333
0.1531	21.6100	-0.1074
0.1531	21.6092	-0.2025
0.1531	21.6050	-0.1592
0.1532	21.6079	-0.1420
0.1534	21.6089	-0.1852
0.1536	21.6077	-0.1939
0.1537	21.6079	-0.1247
0.1538	21.6067	-0.1506
0.1539	21.6077	-0.2111
0.1540	21.6074	-0.1204
0.1540	21.6071	-0.1161
0.1541	21.6063	-0.1765
0.1547	21.6094	-0.1290
0.1550	21.6070	-0.2154
0.1550	21.6068	-0.1549
0.1552	21.6082	-0.2068
0.1553	21.6060	-0.1722
0.1555	21.6047	-0.1981
0.1556	21.6072	-0.1895
0.1558	21.6080	-0.1809
0.1558	21.6062	-0.1377
0.1558	21.6131	-0.1031
0.1561	21.6045	-0.1635
0.1562	21.6079	-0.1463
0.1564	21.6057	-0.1679
0.1564	21.6068	-0.1117
0.1567	21.6037	-0.2111
0.1572	21.6066	-0.1852
0.1574	21.6058	-0.1161
0.1575	21.6056	-0.1420
0.1579	21.6059	-0.1074
0.1579	21.6038	-0.1506
0.1579	21.6029	-0.1938
0.1581	21.6063	-0.2025
0.1581	21.6053	-0.1247
0.1582	21.6022	-0.1765
