Положение X	Положение Y	Положение Z
0.0548	21.6102	-0.1742
0.0558	21.6127	-0.1580
0.0559	21.6120	-0.1850
0.0561	21.6114	-0.1687
0.0564	21.6099	-0.2012
0.0568	21.6106	-0.2120
0.0575	21.6146	-0.1256
0.0575	21.6157	-0.1039
0.0579	21.6141	-0.1471
0.0582	21.6129	-0.1796
0.0588	21.6133	-0.1904
0.0588	21.6159	-0.1364
0.0593	21.6166	-0.0931
0.0594	21.6125	-0.1742
0.0596	21.6157	-0.1148
0.0608	21.6080	-0.1850
0.0614	21.6165	-0.1202
0.0619	21.6149	-0.1256
0.0621	21.6147	-0.1472
0.0621	21.6160	-0.1039
0.0624	21.6157	-0.0932
0.0627	21.6144	-0.1363
0.0628	21.6112	-0.2120
0.0628	21.6114	-0.1796
0.0629	21.6143	-0.1148
0.0635	21.6116	-0.1687
0.0637	21.6126	-0.1904
0.0639	21.6119	-0.1580
0.0648	21.6116	-0.2012
0.0657	21.6122	-0.1850
0.0665	21.6149	-0.1202
0.0667	21.6141	-0.1742
0.0676	21.6156	-0.1148
0.0680	21.6118	-0.1904
0.0682	21.6184	-0.0931
0.0684	21.6141	-0.1687
0.0686	21.6119	-0.1796
0.0691	21.6147	-0.1580
0.0692	21.6155	-0.1256
0.0693	21.6118	-0.1472
0.0696	21.6104	-0.2120
0.0699	21.6149	-0.1202
0.0699	21.6102	-0.2012
0.0704	21.6170	-0.1039
0.0706	21.6111	-0.1849
0.0709	21.6115	-0.1742
0.0710	21.6159	-0.1364
0.0724	21.6154	-0.1634
0.0728	21.6127	-0.1687
0.0732	21.6109	-0.1796
0.0736	21.6114	-0.1904
0.0741	21.6151	-0.1580
0.0744	21.6139	-0.1471
0.0744	21.6157	-0.1039
0.0745	21.6177	-0.0931
0.0745	21.6144	-0.1256
0.0749	21.6102	-0.2120
0.0749	21.6141	-0.1363
0.0751	21.6119	-0.2012
0.0752	21.6161	-0.1148
0.0763	21.6136	-0.1742
0.0768	21.6102	-0.1634
0.0776	21.6132	-0.1418
0.0776	21.6157	-0.1202
0.0780	21.6107	-0.2173
0.0782	21.6133	-0.2066
0.0783	21.6131	-0.1525
0.0783	21.6156	-0.1310
0.0786	21.6147	-0.1039
0.0787	21.6122	-0.1850
0.0789	21.6145	-0.1363
0.0789	21.6111	-0.2120
0.0789	21.6141	-0.1580
0.0791	21.6109	-0.2012
0.0791	21.6155	-0.1256
0.0794	21.6110	-0.1471
0.0794	21.6163	-0.0931
0.0797	21.6124	-0.1796
0.0797	21.6159	-0.1148
0.0802	21.6106	-0.1904
0.0804	21.6139	-0.1687
0.0821	21.6135	-0.1418
0.0823	21.6148	-0.1201
0.0826	21.6116	-0.2173
0.0826	21.6165	-0.1148
0.0827	21.6109	-0.2066
0.0829	21.6149	-0.1310
0.0830	21.6133	-0.1742
0.0830	21.6143	-0.1634
0.0830	21.6098	-0.1958
0.0831	21.6115	-0.1849
0.0836	21.6136	-0.1525
0.0843	21.6130	-0.1471
0.0843	21.6151	-0.1256
0.0844	21.6126	-0.2012
0.0844	21.6148	-0.0931
0.0844	21.6112	-0.1796
0.0851	21.6125	-0.1904
0.0856	21.6175	-0.1040
0.0859	21.6127	-0.1687
0.0859	21.6113	-0.2120
0.0864	21.6149	-0.1363
0.0865	21.6118	-0.1580
0.0867	21.6139	-0.1202
0.0872	21.6149	-0.1742
0.0873	21.6115	-0.2066
0.0874	21.6133	-0.1634
0.0875	21.6144	-0.1525
0.0878	21.6107	-0.1958
0.0878	21.6136	-0.1310
0.0883	21.6135	-0.1850
0.0888	21.6095	-0.2173
0.0888	21.6125	-0.1796
0.0890	21.6164	-0.1094
0.0891	21.6126	-0.1904
0.0892	21.6135	-0.1418
0.0898	21.6148	-0.1256
0.0899	21.6118	-0.1687
0.0901	21.6153	-0.1039
0.0902	21.6129	-0.1471
0.0904	21.6142	-0.1580
0.0909	21.6144	-0.1363
0.0910	21.6171	-0.0931
0.0911	21.6108	-0.2012
0.0914	21.6112	-0.2120
0.0915	21.6161	-0.1148
0.0918	21.6137	-0.1634
0.0920	21.6148	-0.1526
0.0922	21.6157	-0.1310
0.0924	21.6132	-0.1742
0.0926	21.6107	-0.2066
0.0927	21.6095	-0.1958
0.0929	21.6103	-0.2120
0.0929	21.6153	-0.1093
0.0935	21.6132	-0.1849
0.0935	21.6153	-0.1418
0.0935	21.6104	-0.2173
0.0938	21.6146	-0.1202
0.0944	21.6125	-0.1471
0.0948	21.6153	-0.1040
0.0948	21.6155	-0.1256
0.0951	21.6120	-0.1796
0.0951	21.6128	-0.1580
