Положение X	Положение Y	Положение Z
0.1107	21.6698	-0.2278
0.1141	21.6725	-0.1878
0.1141	21.6698	-0.2144
0.1145	21.6726	-0.1545
0.1145	21.6694	-0.1944
0.1146	21.6706	-0.1678
0.1147	21.6698	-0.2278
0.1153	21.6742	-0.1811
0.1174	21.6750	-0.1411
0.1175	21.6700	-0.1811
0.1176	21.6700	-0.1944
0.1176	21.6719	-0.1545
0.1177	21.6669	-0.2078
0.1177	21.6687	-0.1878
0.1178	21.6743	-0.1278
0.1179	21.6651	-0.2010
0.1179	21.6743	-0.1345
0.1179	21.6645	-0.2277
0.1180	21.6738	-0.1211
0.1181	21.6655	-0.2144
0.1181	21.6704	-0.1611
0.1181	21.6761	-0.1011
0.1182	21.6720	-0.1477
0.1182	21.6689	-0.1677
0.1183	21.6673	-0.1744
0.1193	21.6679	-0.2244
0.1204	21.6743	-0.1077
0.1205	21.6661	-0.1744
0.1205	21.6696	-0.1277
0.1205	21.6653	-0.1611
0.1206	21.6598	-0.2010
0.1206	21.6676	-0.1477
0.1206	21.6619	-0.1944
0.1206	21.6628	-0.1877
0.1206	21.6586	-0.2276
0.1207	21.6666	-0.1677
0.1207	21.6739	-0.1211
0.1207	21.6617	-0.1810
0.1207	21.6669	-0.1544
0.1208	21.6683	-0.1344
0.1209	21.6637	-0.2144
0.1211	21.6752	-0.1011
0.1212	21.6659	-0.1411
0.1213	21.6606	-0.2077
0.1215	21.6722	-0.1145
0.1222	21.6537	-0.2243
0.1236	21.6546	-0.2009
0.1236	21.6563	-0.2076
0.1236	21.6539	-0.2276
0.1239	21.6575	-0.1610
0.1239	21.6586	-0.1744
0.1240	21.6621	-0.1344
0.1240	21.6563	-0.2143
0.1240	21.6684	-0.1011
0.1241	21.6567	-0.1543
0.1241	21.6614	-0.1477
0.1242	21.6525	-0.1943
0.1244	21.6653	-0.1077
0.1244	21.6658	-0.1144
0.1244	21.6604	-0.1410
0.1244	21.6562	-0.1676
0.1245	21.6598	-0.1210
0.1246	21.6553	-0.1810
0.1250	21.6697	-0.1277
0.1250	21.6465	-0.2242
0.1251	21.6527	-0.1876
0.1256	21.6572	-0.1576
0.1259	21.6548	-0.1643
0.1259	21.6623	-0.1511
0.1270	21.6487	-0.1809
0.1270	21.6510	-0.1943
0.1271	21.6581	-0.1144
0.1272	21.6543	-0.1344
0.1273	21.6554	-0.1410
0.1274	21.6449	-0.2075
0.1274	21.6510	-0.1543
0.1274	21.6516	-0.1076
0.1274	21.6441	-0.2142
0.1274	21.6478	-0.1743
0.1275	21.6602	-0.1010
0.1275	21.6506	-0.1476
0.1276	21.6563	-0.1210
0.1276	21.6521	-0.1676
0.1277	21.6440	-0.2008
0.1280	21.6467	-0.1876
0.1280	21.6488	-0.1610
0.1281	21.6527	-0.1276
0.1283	21.6405	-0.2275
0.1285	21.6454	-0.1976
0.1287	21.6473	-0.1576
0.1288	21.6418	-0.2241
0.1290	21.6393	-0.2175
0.1290	21.6474	-0.1443
0.1291	21.6500	-0.1377
0.1291	21.6481	-0.1643
0.1291	21.6540	-0.1177
0.1291	21.6418	-0.2108
0.1291	21.6453	-0.2042
0.1291	21.6454	-0.1776
0.1292	21.6486	-0.1510
0.1292	21.6448	-0.1909
0.1292	21.6487	-0.1843
0.1302	21.6408	-0.2008
0.1302	21.6439	-0.1675
0.1303	21.6499	-0.1076
0.1304	21.6505	-0.1476
0.1304	21.6424	-0.1942
0.1304	21.6435	-0.1875
0.1304	21.6381	-0.1808
0.1305	21.6438	-0.1543
0.1305	21.6496	-0.1210
0.1305	21.6518	-0.1143
0.1305	21.6475	-0.1010
0.1308	21.6385	-0.1742
0.1308	21.6384	-0.2074
0.1308	21.6342	-0.2141
0.1308	21.6466	-0.1409
0.1308	21.6474	-0.1276
0.1311	21.6416	-0.1609
0.1313	21.6442	-0.1343
0.1313	21.6365	-0.2174
0.1315	21.6361	-0.2241
0.1316	21.6382	-0.2308
0.1318	21.6406	-0.1575
0.1319	21.6410	-0.1509
0.1320	21.6339	-0.2274
0.1320	21.6307	-0.1974
0.1320	21.6427	-0.1642
0.1321	21.6346	-0.1775
0.1321	21.6348	-0.2041
0.1322	21.6396	-0.1443
0.1322	21.6450	-0.1376
0.1322	21.6346	-0.2107
0.1322	21.6358	-0.1842
0.1322	21.6498	-0.1177
0.1322	21.6359	-0.1709
0.1325	21.6477	-0.1243
0.1326	21.6370	-0.1908
0.1326	21.6449	-0.1309
0.1331	21.6353	-0.2008
0.1335	21.6430	-0.1009
0.1335	21.6347	-0.1875
0.1336	21.6334	-0.2074
0.1337	21.6291	-0.2141
0.1339	21.6323	-0.1742
0.1339	21.6388	-0.1275
0.1339	21.6408	-0.1143
0.1340	21.6348	-0.1808
0.1341	21.6322	-0.1608
0.1342	21.6398	-0.1542
0.1343	21.6410	-0.1475
0.1344	21.6255	-0.2273
0.1344	21.6332	-0.1941
0.1344	21.6395	-0.1675
0.1344	21.6414	-0.1342
0.1344	21.6393	-0.1076
0.1346	21.6403	-0.1209
0.1347	21.6293	-0.2107
0.1348	21.6376	-0.1409
0.1348	21.6343	-0.1442
0.1350	21.6264	-0.2173
0.1351	21.6262	-0.2040
0.1351	21.6301	-0.1841
0.1351	21.6282	-0.1908
0.1352	21.6374	-0.1376
0.1353	21.6309	-0.1774
0.1354	21.6353	-0.1176
0.1354	21.6296	-0.1974
0.1354	21.6269	-0.2240
0.1356	21.6304	-0.1641
0.1357	21.6341	-0.1242
0.1357	21.6357	-0.1309
0.1358	21.6318	-0.1508
0.1359	21.6321	-0.1708
0.1359	21.6223	-0.2306
0.1361	21.6322	-0.1575
0.1366	21.6285	-0.1674
0.1368	21.6370	-0.1342
0.1369	21.6233	-0.2273
0.1369	21.6280	-0.1941
0.1370	21.6299	-0.1142
0.1370	21.6316	-0.1542
0.1370	21.6375	-0.1209
0.1371	21.6265	-0.1807
0.1371	21.6297	-0.1741
0.1371	21.6258	-0.2140
0.1372	21.6302	-0.1275
0.1372	21.6324	-0.1076
0.1372	21.6369	-0.1609
0.1373	21.6238	-0.2073
0.1373	21.6319	-0.1475
0.1374	21.6230	-0.2007
0.1375	21.6354	-0.1009
0.1378	21.6328	-0.1409
0.1379	21.6283	-0.1874
0.1380	21.6234	-0.1774
0.1382	21.6290	-0.1442
0.1383	21.6252	-0.1707
0.1385	21.6270	-0.1308
0.1387	21.6238	-0.1641
0.1387	21.6275	-0.1508
0.1388	21.6141	-0.2305
0.1388	21.6281	-0.1176
0.1388	21.6271	-0.1242
0.1388	21.6261	-0.1375
0.1389	21.6286	-0.1574
0.1389	21.6241	-0.2106
0.1390	21.6234	-0.2040
0.1390	21.6240	-0.1974
0.1390	21.6250	-0.1907
0.1391	21.6256	-0.1841
0.1392	21.6189	-0.2239
0.1393	21.6181	-0.2173
0.1396	21.6171	-0.2139
0.1398	21.6156	-0.2272
0.1399	21.6237	-0.1741
0.1400	21.6133	-0.2006
0.1401	21.6260	-0.1874
0.1401	21.6229	-0.1474
0.1401	21.6246	-0.1208
0.1401	21.6248	-0.1075
0.1401	21.6269	-0.1275
0.1402	21.6181	-0.2073
0.1402	21.6241	-0.1607
0.1403	21.6194	-0.1940
0.1403	21.6223	-0.1541
0.1403	21.6288	-0.1142
0.1404	21.6243	-0.1674
0.1404	21.6249	-0.1342
0.1406	21.6283	-0.1009
0.1408	21.6211	-0.1807
0.1413	21.6141	-0.2305
0.1414	21.6233	-0.1508
