Положение X	Положение Y	Положение Z
0.0954	21.6687	-0.2119
0.0955	21.6590	-0.1944
0.0987	21.6678	-0.2118
0.0988	21.6693	-0.2205
0.0992	21.6699	-0.1945
0.0993	21.6719	-0.1338
0.0997	21.6706	-0.1598
0.0999	21.6720	-0.2032
0.1027	21.6687	-0.1858
0.1028	21.6747	-0.1165
0.1029	21.6685	-0.1945
0.1030	21.6732	-0.1425
0.1031	21.6683	-0.2032
0.1034	21.6723	-0.1251
0.1035	21.6730	-0.1338
0.1037	21.6677	-0.1772
0.1038	21.6682	-0.1685
0.1040	21.6654	-0.2118
0.1041	21.6696	-0.1598
0.1046	21.6697	-0.1512
0.1047	21.6635	-0.2204
0.1072	21.6677	-0.1598
0.1075	21.6478	-0.2030
0.1076	21.6609	-0.2204
0.1078	21.6660	-0.1252
0.1078	21.6617	-0.1685
0.1079	21.6691	-0.1165
0.1082	21.6615	-0.1771
0.1082	21.6622	-0.1944
0.1083	21.6643	-0.1512
0.1083	21.6661	-0.1338
0.1084	21.6612	-0.2118
0.1086	21.6619	-0.1425
0.1088	21.6638	-0.1858
0.1116	21.6588	-0.1684
0.1117	21.6545	-0.2117
0.1118	21.6551	-0.2204
0.1119	21.6552	-0.1857
0.1120	21.6623	-0.1164
0.1120	21.6600	-0.1425
0.1121	21.6582	-0.1771
0.1122	21.6545	-0.1944
0.1124	21.6581	-0.1337
0.1124	21.6570	-0.2031
0.1124	21.6571	-0.1511
0.1126	21.6600	-0.1597
0.1127	21.6599	-0.1251
0.1151	21.6503	-0.1857
0.1154	21.6510	-0.1814
0.1155	21.6511	-0.1943
0.1155	21.6487	-0.2073
0.1155	21.6523	-0.1640
0.1156	21.6523	-0.1900
0.1156	21.6531	-0.1987
0.1156	21.6510	-0.2160
0.1157	21.6512	-0.1251
0.1158	21.6537	-0.1424
0.1160	21.6563	-0.1164
0.1164	21.6516	-0.1337
0.1164	21.6521	-0.1511
0.1164	21.6509	-0.1770
0.1168	21.6496	-0.2030
0.1169	21.6551	-0.1597
0.1172	21.6488	-0.2117
0.1173	21.6509	-0.1684
0.1174	21.6466	-0.2203
0.1190	21.6455	-0.1900
0.1192	21.6448	-0.1986
0.1193	21.6494	-0.1814
0.1193	21.6452	-0.1727
0.1193	21.6460	-0.2160
0.1193	21.6503	-0.1381
0.1193	21.6527	-0.1121
0.1195	21.6469	-0.1553
0.1195	21.6416	-0.2245
0.1195	21.6449	-0.2073
0.1195	21.6482	-0.1640
0.1195	21.6497	-0.1467
0.1198	21.6524	-0.1294
0.1201	21.6471	-0.1597
0.1203	21.6495	-0.1207
0.1203	21.6416	-0.1769
0.1204	21.6410	-0.2202
0.1207	21.6424	-0.2029
0.1207	21.6486	-0.1337
0.1209	21.6412	-0.2116
0.1210	21.6444	-0.1943
0.1212	21.6437	-0.1856
0.1212	21.6442	-0.1251
0.1212	21.6442	-0.1683
0.1212	21.6514	-0.1164
0.1214	21.6483	-0.1511
0.1217	21.6465	-0.1424
0.1225	21.6434	-0.1293
0.1227	21.6411	-0.2073
0.1227	21.6421	-0.1726
0.1227	21.6385	-0.2245
0.1229	21.6448	-0.1207
0.1230	21.6407	-0.2159
0.1230	21.6421	-0.1553
0.1232	21.6401	-0.1640
0.1234	21.6446	-0.1380
0.1235	21.6464	-0.1467
0.1236	21.6402	-0.1813
0.1236	21.6417	-0.1899
0.1240	21.6391	-0.1985
0.1245	21.6352	-0.1683
0.1245	21.6376	-0.2116
0.1245	21.6380	-0.1856
0.1246	21.6355	-0.2202
0.1248	21.6412	-0.1423
0.1249	21.6441	-0.1337
0.1250	21.6391	-0.2029
0.1251	21.6424	-0.1163
0.1251	21.6431	-0.1121
0.1252	21.6364	-0.1942
0.1253	21.6443	-0.1510
0.1255	21.6403	-0.1250
0.1255	21.6393	-0.1770
0.1256	21.6388	-0.1596
0.1266	21.6386	-0.1466
0.1266	21.6330	-0.2072
0.1267	21.6382	-0.1639
0.1270	21.6347	-0.1985
0.1271	21.6386	-0.1293
0.1272	21.6361	-0.1813
0.1273	21.6364	-0.2158
0.1277	21.6340	-0.1898
0.1279	21.6389	-0.1120
0.1280	21.6299	-0.2245
0.1280	21.6422	-0.1207
0.1283	21.6357	-0.1380
0.1284	21.6348	-0.1726
0.1286	21.6384	-0.1163
0.1286	21.6379	-0.1552
0.1288	21.6326	-0.1855
0.1288	21.6353	-0.1942
0.1288	21.6348	-0.1423
0.1290	21.6349	-0.1250
0.1292	21.6355	-0.1510
0.1295	21.6297	-0.1682
0.1297	21.6281	-0.2201
0.1297	21.6300	-0.2028
0.1297	21.6253	-0.2114
0.1297	21.6331	-0.1769
0.1298	21.6332	-0.1336
0.1298	21.6334	-0.1595
0.1314	21.6307	-0.1812
0.1314	21.6342	-0.1120
0.1315	21.6264	-0.1985
0.1318	21.6313	-0.1380
0.1318	21.6263	-0.1898
0.1320	21.6253	-0.1725
0.1322	21.6324	-0.1552
0.1322	21.6246	-0.2157
0.1322	21.6260	-0.2244
0.1324	21.6327	-0.1466
0.1324	21.6293	-0.1639
0.1324	21.6296	-0.1206
0.1325	21.6245	-0.2071
0.1329	21.6309	-0.1293
0.1331	21.6262	-0.1595
0.1331	21.6301	-0.1509
0.1333	21.6260	-0.1335
0.1333	21.6224	-0.2200
0.1335	21.6246	-0.1768
0.1336	21.6264	-0.1682
0.1338	21.6310	-0.1163
0.1338	21.6237	-0.2028
0.1341	21.6226	-0.2114
0.1342	21.6242	-0.1941
0.1345	21.6246	-0.1854
0.1345	21.6270	-0.1422
0.1346	21.6270	-0.1249
0.1353	21.6248	-0.1551
0.1354	21.6260	-0.1725
0.1356	21.6197	-0.2244
0.1357	21.6277	-0.1206
0.1357	21.6212	-0.2071
0.1358	21.6273	-0.1292
0.1361	21.6248	-0.1379
0.1364	21.6224	-0.1811
0.1365	21.6189	-0.2157
0.1365	21.6250	-0.1898
0.1367	21.6223	-0.1638
0.1368	21.6239	-0.1465
0.1369	21.6206	-0.1984
0.1369	21.6240	-0.1682
0.1370	21.6257	-0.1120
0.1372	21.6164	-0.2113
0.1373	21.6184	-0.1768
0.1373	21.6176	-0.2200
0.1374	21.6226	-0.1509
0.1376	21.6221	-0.1335
0.1378	21.6185	-0.2027
0.1378	21.6186	-0.1854
0.1378	21.6193	-0.1422
0.1382	21.6266	-0.1163
0.1384	21.6246	-0.1595
0.1386	21.6159	-0.1940
0.1394	21.6185	-0.2071
0.1395	21.6211	-0.1248
0.1398	21.6177	-0.1638
0.1398	21.6193	-0.1292
0.1399	21.6186	-0.1465
0.1399	21.6161	-0.2243
0.1402	21.6157	-0.1897
0.1404	21.6187	-0.1984
0.1406	21.6178	-0.1810
0.1406	21.6160	-0.2156
0.1407	21.6176	-0.1206
0.1410	21.6213	-0.1119
0.1412	21.6151	-0.1724
0.1414	21.6183	-0.1940
0.1414	21.6208	-0.1551
0.1414	21.6133	-0.1422
0.1414	21.6195	-0.1162
0.1416	21.6166	-0.1379
0.1416	21.6128	-0.1853
0.1422	21.6131	-0.1248
0.1423	21.6183	-0.1508
0.1424	21.6168	-0.1594
0.1425	21.6116	-0.2026
