Положение X	Положение Y	Положение Z
-0.0327	21.6431	-0.1921
-0.0317	21.6396	-0.2483
-0.0315	21.6432	-0.1964
-0.0314	21.6437	-0.2397
-0.0314	21.6425	-0.2310
-0.0313	21.6416	-0.2137
-0.0308	21.6415	-0.2223
-0.0304	21.6408	-0.2050
-0.0292	21.6384	-0.1920
-0.0291	21.6391	-0.2440
-0.0291	21.6389	-0.2266
-0.0290	21.6413	-0.2180
-0.0289	21.6414	-0.2093
-0.0288	21.6382	-0.2353
-0.0287	21.6396	-0.2223
-0.0287	21.6407	-0.2397
-0.0286	21.6378	-0.2007
-0.0284	21.6386	-0.1963
-0.0280	21.6403	-0.2136
-0.0278	21.6381	-0.2482
-0.0277	21.6427	-0.2310
-0.0277	21.6395	-0.2050
-0.0273	21.6383	-0.1876
-0.0260	21.6376	-0.2007
-0.0257	21.6413	-0.2180
-0.0253	21.6347	-0.1920
-0.0247	21.6388	-0.2440
-0.0247	21.6327	-0.2093
-0.0245	21.6334	-0.2352
-0.0244	21.6354	-0.2266
-0.0241	21.6349	-0.1833
-0.0236	21.6376	-0.2310
-0.0233	21.6342	-0.1790
-0.0233	21.6272	-0.2049
-0.0230	21.6348	-0.2483
-0.0229	21.6351	-0.1876
-0.0229	21.6365	-0.2136
-0.0226	21.6352	-0.2223
-0.0226	21.6342	-0.1963
-0.0224	21.6351	-0.2396
-0.0219	21.6363	-0.2353
-0.0216	21.6346	-0.2439
-0.0212	21.6338	-0.2179
-0.0211	21.6319	-0.1833
-0.0206	21.6331	-0.2093
-0.0200	21.6324	-0.2006
-0.0200	21.6318	-0.2265
-0.0194	21.6328	-0.1920
-0.0190	21.6322	-0.1876
-0.0190	21.6304	-0.1790
-0.0188	21.6307	-0.2136
-0.0187	21.6295	-0.1962
-0.0185	21.6321	-0.2049
-0.0185	21.6321	-0.2309
-0.0183	21.6305	-0.2395
-0.0183	21.6298	-0.2481
-0.0182	21.6303	-0.2222
-0.0181	21.6289	-0.1703
-0.0173	21.6318	-0.2352
-0.0170	21.6305	-0.2092
-0.0166	21.6296	-0.1920
-0.0165	21.6296	-0.2439
-0.0165	21.6301	-0.2265
-0.0159	21.6293	-0.2006
-0.0157	21.6278	-0.1833
-0.0153	21.6293	-0.2179
-0.0151	21.6302	-0.2136
-0.0148	21.6306	-0.2049
-0.0146	21.6286	-0.1702
-0.0145	21.6296	-0.2222
-0.0144	21.6285	-0.1962
-0.0144	21.6254	-0.2482
-0.0143	21.6278	-0.2309
-0.0142	21.6266	-0.1789
-0.0142	21.6278	-0.2395
-0.0141	21.6270	-0.1875
-0.0126	21.6266	-0.2006
-0.0125	21.6253	-0.1919
-0.0122	21.6278	-0.2178
-0.0121	21.6267	-0.2265
-0.0118	21.6248	-0.1833
-0.0118	21.6259	-0.2092
-0.0115	21.6250	-0.2438
-0.0112	21.6235	-0.2351
-0.0110	21.6249	-0.1703
-0.0110	21.6247	-0.2394
-0.0110	21.6228	-0.1789
-0.0104	21.6237	-0.1962
-0.0104	21.6228	-0.2221
-0.0104	21.6227	-0.2308
-0.0099	21.6255	-0.1875
-0.0095	21.6224	-0.2135
-0.0095	21.6232	-0.2481
-0.0094	21.6250	-0.2049
-0.0083	21.6232	-0.2265
-0.0083	21.6210	-0.2351
-0.0082	21.6227	-0.1832
-0.0081	21.6228	-0.2179
-0.0076	21.6246	-0.2092
-0.0073	21.6207	-0.2438
-0.0071	21.6218	-0.2005
-0.0065	21.6183	-0.2481
-0.0063	21.6203	-0.1919
-0.0060	21.6217	-0.1875
-0.0060	21.6210	-0.2308
-0.0059	21.6200	-0.2134
-0.0057	21.6205	-0.2048
-0.0056	21.6199	-0.2394
-0.0055	21.6197	-0.1962
-0.0054	21.6211	-0.2221
-0.0052	21.6188	-0.1702
-0.0052	21.6185	-0.1789
-0.0042	21.6206	-0.2438
-0.0039	21.6182	-0.1919
-0.0037	21.6196	-0.2351
-0.0036	21.6196	-0.2091
