Положение X	Положение Y	Положение Z
0.0165	21.5949	-0.1955
0.0165	21.5958	-0.1562
0.0165	21.5966	-0.2426
0.0170	21.5945	-0.2269
0.0174	21.5953	-0.1640
0.0174	21.5923	-0.1483
0.0176	21.5956	-0.2348
0.0176	21.5933	-0.1797
0.0178	21.5947	-0.2112
0.0180	21.5944	-0.1719
0.0182	21.5939	-0.1680
0.0184	21.5907	-0.2465
0.0184	21.5939	-0.2308
0.0187	21.5921	-0.1836
0.0187	21.5929	-0.1601
0.0187	21.5933	-0.1758
0.0188	21.5923	-0.2229
0.0190	21.5930	-0.1915
0.0192	21.5948	-0.2387
0.0193	21.5925	-0.2151
0.0194	21.5925	-0.1994
0.0202	21.5904	-0.1562
0.0209	21.5896	-0.1640
0.0213	21.5898	-0.1954
0.0215	21.5894	-0.1719
0.0215	21.5867	-0.1876
0.0216	21.5902	-0.2269
0.0217	21.5871	-0.2425
0.0217	21.5873	-0.1483
0.0217	21.5873	-0.1797
0.0219	21.5896	-0.2347
0.0220	21.5881	-0.2111
0.0221	21.5892	-0.1915
0.0222	21.5869	-0.1836
0.0224	21.5889	-0.1993
0.0226	21.5881	-0.2229
0.0229	21.5889	-0.2307
0.0230	21.5869	-0.1680
0.0230	21.5871	-0.1758
0.0231	21.5876	-0.2150
0.0232	21.5865	-0.2386
0.0233	21.5860	-0.1601
0.0233	21.5871	-0.2072
0.0237	21.5848	-0.1522
0.0241	21.5845	-0.1482
0.0243	21.5827	-0.1404
0.0246	21.5851	-0.2111
0.0246	21.5832	-0.1797
0.0247	21.5837	-0.2347
0.0247	21.5838	-0.1876
0.0250	21.5843	-0.1954
0.0250	21.5844	-0.1639
0.0251	21.5837	-0.2268
0.0254	21.5834	-0.2425
0.0257	21.5817	-0.1718
0.0259	21.5824	-0.1561
0.0261	21.5820	-0.2229
0.0263	21.5827	-0.1915
0.0264	21.5822	-0.2150
0.0265	21.5814	-0.1835
0.0267	21.5823	-0.1601
0.0269	21.5833	-0.2386
0.0270	21.5826	-0.2071
0.0271	21.5819	-0.1679
0.0272	21.5805	-0.1522
0.0274	21.5780	-0.1365
0.0274	21.5808	-0.2307
0.0275	21.5802	-0.1757
0.0278	21.5810	-0.1993
0.0281	21.5792	-0.2267
0.0281	21.5796	-0.1639
0.0283	21.5781	-0.1796
0.0283	21.5787	-0.2110
0.0284	21.5794	-0.2424
0.0285	21.5787	-0.1953
0.0286	21.5801	-0.2346
0.0288	21.5785	-0.1561
0.0291	21.5778	-0.1875
0.0293	21.5771	-0.1482
0.0293	21.5750	-0.1404
0.0297	21.5800	-0.1600
0.0300	21.5767	-0.1914
0.0301	21.5780	-0.2149
0.0302	21.5739	-0.1365
0.0302	21.5762	-0.1718
0.0303	21.5757	-0.1679
0.0304	21.5776	-0.2228
0.0304	21.5785	-0.1992
0.0306	21.5771	-0.1757
0.0306	21.5781	-0.2071
0.0308	21.5763	-0.1835
0.0309	21.5760	-0.2306
0.0309	21.5766	-0.2385
0.0312	21.5740	-0.1522
0.0317	21.5713	-0.1325
0.0319	21.5749	-0.1561
0.0322	21.5729	-0.1875
0.0325	21.5761	-0.2424
0.0329	21.5716	-0.1404
0.0329	21.5729	-0.1482
0.0330	21.5715	-0.1638
0.0331	21.5714	-0.2267
0.0331	21.5737	-0.2110
0.0331	21.5707	-0.1952
0.0332	21.5714	-0.1717
0.0333	21.5718	-0.1796
0.0335	21.5721	-0.2345
0.0338	21.5716	-0.1757
0.0339	21.5716	-0.1678
0.0341	21.5719	-0.2070
0.0343	21.5726	-0.2385
0.0343	21.5697	-0.1835
0.0343	21.5720	-0.2306
0.0346	21.5701	-0.1992
0.0346	21.5722	-0.2149
0.0348	21.5705	-0.1521
0.0350	21.5698	-0.1600
0.0351	21.5694	-0.1913
0.0353	21.5675	-0.1364
0.0354	21.5687	-0.2227
0.0360	21.5684	-0.1874
0.0360	21.5668	-0.1403
0.0360	21.5689	-0.1481
0.0361	21.5691	-0.1717
0.0363	21.5678	-0.2345
0.0365	21.5673	-0.2423
0.0367	21.5667	-0.1325
0.0367	21.5671	-0.1638
0.0369	21.5680	-0.2109
0.0371	21.5670	-0.1795
0.0373	21.5674	-0.2266
0.0375	21.5676	-0.1560
0.0375	21.5653	-0.1952
0.0381	21.5636	-0.1834
0.0381	21.5643	-0.1364
0.0381	21.5659	-0.2227
0.0382	21.5644	-0.1991
0.0384	21.5657	-0.2148
0.0385	21.5638	-0.2384
0.0385	21.5652	-0.1521
0.0387	21.5643	-0.2305
0.0387	21.5638	-0.1756
0.0388	21.5641	-0.1442
0.0388	21.5640	-0.2070
0.0388	21.5649	-0.1678
0.0389	21.5650	-0.1913
0.0390	21.5655	-0.1599
0.0394	21.5608	-0.1285
0.0395	21.5626	-0.1638
0.0400	21.5613	-0.2422
0.0400	21.5615	-0.1717
0.0403	21.5628	-0.2344
0.0406	21.5624	-0.2108
0.0406	21.5601	-0.1951
0.0407	21.5626	-0.1560
0.0408	21.5634	-0.1795
0.0409	21.5593	-0.1324
0.0409	21.5616	-0.1481
0.0410	21.5607	-0.1403
0.0410	21.5611	-0.1991
0.0412	21.5623	-0.2266
0.0413	21.5595	-0.1873
0.0416	21.5593	-0.1834
0.0416	21.5612	-0.1913
0.0419	21.5587	-0.1364
0.0419	21.5606	-0.2227
0.0420	21.5595	-0.2147
0.0420	21.5608	-0.1521
0.0420	21.5618	-0.1599
0.0422	21.5603	-0.2070
0.0424	21.5598	-0.2304
0.0425	21.5602	-0.2383
0.0426	21.5595	-0.1756
0.0427	21.5603	-0.1677
0.0429	21.5579	-0.1442
0.0431	21.5561	-0.1285
0.0435	21.5562	-0.1324
0.0438	21.5583	-0.1951
0.0439	21.5576	-0.1794
0.0440	21.5573	-0.2108
0.0441	21.5576	-0.1559
0.0443	21.5569	-0.1637
0.0443	21.5544	-0.1480
0.0443	21.5567	-0.2265
0.0446	21.5561	-0.1403
0.0446	21.5566	-0.1716
0.0447	21.5537	-0.1246
0.0447	21.5574	-0.2344
0.0450	21.5576	-0.2422
0.0450	21.5545	-0.2383
0.0450	21.5550	-0.2186
0.0450	21.5567	-0.1755
0.0452	21.5561	-0.1873
0.0455	21.5552	-0.1990
0.0456	21.5555	-0.2226
0.0458	21.5562	-0.2147
0.0458	21.5565	-0.2069
