Положение X	Положение Y	Положение Z
-0.0137	21.6654	-0.2095
-0.0134	21.6646	-0.2023
-0.0132	21.6624	-0.1950
-0.0131	21.6625	-0.1806
-0.0131	21.6617	-0.1878
-0.0131	21.6624	-0.2167
-0.0130	21.6614	-0.2239
-0.0128	21.6596	-0.2455
-0.0127	21.6632	-0.2311
-0.0125	21.6619	-0.2384
-0.0096	21.6547	-0.2455
-0.0094	21.6552	-0.2383
-0.0092	21.6545	-0.2311
-0.0092	21.6512	-0.1805
-0.0090	21.6538	-0.1949
-0.0087	21.6523	-0.1877
-0.0086	21.6522	-0.2094
-0.0084	21.6520	-0.2022
-0.0084	21.6505	-0.1732
-0.0084	21.6518	-0.2238
-0.0082	21.6515	-0.2166
-0.0061	21.6465	-0.2309
-0.0061	21.6460	-0.2166
-0.0061	21.6460	-0.2454
-0.0060	21.6482	-0.2382
-0.0056	21.6444	-0.1949
-0.0055	21.6451	-0.2237
-0.0054	21.6448	-0.1805
-0.0054	21.6442	-0.1732
-0.0052	21.6434	-0.1876
-0.0051	21.6435	-0.2021
-0.0050	21.6418	-0.2093
-0.0027	21.6373	-0.2056
-0.0026	21.6352	-0.1983
-0.0025	21.6330	-0.2489
-0.0025	21.6347	-0.1731
-0.0024	21.6359	-0.1804
-0.0023	21.6359	-0.1948
-0.0023	21.6335	-0.1876
-0.0023	21.6363	-0.2165
-0.0020	21.6354	-0.2236
-0.0018	21.6340	-0.2092
-0.0017	21.6349	-0.2381
-0.0016	21.6343	-0.2020
-0.0015	21.6326	-0.2453
-0.0013	21.6331	-0.2308
0.0000	21.6265	-0.2488
0.0007	21.6259	-0.1911
0.0009	21.6252	-0.1983
0.0011	21.6250	-0.1839
0.0011	21.6262	-0.2235
0.0012	21.6251	-0.1658
0.0013	21.6198	-0.2055
0.0015	21.6241	-0.2091
0.0015	21.6241	-0.2019
0.0019	21.6248	-0.2380
0.0019	21.6248	-0.1947
0.0020	21.6230	-0.2452
0.0021	21.6230	-0.1803
0.0021	21.6234	-0.2307
0.0022	21.6225	-0.1875
0.0023	21.6224	-0.1730
0.0028	21.6224	-0.2163
0.0036	21.6169	-0.1622
0.0036	21.6180	-0.1910
0.0038	21.6144	-0.2487
0.0043	21.6162	-0.1766
0.0045	21.6187	-0.1983
0.0046	21.6161	-0.1838
0.0046	21.6169	-0.2055
0.0048	21.6155	-0.2307
0.0048	21.6182	-0.1730
0.0049	21.6163	-0.2451
0.0049	21.6174	-0.2379
0.0049	21.6141	-0.1658
0.0050	21.6157	-0.2018
0.0050	21.6146	-0.2090
0.0052	21.6147	-0.2162
0.0052	21.6151	-0.1802
0.0052	21.6158	-0.1946
0.0054	21.6137	-0.1874
0.0054	21.6144	-0.2234
0.0070	21.6078	-0.2054
0.0070	21.6083	-0.1909
0.0072	21.6075	-0.1621
0.0074	21.6091	-0.1982
0.0076	21.6088	-0.1766
0.0077	21.6054	-0.1693
0.0083	21.6073	-0.1729
0.0083	21.6041	-0.1873
0.0085	21.6057	-0.1945
0.0085	21.6059	-0.2089
0.0085	21.6070	-0.2017
0.0085	21.6021	-0.2485
0.0085	21.6060	-0.1585
0.0086	21.6068	-0.1802
0.0086	21.6065	-0.2162
0.0087	21.6053	-0.2233
0.0088	21.6063	-0.2450
0.0092	21.6050	-0.2305
0.0093	21.6063	-0.2378
0.0096	21.6032	-0.1657
0.0110	21.5986	-0.1765
0.0114	21.5967	-0.2485
0.0116	21.5968	-0.1693
0.0117	21.5964	-0.1980
0.0119	21.5958	-0.1908
0.0119	21.5974	-0.2053
0.0120	21.5995	-0.2377
0.0120	21.5931	-0.1620
0.0120	21.5940	-0.1512
0.0122	21.5960	-0.2304
0.0122	21.5963	-0.2232
0.0124	21.5942	-0.1656
0.0124	21.5952	-0.2449
0.0126	21.5937	-0.1800
0.0127	21.5930	-0.1944
0.0127	21.5947	-0.1872
0.0129	21.5940	-0.2160
0.0129	21.5941	-0.2016
0.0130	21.5926	-0.1728
0.0130	21.5948	-0.2088
0.0133	21.5915	-0.1584
0.0147	21.5881	-0.1908
0.0148	21.5865	-0.1979
0.0148	21.5871	-0.2484
0.0149	21.5875	-0.1655
0.0150	21.5874	-0.1620
0.0150	21.5876	-0.1836
0.0151	21.5874	-0.1692
0.0151	21.5868	-0.1764
0.0151	21.5883	-0.2052
0.0154	21.5851	-0.1439
0.0155	21.5890	-0.2303
0.0156	21.5889	-0.2376
0.0156	21.5898	-0.1728
0.0157	21.5859	-0.1943
0.0158	21.5868	-0.2016
0.0158	21.5875	-0.2160
0.0158	21.5876	-0.2448
0.0163	21.5836	-0.1800
0.0163	21.5850	-0.2231
0.0164	21.5834	-0.1871
0.0165	21.5844	-0.2087
0.0166	21.5834	-0.1584
0.0169	21.5824	-0.1511
0.0178	21.5796	-0.1691
0.0178	21.5806	-0.2051
0.0178	21.5792	-0.1978
0.0179	21.5792	-0.1619
0.0182	21.5793	-0.1907
0.0182	21.5795	-0.1763
0.0185	21.5787	-0.1835
0.0186	21.5786	-0.1547
0.0188	21.5785	-0.2015
0.0189	21.5768	-0.1871
0.0189	21.5750	-0.1942
0.0190	21.5763	-0.1726
0.0193	21.5748	-0.2482
0.0193	21.5765	-0.2159
0.0193	21.5770	-0.1583
0.0195	21.5734	-0.1511
0.0196	21.5743	-0.1799
0.0198	21.5747	-0.2230
0.0200	21.5761	-0.2086
0.0202	21.5737	-0.1654
0.0202	21.5717	-0.1438
0.0203	21.5713	-0.1367
0.0204	21.5731	-0.2301
0.0205	21.5740	-0.2445
0.0207	21.5744	-0.2374
0.0214	21.5685	-0.1690
0.0216	21.5693	-0.1546
0.0219	21.5650	-0.2481
0.0220	21.5680	-0.1834
0.0221	21.5685	-0.1762
0.0224	21.5672	-0.1977
0.0224	21.5687	-0.1618
0.0226	21.5668	-0.1906
0.0227	21.5671	-0.2050
0.0227	21.5666	-0.1510
0.0228	21.5656	-0.2229
0.0229	21.5661	-0.1941
0.0230	21.5669	-0.2445
0.0231	21.5663	-0.1798
0.0231	21.5638	-0.1438
0.0231	21.5659	-0.2085
0.0232	21.5631	-0.1366
0.0232	21.5649	-0.1654
0.0234	21.5645	-0.2300
0.0234	21.5679	-0.2373
0.0235	21.5650	-0.1726
0.0236	21.5635	-0.2013
0.0236	21.5635	-0.1582
0.0237	21.5615	-0.1869
0.0238	21.5624	-0.2157
0.0249	21.5597	-0.2480
0.0252	21.5592	-0.1546
0.0254	21.5575	-0.1976
0.0255	21.5576	-0.1617
0.0257	21.5558	-0.1905
0.0259	21.5557	-0.2049
0.0260	21.5554	-0.1761
0.0260	21.5555	-0.1833
0.0261	21.5552	-0.1689
0.0262	21.5572	-0.2408
0.0263	21.5551	-0.1653
0.0263	21.5576	-0.1725
0.0263	21.5576	-0.2300
0.0263	21.5548	-0.1366
0.0264	21.5582	-0.2444
0.0266	21.5556	-0.1941
0.0268	21.5540	-0.1797
0.0270	21.5551	-0.2013
0.0271	21.5600	-0.2085
0.0271	21.5544	-0.2156
0.0271	21.5549	-0.2228
0.0272	21.5540	-0.1581
0.0272	21.5552	-0.1869
