Положение X	Положение Y	Положение Z
-0.0649	21.6088	-0.2056
-0.0646	21.6074	-0.1969
-0.0645	21.6090	-0.2271
-0.0644	21.6073	-0.2185
-0.0637	21.6081	-0.2444
-0.0635	21.6089	-0.2531
-0.0635	21.6080	-0.1839
-0.0630	21.6102	-0.2358
-0.0630	21.6087	-0.2012
-0.0629	21.6092	-0.2098
-0.0616	21.6059	-0.1926
-0.0615	21.6078	-0.2228
-0.0615	21.6066	-0.2488
-0.0614	21.6100	-0.1796
-0.0612	21.6083	-0.1969
-0.0609	21.6078	-0.2056
-0.0608	21.6083	-0.2401
-0.0607	21.6091	-0.2142
-0.0607	21.6069	-0.2315
-0.0603	21.6077	-0.1882
-0.0598	21.6079	-0.1839
-0.0597	21.6095	-0.2531
-0.0594	21.6083	-0.1926
-0.0592	21.6079	-0.2011
-0.0589	21.6089	-0.2444
-0.0587	21.6094	-0.2271
-0.0584	21.6106	-0.2186
-0.0581	21.6090	-0.2357
-0.0581	21.6092	-0.2098
-0.0578	21.6109	-0.2056
-0.0575	21.6124	-0.1969
-0.0575	21.6084	-0.2228
-0.0574	21.6085	-0.2315
-0.0571	21.6083	-0.1882
-0.0569	21.6085	-0.2142
-0.0566	21.6085	-0.2401
-0.0562	21.6073	-0.1796
-0.0556	21.6098	-0.1926
-0.0554	21.6093	-0.2012
-0.0554	21.6081	-0.2444
-0.0551	21.6075	-0.2098
-0.0549	21.6094	-0.1752
-0.0546	21.6093	-0.2531
-0.0546	21.6093	-0.2185
-0.0545	21.6093	-0.2271
-0.0541	21.6092	-0.2357
-0.0540	21.6147	-0.1840
-0.0534	21.6086	-0.2401
-0.0534	21.6080	-0.2142
-0.0529	21.6084	-0.2315
-0.0529	21.6100	-0.2228
-0.0527	21.6073	-0.1882
-0.0523	21.6084	-0.1796
-0.0519	21.6094	-0.2056
-0.0518	21.6092	-0.1969
-0.0517	21.6091	-0.1753
-0.0513	21.6146	-0.2488
-0.0507	21.6101	-0.2099
-0.0506	21.6076	-0.1839
-0.0503	21.6084	-0.2444
-0.0501	21.6090	-0.2012
-0.0498	21.6055	-0.2530
-0.0498	21.6095	-0.2358
-0.0497	21.6102	-0.2271
-0.0496	21.6099	-0.2185
-0.0488	21.6084	-0.2315
-0.0486	21.6084	-0.2142
-0.0486	21.6070	-0.1926
-0.0485	21.6076	-0.2401
-0.0484	21.6095	-0.1796
-0.0483	21.6091	-0.2488
-0.0482	21.6074	-0.2056
-0.0481	21.6085	-0.1969
-0.0476	21.6099	-0.2228
-0.0475	21.6087	-0.1883
-0.0468	21.6079	-0.1839
-0.0465	21.6094	-0.2012
-0.0464	21.6122	-0.2272
-0.0464	21.6078	-0.2357
-0.0462	21.6064	-0.1926
-0.0460	21.6085	-0.1753
-0.0459	21.6080	-0.2185
-0.0457	21.6077	-0.2530
-0.0456	21.6077	-0.2444
-0.0454	21.6088	-0.2098
-0.0444	21.6082	-0.2488
-0.0443	21.6083	-0.2056
-0.0442	21.6049	-0.1969
-0.0439	21.6087	-0.1883
-0.0439	21.6070	-0.1710
-0.0437	21.6076	-0.2228
-0.0434	21.6087	-0.1796
-0.0431	21.6110	-0.2315
-0.0427	21.6038	-0.1926
-0.0426	21.6085	-0.2012
-0.0425	21.6090	-0.2142
-0.0425	21.6087	-0.2271
-0.0424	21.6084	-0.2444
-0.0422	21.6087	-0.2098
-0.0421	21.6090	-0.2401
-0.0420	21.6094	-0.2358
-0.0417	21.6110	-0.1753
-0.0416	21.6084	-0.2531
-0.0415	21.6087	-0.1839
-0.0414	21.6094	-0.2185
-0.0403	21.6143	-0.2229
-0.0403	21.6088	-0.1709
-0.0401	21.6091	-0.1883
-0.0401	21.6079	-0.2401
-0.0397	21.6087	-0.2142
-0.0394	21.6081	-0.2315
-0.0388	21.6097	-0.2488
-0.0388	21.6097	-0.1796
-0.0388	21.6094	-0.2056
-0.0388	21.6090	-0.1969
-0.0384	21.6085	-0.1753
-0.0382	21.6086	-0.2444
-0.0381	21.6097	-0.2358
-0.0380	21.6083	-0.2185
-0.0379	21.6093	-0.2098
-0.0378	21.6103	-0.1666
-0.0378	21.6074	-0.2530
-0.0374	21.6089	-0.1839
-0.0371	21.6092	-0.2272
-0.0370	21.6089	-0.2012
-0.0369	21.6086	-0.1926
-0.0363	21.6085	-0.2315
-0.0362	21.6146	-0.2229
-0.0357	21.6092	-0.2401
-0.0356	21.6087	-0.1796
-0.0356	21.6067	-0.1969
-0.0353	21.6077	-0.2056
-0.0350	21.6086	-0.2488
-0.0349	21.6090	-0.2142
-0.0344	21.6089	-0.1710
-0.0343	21.6098	-0.1666
-0.0343	21.6080	-0.1882
-0.0338	21.6097	-0.1839
-0.0335	21.6095	-0.1926
-0.0332	21.6104	-0.2358
-0.0330	21.6082	-0.2011
-0.0330	21.6095	-0.1753
-0.0330	21.6089	-0.2185
-0.0329	21.6087	-0.2531
-0.0328	21.6095	-0.2098
-0.0327	21.6097	-0.2272
-0.0326	21.6082	-0.2444
-0.0316	21.6060	-0.2055
-0.0315	21.6091	-0.2315
-0.0314	21.6077	-0.2488
-0.0307	21.6086	-0.1883
-0.0307	21.6071	-0.1710
-0.0307	21.6111	-0.2401
-0.0307	21.6110	-0.2228
-0.0306	21.6075	-0.1969
-0.0306	21.6112	-0.1623
-0.0306	21.6098	-0.2142
-0.0304	21.6084	-0.1796
-0.0299	21.6091	-0.2098
-0.0297	21.6085	-0.2011
-0.0293	21.6076	-0.1926
-0.0287	21.6075	-0.2185
-0.0286	21.6077	-0.1752
-0.0286	21.6098	-0.1840
-0.0285	21.6090	-0.2531
-0.0282	21.6106	-0.2271
-0.0281	21.6087	-0.2357
-0.0279	21.6091	-0.2444
-0.0278	21.6091	-0.1666
-0.0275	21.6095	-0.2142
-0.0274	21.6085	-0.2488
-0.0273	21.6081	-0.1710
-0.0272	21.6074	-0.1882
