Положение X	Положение Y	Положение Z
-0.0181	21.6584	-0.1811
-0.0175	21.6585	-0.2461
-0.0174	21.6600	-0.2389
-0.0172	21.6595	-0.1883
-0.0172	21.6592	-0.2316
-0.0171	21.6595	-0.2172
-0.0144	21.6532	-0.2315
-0.0142	21.6536	-0.2388
-0.0139	21.6535	-0.2461
-0.0139	21.6513	-0.1882
-0.0137	21.6532	-0.2171
-0.0133	21.6514	-0.2099
-0.0131	21.6505	-0.2243
-0.0131	21.6495	-0.1811
-0.0127	21.6512	-0.1954
-0.0125	21.6502	-0.2027
-0.0107	21.6470	-0.1991
-0.0105	21.6458	-0.2026
-0.0104	21.6442	-0.2243
-0.0102	21.6462	-0.1954
-0.0101	21.6483	-0.2099
-0.0100	21.6432	-0.2170
-0.0098	21.6449	-0.2460
-0.0098	21.6440	-0.1810
-0.0098	21.6458	-0.1882
-0.0097	21.6445	-0.2314
-0.0095	21.6434	-0.2387
-0.0071	21.6398	-0.2279
-0.0071	21.6379	-0.2423
-0.0070	21.6341	-0.2494
-0.0070	21.6376	-0.1810
-0.0069	21.6373	-0.2350
-0.0068	21.6380	-0.2134
-0.0068	21.6365	-0.1990
-0.0068	21.6383	-0.2025
-0.0068	21.6363	-0.2242
-0.0067	21.6393	-0.2098
-0.0067	21.6383	-0.1953
-0.0066	21.6370	-0.2062
-0.0065	21.6366	-0.2170
-0.0064	21.6394	-0.2386
-0.0064	21.6360	-0.2313
-0.0060	21.6356	-0.2459
-0.0059	21.6350	-0.1881
-0.0045	21.6323	-0.1917
-0.0041	21.6343	-0.2422
-0.0041	21.6336	-0.2061
-0.0039	21.6332	-0.2134
-0.0039	21.6322	-0.2350
-0.0038	21.6281	-0.2493
-0.0037	21.6318	-0.1989
-0.0035	21.6321	-0.2206
-0.0034	21.6321	-0.2313
-0.0034	21.6300	-0.1773
-0.0034	21.6315	-0.2277
-0.0032	21.6295	-0.2385
-0.0030	21.6280	-0.1880
-0.0028	21.6294	-0.2457
-0.0027	21.6291	-0.2097
-0.0024	21.6298	-0.2169
-0.0023	21.6279	-0.2241
-0.0023	21.6267	-0.1809
-0.0021	21.6264	-0.1737
-0.0020	21.6279	-0.1952
-0.0016	21.6269	-0.2024
-0.0010	21.6264	-0.1989
-0.0010	21.6262	-0.2061
-0.0005	21.6260	-0.1916
-0.0005	21.6244	-0.2421
-0.0004	21.6252	-0.2277
-0.0002	21.6232	-0.1772
-0.0002	21.6227	-0.2133
0.0000	21.6193	-0.2204
0.0002	21.6222	-0.2349
0.0003	21.6213	-0.2493
0.0004	21.6210	-0.1844
0.0004	21.6240	-0.2457
0.0007	21.6225	-0.1880
0.0008	21.6210	-0.2096
0.0010	21.6189	-0.1808
0.0011	21.6218	-0.1952
0.0011	21.6199	-0.1736
0.0011	21.6201	-0.2312
0.0011	21.6207	-0.2240
0.0013	21.6209	-0.2024
0.0015	21.6188	-0.2384
0.0016	21.6198	-0.2168
0.0028	21.6174	-0.2276
0.0030	21.6157	-0.2348
0.0032	21.6137	-0.2492
0.0033	21.6152	-0.1771
0.0033	21.6160	-0.2204
0.0033	21.6147	-0.1844
0.0035	21.6149	-0.1987
0.0036	21.6152	-0.2132
0.0036	21.6135	-0.2059
0.0036	21.6144	-0.1951
0.0037	21.6143	-0.1915
0.0037	21.6147	-0.1808
0.0039	21.6177	-0.2421
0.0040	21.6128	-0.2095
0.0041	21.6133	-0.1736
0.0041	21.6138	-0.2239
0.0041	21.6140	-0.2168
0.0042	21.6140	-0.2023
0.0046	21.6116	-0.2383
0.0046	21.6120	-0.2311
0.0048	21.6137	-0.2455
0.0050	21.6109	-0.1879
0.0064	21.6088	-0.2131
0.0066	21.6133	-0.2348
0.0066	21.6086	-0.1699
0.0068	21.6085	-0.1843
0.0068	21.6093	-0.2203
0.0068	21.6095	-0.1915
0.0070	21.6062	-0.1771
0.0070	21.6091	-0.2059
0.0070	21.6097	-0.2420
0.0070	21.6039	-0.2491
0.0072	21.6095	-0.2275
0.0074	21.6058	-0.2382
0.0074	21.6068	-0.1986
0.0075	21.6078	-0.2310
0.0077	21.6064	-0.2455
0.0078	21.6054	-0.1878
0.0078	21.6075	-0.2167
0.0079	21.6071	-0.2023
0.0079	21.6040	-0.1663
0.0080	21.6058	-0.1807
0.0080	21.6060	-0.1735
0.0081	21.6060	-0.2239
0.0084	21.6054	-0.2095
0.0086	21.6052	-0.1950
0.0097	21.6015	-0.1770
0.0098	21.6025	-0.1914
0.0098	21.6092	-0.2203
0.0098	21.6019	-0.1986
0.0098	21.6047	-0.1699
0.0101	21.6019	-0.2058
0.0105	21.6017	-0.2131
0.0106	21.6027	-0.2419
0.0106	21.6015	-0.2346
0.0107	21.6026	-0.2275
0.0110	21.5965	-0.2490
0.0111	21.5979	-0.1734
0.0111	21.5996	-0.2238
0.0111	21.6009	-0.2454
0.0114	21.5978	-0.1842
0.0115	21.5982	-0.1878
0.0116	21.5978	-0.1806
0.0117	21.5976	-0.2166
0.0118	21.5982	-0.1949
0.0119	21.5985	-0.2094
0.0119	21.5982	-0.2309
0.0120	21.5971	-0.1662
0.0121	21.5971	-0.2022
0.0127	21.5944	-0.2381
0.0130	21.5963	-0.2274
0.0132	21.5921	-0.2489
0.0135	21.5956	-0.2202
0.0140	21.5933	-0.2346
0.0141	21.5933	-0.1841
0.0141	21.5903	-0.1769
0.0142	21.5934	-0.1698
0.0143	21.5933	-0.2094
0.0143	21.5917	-0.2057
0.0143	21.5921	-0.1626
0.0144	21.5910	-0.1806
