Положение X	Положение Y	Положение Z
-0.0018	21.6627	-0.2111
-0.0015	21.6733	-0.2220
-0.0015	21.6556	-0.1839
-0.0014	21.6559	-0.2327
-0.0014	21.6564	-0.2272
-0.0014	21.6619	-0.2165
-0.0014	21.6540	-0.1894
-0.0012	21.6567	-0.2381
-0.0012	21.6519	-0.2435
-0.0011	21.6263	-0.1999
-0.0011	21.6643	-0.1948
-0.0006	21.6594	-0.2056
0.0011	21.6444	-0.2325
0.0012	21.5649	-0.1724
0.0012	21.6500	-0.2218
0.0013	21.6456	-0.2055
0.0013	21.6292	-0.2432
0.0014	21.6442	-0.2271
0.0014	21.6482	-0.2163
0.0016	21.6476	-0.1946
0.0016	21.5686	-0.1670
0.0017	21.6513	-0.2001
0.0017	21.6061	-0.1565
0.0017	21.6377	-0.1837
0.0017	21.6366	-0.2379
0.0019	21.6239	-0.1621
0.0019	21.6405	-0.1892
0.0021	21.6477	-0.2109
0.0022	21.6360	-0.1783
0.0036	21.6232	-0.2377
0.0037	21.6312	-0.2053
0.0039	21.6245	-0.2107
0.0040	21.6248	-0.1944
0.0041	21.6093	-0.2430
0.0042	21.6219	-0.2161
0.0042	21.6243	-0.1891
0.0043	21.5963	-0.1619
0.0043	21.6026	-0.1673
0.0043	21.6165	-0.1782
0.0044	21.6192	-0.1836
0.0044	21.6222	-0.2215
0.0044	21.6159	-0.2322
0.0045	21.6209	-0.2268
0.0045	21.6057	-0.1727
0.0047	21.5788	-0.1563
0.0047	21.5853	-0.1510
0.0051	21.5633	-0.1454
0.0056	21.6093	-0.1998
0.0062	21.5939	-0.2104
0.0064	21.5735	-0.1563
0.0065	21.5696	-0.1670
0.0066	21.5687	-0.1616
0.0066	21.5839	-0.1779
0.0067	21.5576	-0.1453
0.0067	21.5891	-0.1833
0.0067	21.5855	-0.2319
0.0067	21.5889	-0.1941
0.0068	21.5653	-0.1508
0.0069	21.5780	-0.1725
0.0070	21.5902	-0.2212
0.0070	21.5902	-0.2265
0.0070	21.5795	-0.2373
0.0070	21.5773	-0.2426
0.0070	21.5840	-0.2157
0.0072	21.5793	-0.2048
0.0072	21.5844	-0.1995
0.0074	21.5816	-0.1887
0.0091	21.5599	-0.2316
0.0093	21.5503	-0.1722
0.0093	21.5512	-0.2208
0.0093	21.5570	-0.2046
0.0094	21.5560	-0.2262
0.0094	21.5451	-0.1561
0.0094	21.5517	-0.2154
0.0094	21.5545	-0.1831
0.0094	21.5597	-0.1939
0.0094	21.5601	-0.2424
0.0095	21.5594	-0.1993
0.0097	21.5588	-0.2370
0.0097	21.5516	-0.1776
0.0098	21.5541	-0.2100
0.0098	21.5471	-0.1669
0.0099	21.5452	-0.1614
0.0109	21.5477	-0.1884
