Положение X	Положение Y	Положение Z
-0.0222	21.6568	-0.1774
-0.0220	21.6588	-0.1932
-0.0216	21.6584	-0.2168
-0.0215	21.6560	-0.2089
-0.0215	21.6565	-0.2404
-0.0214	21.6554	-0.2247
-0.0212	21.6583	-0.2326
-0.0210	21.6549	-0.1853
-0.0191	21.6541	-0.2246
-0.0185	21.6511	-0.1774
-0.0184	21.6526	-0.1932
-0.0183	21.6528	-0.2089
-0.0182	21.6536	-0.2010
-0.0182	21.6510	-0.2404
-0.0181	21.6528	-0.2168
-0.0180	21.6515	-0.1853
-0.0177	21.6521	-0.2325
-0.0174	21.6474	-0.1694
-0.0158	21.6483	-0.1970
-0.0157	21.6496	-0.2049
-0.0154	21.6467	-0.2443
-0.0148	21.6429	-0.1694
-0.0147	21.6492	-0.2009
-0.0147	21.6464	-0.2167
-0.0146	21.6464	-0.2324
-0.0145	21.6445	-0.1773
-0.0143	21.6446	-0.2403
-0.0142	21.6438	-0.1852
-0.0137	21.6448	-0.1931
-0.0136	21.6457	-0.2088
-0.0136	21.6438	-0.2245
-0.0121	21.6443	-0.1970
-0.0121	21.6430	-0.2048
-0.0120	21.6414	-0.2127
-0.0118	21.6421	-0.2442
-0.0115	21.6433	-0.2285
-0.0112	21.6398	-0.2205
-0.0105	21.6386	-0.1930
-0.0102	21.6395	-0.2245
-0.0101	21.6384	-0.1851
-0.0100	21.6383	-0.2087
-0.0099	21.6384	-0.2402
-0.0099	21.6380	-0.2008
-0.0098	21.6334	-0.1694
-0.0098	21.6363	-0.1773
-0.0096	21.6380	-0.2166
-0.0096	21.6375	-0.2324
-0.0089	21.6378	-0.2048
-0.0088	21.6368	-0.1970
-0.0086	21.6365	-0.2441
-0.0084	21.6361	-0.2127
-0.0082	21.6360	-0.2362
-0.0082	21.6351	-0.1733
-0.0080	21.6367	-0.2284
-0.0078	21.6350	-0.2205
-0.0076	21.6358	-0.1890
-0.0072	21.6351	-0.2244
-0.0067	21.6318	-0.1930
-0.0066	21.6344	-0.2008
-0.0065	21.6300	-0.1693
-0.0064	21.6337	-0.2087
-0.0064	21.6300	-0.1850
-0.0064	21.6322	-0.2402
-0.0063	21.6307	-0.1772
-0.0062	21.6335	-0.2166
-0.0061	21.6319	-0.2322
-0.0051	21.6294	-0.2441
-0.0050	21.6319	-0.2205
-0.0047	21.6306	-0.1890
-0.0046	21.6284	-0.1732
-0.0042	21.6293	-0.2283
-0.0040	21.6284	-0.1811
-0.0038	21.6291	-0.1969
-0.0038	21.6281	-0.2165
-0.0036	21.6288	-0.2362
-0.0034	21.6281	-0.2126
-0.0031	21.6259	-0.1693
-0.0030	21.6266	-0.2322
-0.0030	21.6278	-0.2008
-0.0030	21.6262	-0.2400
-0.0026	21.6247	-0.2047
-0.0026	21.6251	-0.2086
-0.0025	21.6245	-0.1850
-0.0022	21.6252	-0.1929
-0.0021	21.6246	-0.1772
-0.0018	21.6249	-0.2243
-0.0011	21.6214	-0.1653
-0.0010	21.6216	-0.1731
-0.0008	21.6233	-0.1890
-0.0004	21.6206	-0.1811
-0.0003	21.6219	-0.2125
-0.0002	21.6194	-0.2046
-0.0002	21.6214	-0.2361
-0.0001	21.6217	-0.1968
-0.0001	21.6214	-0.2204
0.0000	21.6204	-0.2440
0.0002	21.6233	-0.2283
0.0013	21.6197	-0.2243
0.0014	21.6182	-0.2086
0.0014	21.6186	-0.1771
0.0014	21.6188	-0.1929
0.0018	21.6182	-0.2007
0.0018	21.6188	-0.2321
0.0019	21.6165	-0.1614
0.0020	21.6163	-0.2400
0.0020	21.6164	-0.1692
0.0020	21.6178	-0.1850
0.0022	21.6171	-0.2164
0.0026	21.6179	-0.2360
0.0026	21.6161	-0.2046
0.0027	21.6171	-0.2282
0.0028	21.6187	-0.2125
0.0030	21.6159	-0.1731
0.0031	21.6145	-0.1653
0.0031	21.6179	-0.1810
0.0031	21.6167	-0.1968
0.0039	21.6149	-0.2439
0.0039	21.6173	-0.2203
0.0039	21.6156	-0.1889
0.0046	21.6146	-0.2242
0.0048	21.6138	-0.2164
0.0052	21.6122	-0.1928
0.0052	21.6111	-0.1613
0.0054	21.6134	-0.2006
0.0055	21.6108	-0.1849
0.0055	21.6109	-0.2085
0.0056	21.6106	-0.1771
0.0056	21.6131	-0.2321
0.0059	21.6107	-0.1692
0.0059	21.6117	-0.2400
0.0068	21.6093	-0.2202
0.0070	21.6096	-0.2438
0.0072	21.6087	-0.1888
0.0074	21.6090	-0.2281
0.0076	21.6073	-0.1730
0.0077	21.6078	-0.2359
0.0077	21.6079	-0.1967
0.0077	21.6097	-0.1810
0.0078	21.6043	-0.1652
0.0078	21.6079	-0.2045
0.0080	21.6060	-0.2124
0.0086	21.6077	-0.2399
0.0086	21.6079	-0.2085
0.0087	21.6080	-0.1692
0.0088	21.6058	-0.2005
0.0089	21.6077	-0.2163
0.0089	21.6079	-0.2320
0.0091	21.6044	-0.1849
0.0092	21.6059	-0.1927
0.0093	21.6015	-0.1770
0.0094	21.6024	-0.1534
0.0098	21.6035	-0.2241
0.0098	21.6039	-0.1613
0.0109	21.6002	-0.1730
0.0110	21.6040	-0.2281
0.0111	21.6029	-0.1966
0.0111	21.6009	-0.1888
0.0112	21.6023	-0.2438
0.0113	21.6030	-0.1809
0.0114	21.6035	-0.2123
0.0115	21.6020	-0.2359
0.0117	21.6008	-0.2044
0.0117	21.6001	-0.1652
0.0117	21.6025	-0.2202
0.0128	21.5997	-0.1848
0.0128	21.5995	-0.1770
0.0130	21.5986	-0.2084
0.0132	21.5979	-0.2241
0.0132	21.5949	-0.1533
0.0133	21.5977	-0.1612
0.0136	21.5986	-0.1690
0.0136	21.5994	-0.2398
0.0137	21.5976	-0.1927
0.0138	21.5988	-0.2005
0.0139	21.5972	-0.2162
0.0139	21.5974	-0.2319
0.0141	21.5966	-0.2044
0.0144	21.5984	-0.2280
0.0145	21.5969	-0.2123
0.0147	21.5966	-0.1809
0.0148	21.5964	-0.1966
0.0151	21.5957	-0.2201
0.0152	21.5946	-0.1651
0.0152	21.5949	-0.1729
0.0152	21.5973	-0.2358
0.0153	21.5960	-0.1886
0.0154	21.5931	-0.2436
0.0158	21.5965	-0.2240
0.0163	21.5937	-0.1533
0.0165	21.5912	-0.1847
0.0169	21.5921	-0.2162
0.0169	21.5909	-0.1455
0.0170	21.5905	-0.1769
0.0170	21.5918	-0.1612
0.0173	21.5911	-0.1690
0.0175	21.5911	-0.2083
0.0176	21.5916	-0.1926
0.0176	21.5902	-0.2004
0.0182	21.5895	-0.2318
0.0182	21.5914	-0.2397
0.0186	21.5904	-0.2357
0.0189	21.5893	-0.1887
0.0189	21.5896	-0.2200
0.0192	21.5906	-0.2279
0.0193	21.5883	-0.1651
0.0193	21.5887	-0.2436
0.0194	21.5895	-0.1808
0.0195	21.5871	-0.1729
0.0195	21.5872	-0.1965
0.0195	21.5880	-0.2043
0.0196	21.5863	-0.1572
0.0196	21.5885	-0.2122
0.0198	21.5873	-0.2004
0.0200	21.5859	-0.1454
0.0202	21.5858	-0.1690
0.0204	21.5868	-0.1769
0.0205	21.5872	-0.2161
0.0208	21.5854	-0.1926
0.0210	21.5862	-0.2318
0.0210	21.5860	-0.2397
0.0212	21.5868	-0.2239
0.0214	21.5849	-0.2083
0.0216	21.5838	-0.1847
0.0217	21.5830	-0.1532
0.0219	21.5825	-0.1611
0.0221	21.5836	-0.1728
0.0221	21.5844	-0.2435
0.0222	21.5856	-0.2357
0.0224	21.5837	-0.1650
