Положение X	Положение Y	Положение Z
-0.0466	21.6415	-0.2064
-0.0460	21.6402	-0.2021
-0.0457	21.6415	-0.2107
-0.0454	21.6391	-0.1934
-0.0454	21.6376	-0.1675
-0.0451	21.6399	-0.1848
-0.0450	21.6377	-0.2453
-0.0449	21.6394	-0.2280
-0.0446	21.6385	-0.2367
-0.0444	21.6409	-0.2194
-0.0444	21.6384	-0.1761
-0.0428	21.6390	-0.2064
-0.0425	21.6370	-0.1977
-0.0419	21.6372	-0.2237
-0.0418	21.6364	-0.1934
-0.0408	21.6368	-0.2453
-0.0408	21.6367	-0.1674
-0.0408	21.6360	-0.1848
-0.0405	21.6372	-0.2367
-0.0405	21.6365	-0.2194
-0.0404	21.6352	-0.1761
-0.0403	21.6357	-0.2107
-0.0401	21.6358	-0.2020
-0.0400	21.6376	-0.2281
-0.0385	21.6331	-0.1977
-0.0384	21.6375	-0.2064
-0.0382	21.6354	-0.2323
-0.0381	21.6373	-0.2237
-0.0381	21.6375	-0.2410
-0.0379	21.6353	-0.2150
-0.0375	21.6310	-0.1674
-0.0373	21.6364	-0.2453
-0.0365	21.6340	-0.1847
-0.0363	21.6343	-0.2367
-0.0363	21.6341	-0.1761
-0.0362	21.6353	-0.2280
-0.0362	21.6350	-0.2107
-0.0358	21.6346	-0.1933
-0.0358	21.6342	-0.2194
-0.0357	21.6294	-0.2020
-0.0348	21.6324	-0.2237
-0.0346	21.6398	-0.2151
-0.0342	21.6337	-0.2410
-0.0335	21.6319	-0.1891
-0.0334	21.6334	-0.2323
-0.0331	21.6322	-0.1761
-0.0330	21.6330	-0.1977
-0.0329	21.6330	-0.2063
-0.0324	21.6326	-0.2366
-0.0324	21.6321	-0.2280
-0.0322	21.6320	-0.1847
-0.0320	21.6323	-0.1934
-0.0320	21.6322	-0.2106
-0.0319	21.6323	-0.2193
-0.0318	21.6313	-0.1673
-0.0315	21.6326	-0.2020
-0.0312	21.6316	-0.2453
-0.0308	21.6322	-0.2323
-0.0302	21.6321	-0.2150
-0.0300	21.6307	-0.2063
-0.0295	21.6292	-0.2236
-0.0293	21.6296	-0.1890
-0.0292	21.6301	-0.1976
-0.0291	21.6309	-0.2409
-0.0289	21.6297	-0.1804
