Положение X	Положение Y	Положение Z
0.4618	21.6592	-0.2058
0.4626	21.6599	-0.2202
0.4627	21.6588	-0.1624
0.4644	21.6580	-0.1660
0.4649	21.6587	-0.1841
0.4651	21.6577	-0.2274
0.4651	21.6563	-0.1913
0.4651	21.6576	-0.1697
0.4652	21.6559	-0.2058
0.4652	21.6571	-0.2202
0.4654	21.6560	-0.2129
0.4655	21.6568	-0.2346
0.4656	21.6505	-0.1623
0.4657	21.6575	-0.1768
0.4658	21.6573	-0.1985
0.4675	21.6548	-0.1732
0.4681	21.6542	-0.2274
0.4682	21.6547	-0.2021
0.4683	21.6532	-0.2165
0.4684	21.6535	-0.1660
0.4684	21.6534	-0.1948
0.4684	21.6539	-0.2309
0.4684	21.6524	-0.2057
0.4685	21.6538	-0.2202
0.4686	21.6536	-0.2129
0.4687	21.6526	-0.1768
0.4688	21.6532	-0.2345
0.4688	21.6539	-0.1696
0.4689	21.6554	-0.1624
0.4690	21.6527	-0.1984
0.4691	21.6528	-0.1913
0.4699	21.6518	-0.1840
0.4705	21.6497	-0.1732
0.4710	21.6510	-0.2165
0.4711	21.6464	-0.1948
0.4714	21.6492	-0.2309
0.4714	21.6514	-0.1659
0.4714	21.6514	-0.1876
0.4715	21.6496	-0.2021
0.4720	21.6489	-0.2237
0.4720	21.6494	-0.2093
0.4721	21.6471	-0.1768
0.4724	21.6514	-0.1624
0.4724	21.6470	-0.1912
0.4724	21.6470	-0.1840
0.4724	21.6486	-0.1984
0.4728	21.6489	-0.2057
0.4728	21.6485	-0.2129
0.4730	21.6482	-0.2201
0.4731	21.6489	-0.1696
0.4732	21.6479	-0.2273
0.4732	21.6487	-0.2345
0.4745	21.6457	-0.1659
0.4746	21.6441	-0.2164
0.4747	21.6447	-0.1731
0.4748	21.6458	-0.2237
0.4750	21.6457	-0.1876
0.4751	21.6448	-0.2093
0.4752	21.6448	-0.2309
0.4752	21.6448	-0.1840
0.4754	21.6438	-0.1948
0.4754	21.6454	-0.2020
0.4754	21.6447	-0.1912
0.4757	21.6432	-0.2201
0.4759	21.6433	-0.1623
0.4759	21.6439	-0.1984
0.4759	21.6446	-0.2273
0.4762	21.6432	-0.2056
0.4766	21.6438	-0.1696
0.4766	21.6436	-0.2128
0.4769	21.6423	-0.1767
0.4779	21.6422	-0.2164
0.4779	21.6413	-0.2236
0.4779	21.6411	-0.2308
0.4782	21.6418	-0.1659
0.4783	21.6401	-0.2272
0.4783	21.6392	-0.2200
0.4784	21.6386	-0.1947
0.4785	21.6415	-0.2092
0.4785	21.6407	-0.2020
0.4787	21.6420	-0.1731
0.4787	21.6383	-0.1875
0.4787	21.6430	-0.2056
0.4791	21.6397	-0.1695
0.4793	21.6393	-0.2128
0.4794	21.6384	-0.1983
0.4794	21.6393	-0.1767
0.4795	21.6455	-0.1623
0.4799	21.6371	-0.1839
0.4800	21.6398	-0.1912
0.4817	21.6391	-0.2020
0.4817	21.6356	-0.1875
0.4817	21.6364	-0.1947
0.4817	21.6372	-0.2092
0.4818	21.6366	-0.1731
0.4819	21.6361	-0.1658
0.4819	21.6350	-0.2308
0.4822	21.6354	-0.2163
0.4825	21.6353	-0.2235
0.4826	21.6343	-0.1767
0.4828	21.6355	-0.1983
0.4829	21.6354	-0.2127
0.4830	21.6353	-0.2055
0.4831	21.6352	-0.1695
0.4831	21.6343	-0.1839
0.4833	21.6356	-0.1623
0.4835	21.6329	-0.1911
0.4836	21.6337	-0.2272
0.4837	21.6346	-0.2200
0.4849	21.6331	-0.1730
0.4849	21.6298	-0.2307
0.4850	21.6324	-0.2091
0.4850	21.6339	-0.1875
0.4854	21.6337	-0.2019
0.4854	21.6312	-0.2235
0.4856	21.6360	-0.1658
0.4859	21.6343	-0.2163
0.4860	21.6316	-0.1947
0.4860	21.6340	-0.1839
0.4861	21.6305	-0.1911
0.4861	21.6330	-0.2055
0.4862	21.6301	-0.2199
0.4863	21.6309	-0.2271
0.4864	21.6313	-0.1983
0.4865	21.6326	-0.1695
0.4865	21.6296	-0.2127
0.4868	21.6327	-0.1622
