Положение X	Положение Y	Положение Z
0.4773	21.6706	-0.1625
0.4796	21.6698	-0.2226
0.4797	21.6703	-0.1959
0.4798	21.6696	-0.2159
0.4798	21.6682	-0.2092
0.4799	21.6697	-0.1892
0.4802	21.6693	-0.1825
0.4804	21.6704	-0.1558
0.4805	21.6686	-0.1625
0.4806	21.6692	-0.2025
0.4809	21.6685	-0.1692
0.4810	21.6688	-0.1758
0.4813	21.6685	-0.2358
0.4813	21.6687	-0.2292
0.4818	21.6648	-0.1658
0.4835	21.6643	-0.1558
0.4836	21.6624	-0.2357
0.4836	21.6628	-0.2025
0.4837	21.6602	-0.1824
0.4837	21.6610	-0.1625
0.4837	21.6627	-0.1692
0.4839	21.6623	-0.1758
0.4839	21.6612	-0.1958
0.4839	21.6616	-0.2292
0.4840	21.6645	-0.2225
0.4840	21.6615	-0.2091
0.4840	21.6606	-0.1891
0.4840	21.6613	-0.2158
0.4853	21.6577	-0.1658
0.4863	21.6557	-0.2357
0.4864	21.6579	-0.2158
0.4865	21.6591	-0.1691
0.4865	21.6554	-0.2224
0.4866	21.6570	-0.1624
0.4866	21.6515	-0.2291
0.4867	21.6562	-0.1891
0.4868	21.6560	-0.1824
0.4869	21.6571	-0.1757
0.4869	21.6548	-0.2024
0.4869	21.6474	-0.1557
0.4869	21.6550	-0.1957
0.4870	21.6550	-0.2091
0.4882	21.6546	-0.1724
0.4884	21.6507	-0.1990
0.4885	21.6512	-0.2257
0.4887	21.6500	-0.1657
0.4894	21.6483	-0.1957
0.4896	21.6484	-0.1890
0.4896	21.6499	-0.2157
0.4897	21.6497	-0.2223
0.4898	21.6478	-0.1823
0.4899	21.6494	-0.2090
0.4899	21.6480	-0.2024
0.4899	21.6485	-0.1624
0.4900	21.6505	-0.1757
0.4904	21.6470	-0.1557
0.4904	21.6513	-0.1691
0.4906	21.6462	-0.2290
0.4907	21.6471	-0.2356
0.4913	21.6449	-0.2323
0.4914	21.6436	-0.1656
0.4914	21.6458	-0.1723
0.4915	21.6458	-0.2190
0.4915	21.6459	-0.1990
0.4916	21.6446	-0.1856
0.4916	21.6436	-0.2056
0.4916	21.6412	-0.2256
0.4917	21.6432	-0.1923
0.4917	21.6447	-0.2123
0.4930	21.6367	-0.1556
0.4930	21.6400	-0.2023
0.4930	21.6398	-0.2356
0.4930	21.6420	-0.2290
0.4931	21.6430	-0.2090
0.4931	21.6406	-0.1756
0.4931	21.6402	-0.1956
0.4932	21.6424	-0.1690
0.4933	21.6402	-0.1823
0.4935	21.6399	-0.1889
0.4935	21.6410	-0.2223
0.4936	21.6415	-0.1623
0.4937	21.6403	-0.2156
0.4939	21.6430	-0.1656
0.4942	21.6376	-0.1989
0.4944	21.6393	-0.2056
0.4944	21.6387	-0.2256
0.4944	21.6400	-0.2189
0.4945	21.6374	-0.2122
0.4945	21.6367	-0.1856
0.4946	21.6394	-0.1922
0.4947	21.6378	-0.2322
0.4948	21.6373	-0.1723
0.4956	21.6349	-0.2355
0.4959	21.6332	-0.2022
0.4960	21.6355	-0.1623
0.4960	21.6353	-0.1690
0.4961	21.6326	-0.1955
0.4961	21.6329	-0.1889
0.4961	21.6334	-0.1556
0.4962	21.6365	-0.2289
0.4962	21.6325	-0.2222
0.4962	21.6333	-0.2155
0.4962	21.6334	-0.1822
0.4963	21.6335	-0.1756
0.4968	21.6307	-0.2089
0.4970	21.6322	-0.2255
0.4970	21.6327	-0.2055
0.4971	21.6304	-0.1855
0.4971	21.6341	-0.2188
0.4972	21.6323	-0.2122
0.4974	21.6307	-0.1988
0.4975	21.6303	-0.1922
0.4978	21.6322	-0.1723
0.4979	21.6299	-0.2321
0.4980	21.6291	-0.1655
0.4988	21.6251	-0.1955
0.4989	21.6263	-0.1888
0.4991	21.6284	-0.2155
0.4991	21.6280	-0.1822
0.4991	21.6267	-0.2022
0.4992	21.6246	-0.1555
0.4992	21.6277	-0.2221
0.4993	21.6266	-0.2088
0.4993	21.6285	-0.1622
0.4994	21.6273	-0.1755
0.4994	21.6255	-0.2354
0.4997	21.6284	-0.1689
