Положение X	Положение Y	Положение Z
0.4440	21.6575	-0.1972
0.4474	21.6546	-0.1797
0.4477	21.6557	-0.2057
0.4478	21.6565	-0.2231
0.4479	21.6539	-0.1971
0.4482	21.6541	-0.1624
0.4483	21.6546	-0.1711
0.4483	21.6554	-0.1885
0.4485	21.6561	-0.2144
0.4485	21.6536	-0.2318
0.4513	21.6552	-0.2057
0.4515	21.6523	-0.2144
0.4520	21.6535	-0.1971
0.4522	21.6511	-0.1624
0.4522	21.6526	-0.1884
0.4524	21.6527	-0.1711
0.4525	21.6491	-0.1797
0.4527	21.6518	-0.2317
0.4532	21.6504	-0.2231
0.4547	21.6492	-0.1753
0.4552	21.6493	-0.1667
0.4556	21.6491	-0.1884
0.4559	21.6497	-0.1711
0.4562	21.6488	-0.2317
0.4562	21.6489	-0.1624
0.4563	21.6468	-0.1797
0.4565	21.6489	-0.2231
0.4566	21.6474	-0.2143
0.4571	21.6485	-0.2057
0.4575	21.6492	-0.1971
0.4586	21.6470	-0.2360
0.4590	21.6456	-0.2013
0.4592	21.6458	-0.1667
0.4593	21.6439	-0.2186
0.4594	21.6446	-0.1753
0.4596	21.6467	-0.2100
0.4596	21.6469	-0.1927
0.4596	21.6447	-0.2273
0.4601	21.6437	-0.1797
0.4602	21.6451	-0.1970
0.4604	21.6446	-0.2230
0.4606	21.6439	-0.2056
0.4608	21.6469	-0.1624
0.4610	21.6449	-0.2317
0.4612	21.6474	-0.2143
0.4612	21.6443	-0.1884
0.4613	21.6453	-0.1711
0.4615	21.6429	-0.1667
0.4625	21.6427	-0.2359
0.4631	21.6441	-0.2100
0.4633	21.6418	-0.1927
0.4633	21.6428	-0.2273
0.4637	21.6404	-0.2186
0.4640	21.6437	-0.2317
0.4641	21.6425	-0.1840
0.4642	21.6417	-0.2013
0.4643	21.6416	-0.2056
0.4643	21.6413	-0.2143
0.4647	21.6415	-0.1970
0.4648	21.6407	-0.1624
0.4649	21.6411	-0.1883
0.4649	21.6402	-0.1753
0.4654	21.6423	-0.1710
0.4660	21.6402	-0.2230
0.4662	21.6400	-0.1796
0.4663	21.6389	-0.2186
0.4668	21.6406	-0.1840
0.4669	21.6412	-0.2099
0.4670	21.6394	-0.1753
0.4673	21.6384	-0.2013
0.4676	21.6381	-0.1926
0.4678	21.6390	-0.2359
0.4680	21.6391	-0.1667
0.4684	21.6388	-0.2273
0.4685	21.6384	-0.1883
0.4686	21.6370	-0.1796
0.4688	21.6412	-0.1624
0.4689	21.6372	-0.1970
