Положение X	Положение Y	Положение Z
0.4365	21.6452	-0.1678
0.4367	21.6458	-0.2198
0.4388	21.6445	-0.1635
0.4399	21.6424	-0.1764
0.4400	21.6453	-0.2198
0.4402	21.6452	-0.1852
0.4404	21.6443	-0.1678
0.4406	21.6441	-0.2284
0.4408	21.6444	-0.1938
0.4408	21.6434	-0.2025
0.4410	21.6440	-0.2111
0.4431	21.6405	-0.1634
0.4434	21.6416	-0.1721
0.4436	21.6447	-0.1808
0.4438	21.6424	-0.1852
0.4438	21.6412	-0.2197
0.4442	21.6410	-0.1678
0.4447	21.6420	-0.2025
0.4447	21.6444	-0.2284
0.4449	21.6423	-0.1938
0.4451	21.6407	-0.1765
0.4451	21.6412	-0.2111
0.4468	21.6392	-0.1634
0.4472	21.6416	-0.1808
0.4473	21.6399	-0.1721
0.4477	21.6398	-0.2327
0.4477	21.6401	-0.1981
0.4477	21.6404	-0.1895
0.4478	21.6402	-0.2154
0.4479	21.6396	-0.2241
0.4481	21.6408	-0.2024
0.4482	21.6393	-0.2371
0.4482	21.6399	-0.1937
0.4483	21.6410	-0.2111
0.4483	21.6407	-0.2284
0.4492	21.6397	-0.1765
0.4493	21.6384	-0.1677
0.4496	21.6380	-0.1851
0.4497	21.6382	-0.2197
0.4512	21.6388	-0.1808
0.4513	21.6379	-0.1721
0.4513	21.6382	-0.2153
0.4516	21.6393	-0.2241
0.4518	21.6388	-0.1634
0.4518	21.6394	-0.2327
0.4518	21.6384	-0.2067
0.4520	21.6391	-0.1981
0.4523	21.6389	-0.1894
0.4525	21.6356	-0.1764
0.4530	21.6379	-0.2197
0.4535	21.6371	-0.1851
0.4536	21.6354	-0.1677
0.4538	21.6359	-0.2370
0.4538	21.6362	-0.2024
0.4538	21.6376	-0.2284
0.4540	21.6362	-0.1937
0.4541	21.6373	-0.2111
0.4543	21.6372	-0.1721
0.4554	21.6352	-0.1894
0.4556	21.6336	-0.1634
0.4557	21.6346	-0.2067
0.4559	21.6365	-0.1808
0.4559	21.6352	-0.1980
0.4560	21.6369	-0.2240
0.4564	21.6339	-0.2326
0.4565	21.6344	-0.1851
0.4569	21.6351	-0.2197
0.4572	21.6341	-0.2153
0.4572	21.6343	-0.1677
0.4574	21.6331	-0.1937
0.4575	21.6337	-0.2370
0.4576	21.6337	-0.1764
0.4577	21.6343	-0.2283
0.4577	21.6329	-0.2024
0.4580	21.6397	-0.2111
0.4590	21.6318	-0.2240
0.4591	21.6355	-0.1980
0.4592	21.6319	-0.2326
0.4593	21.6350	-0.1634
0.4597	21.6327	-0.1894
0.4597	21.6329	-0.2153
0.4597	21.6329	-0.2067
0.4600	21.6331	-0.1807
