Положение X	Положение Y	Положение Z
0.4230	21.6055	-0.2319
0.4233	21.6034	-0.2146
0.4235	21.6029	-0.2232
0.4235	21.6051	-0.1800
0.4237	21.6029	-0.1713
0.4237	21.6052	-0.1973
0.4239	21.6034	-0.2059
0.4241	21.6031	-0.1886
0.4257	21.6035	-0.2361
0.4261	21.6025	-0.2102
0.4263	21.6054	-0.1671
0.4264	21.6039	-0.2276
0.4266	21.6092	-0.1584
0.4267	21.6058	-0.2016
0.4267	21.6103	-0.1758
0.4267	21.6053	-0.1843
0.4272	21.6047	-0.2146
0.4272	21.6051	-0.1800
0.4274	21.6060	-0.1973
0.4275	21.6037	-0.1713
0.4276	21.6023	-0.2232
0.4278	21.6048	-0.1887
0.4281	21.6036	-0.2059
0.4285	21.6040	-0.2319
0.4286	21.6053	-0.1627
0.4295	21.6046	-0.1843
0.4299	21.6059	-0.1584
0.4301	21.6048	-0.2103
0.4304	21.6030	-0.2016
0.4305	21.6051	-0.1757
0.4307	21.6044	-0.2276
0.4307	21.6028	-0.2362
0.4308	21.6044	-0.2189
0.4308	21.6053	-0.1930
0.4309	21.6060	-0.1887
0.4309	21.6042	-0.1671
0.4315	21.6032	-0.1713
0.4317	21.6057	-0.2059
0.4324	21.6049	-0.1627
0.4325	21.6030	-0.1800
0.4327	21.6038	-0.2232
0.4328	21.6052	-0.1973
0.4328	21.6028	-0.2319
0.4332	21.6060	-0.2146
0.4341	21.6047	-0.1843
0.4343	21.6050	-0.2362
0.4343	21.6035	-0.2102
0.4343	21.6042	-0.1584
0.4343	21.6029	-0.1757
0.4344	21.6058	-0.2017
0.4345	21.6044	-0.2276
0.4345	21.6041	-0.1671
0.4350	21.6050	-0.1930
0.4352	21.6036	-0.2189
0.4355	21.6049	-0.1627
0.4357	21.6041	-0.2319
0.4362	21.6025	-0.1800
0.4367	21.6023	-0.2232
0.4367	21.6054	-0.1973
0.4369	21.6044	-0.1714
0.4369	21.6057	-0.2059
0.4371	21.6046	-0.2146
0.4374	21.6046	-0.1887
0.4381	21.6055	-0.2189
0.4382	21.6024	-0.1843
0.4385	21.6030	-0.1930
0.4386	21.6045	-0.1757
0.4386	21.6054	-0.2362
0.4387	21.6054	-0.2017
0.4390	21.6036	-0.2102
0.4393	21.6039	-0.2276
0.4394	21.6049	-0.1671
0.4399	21.6094	-0.1584
0.4399	21.6022	-0.1800
0.4404	21.6053	-0.1973
0.4405	21.6049	-0.1887
0.4406	21.6037	-0.2232
0.4407	21.6025	-0.2059
0.4409	21.6040	-0.1714
0.4414	21.6067	-0.2146
0.4414	21.6025	-0.2319
0.4420	21.6069	-0.1627
0.4422	21.6037	-0.1584
0.4429	21.6097	-0.2277
0.4430	21.6050	-0.2103
0.4433	21.6045	-0.1671
0.4434	21.6056	-0.1757
0.4435	21.6051	-0.2362
0.4439	21.6032	-0.2189
0.4439	21.6048	-0.1843
0.4440	21.6033	-0.1930
0.4441	21.6042	-0.2016
0.4445	21.6021	-0.2059
0.4446	21.6029	-0.1886
0.4447	21.6030	-0.1714
0.4449	21.6062	-0.2146
0.4450	21.6068	-0.1627
0.4452	21.6040	-0.2319
0.4454	21.6027	-0.2232
0.4455	21.6066	-0.1800
0.4457	21.6048	-0.1973
0.4468	21.6078	-0.1584
0.4471	21.6030	-0.1757
0.4471	21.6034	-0.2276
0.4472	21.6027	-0.2102
0.4474	21.6041	-0.2362
0.4475	21.6034	-0.1930
0.4477	21.6016	-0.1671
0.4477	21.6035	-0.2017
0.4478	21.6034	-0.2189
0.4480	21.6042	-0.1843
0.4484	21.6039	-0.1627
0.4488	21.6035	-0.2319
0.4490	21.6007	-0.2232
0.4492	21.6050	-0.1800
0.4495	21.6020	-0.1714
0.4497	21.6056	-0.1973
0.4500	21.6028	-0.2059
0.4500	21.6056	-0.2146
0.4500	21.6026	-0.1886
0.4507	21.6041	-0.2017
0.4509	21.6031	-0.1843
0.4512	21.6039	-0.2189
0.4512	21.6042	-0.1930
0.4513	21.6051	-0.1757
0.4515	21.6052	-0.2362
0.4520	21.6019	-0.2102
0.4525	21.6033	-0.2276
0.4526	21.6036	-0.1671
0.4527	21.6070	-0.1584
0.4529	21.6031	-0.1800
0.4532	21.6063	-0.1973
0.4535	21.6005	-0.2232
0.4536	21.6025	-0.1714
0.4537	21.6048	-0.1887
0.4542	21.6043	-0.2060
0.4545	21.6063	-0.2146
0.4546	21.6032	-0.2319
0.4549	21.6040	-0.1627
0.4555	21.6043	-0.1671
0.4559	21.6040	-0.2362
0.4561	21.6008	-0.1584
0.4562	21.6015	-0.2102
0.4563	21.6038	-0.1757
0.4565	21.6038	-0.2276
0.4566	21.6049	-0.1930
0.4566	21.6032	-0.2017
0.4566	21.6037	-0.2189
0.4569	21.6037	-0.1843
0.4574	21.6039	-0.2059
0.4574	21.6053	-0.2146
0.4575	21.6033	-0.1887
0.4577	21.6020	-0.1713
0.4578	21.6039	-0.1627
0.4581	21.6020	-0.1800
0.4581	21.6046	-0.2233
0.4582	21.6032	-0.2319
0.4586	21.6038	-0.1973
0.4595	21.6021	-0.2276
0.4598	21.6052	-0.1843
0.4600	21.6032	-0.1757
0.4602	21.6028	-0.1584
0.4604	21.6029	-0.1671
0.4605	21.6037	-0.2102
0.4607	21.6027	-0.1930
0.4609	21.6053	-0.2362
0.4610	21.6053	-0.2189
0.4612	21.6044	-0.2016
0.4613	21.6036	-0.1627
0.4617	21.6028	-0.2319
0.4623	21.6023	-0.1800
0.4625	21.6026	-0.2232
0.4626	21.6024	-0.2059
0.4627	21.6034	-0.1713
0.4627	21.6039	-0.2146
0.4631	21.6026	-0.1973
0.4632	21.6049	-0.1887
0.4636	21.6029	-0.1843
0.4639	21.6040	-0.2189
0.4641	21.6038	-0.2102
0.4642	21.6038	-0.1757
0.4642	21.6024	-0.2016
0.4642	21.6036	-0.1930
0.4651	21.6036	-0.2361
0.4652	21.6042	-0.1671
0.4654	21.6026	-0.2276
0.4658	21.6054	-0.1584
0.4660	21.6037	-0.2146
0.4662	21.6051	-0.1800
0.4664	21.6027	-0.2232
0.4666	21.6037	-0.1713
0.4666	21.6042	-0.1887
0.4666	21.6069	-0.1973
0.4669	21.6043	-0.2059
0.4672	21.6037	-0.2319
0.4678	21.6038	-0.1627
0.4683	21.6028	-0.2102
0.4687	21.6040	-0.1584
0.4690	21.6047	-0.2276
0.4692	21.6040	-0.1757
0.4692	21.6050	-0.1671
0.4693	21.6035	-0.2361
0.4695	21.6046	-0.1930
0.4698	21.6039	-0.2189
0.4698	21.6029	-0.1843
0.4701	21.6036	-0.2146
0.4701	21.6036	-0.2016
0.4703	21.6042	-0.1887
0.4703	21.6053	-0.1973
0.4705	21.6032	-0.2059
0.4707	21.6030	-0.1713
0.4708	21.6026	-0.2319
0.4711	21.6029	-0.2232
0.4712	21.6045	-0.1627
0.4718	21.6022	-0.1800
0.4725	21.6038	-0.2276
0.4727	21.6038	-0.1584
0.4731	21.6035	-0.1843
0.4733	21.6018	-0.1757
0.4734	21.6042	-0.2362
0.4735	21.6022	-0.2102
0.4735	21.6024	-0.1671
0.4736	21.6033	-0.2016
0.4736	21.6026	-0.2189
0.4736	21.6026	-0.1930
0.4738	21.6041	-0.1627
0.4739	21.6088	-0.2320
0.4750	21.6031	-0.2059
0.4756	21.6019	-0.1713
0.4757	21.6029	-0.2232
0.4758	21.6041	-0.1887
0.4763	21.6052	-0.1800
