Положение X	Положение Y	Положение Z
0.4296	21.6330	-0.1710
0.4298	21.6330	-0.2056
0.4298	21.6342	-0.1796
0.4298	21.6320	-0.2316
0.4299	21.6327	-0.1969
0.4305	21.6349	-0.2229
0.4313	21.6346	-0.1580
0.4335	21.6307	-0.1709
0.4341	21.6323	-0.1623
0.4342	21.6317	-0.2316
0.4343	21.6321	-0.1969
0.4348	21.6323	-0.2229
0.4349	21.6299	-0.1796
0.4349	21.6318	-0.2056
0.4355	21.6309	-0.1882
0.4356	21.6315	-0.2142
0.4361	21.6322	-0.1579
0.4365	21.6307	-0.1666
0.4369	21.6303	-0.2012
0.4369	21.6308	-0.2359
0.4372	21.6298	-0.2272
0.4374	21.6306	-0.1753
0.4376	21.6309	-0.2185
0.4380	21.6291	-0.1969
0.4385	21.6306	-0.2229
0.4387	21.6294	-0.2315
0.4389	21.6296	-0.1882
0.4392	21.6296	-0.2056
0.4392	21.6281	-0.1796
0.4394	21.6285	-0.1623
0.4394	21.6291	-0.1709
0.4394	21.6302	-0.2142
0.4401	21.6315	-0.2098
0.4408	21.6296	-0.2185
0.4411	21.6232	-0.1752
0.4411	21.6274	-0.1925
0.4411	21.6292	-0.1579
0.4412	21.6313	-0.2272
0.4414	21.6287	-0.2012
0.4414	21.6274	-0.1666
0.4417	21.6302	-0.2359
0.4417	21.6286	-0.1839
0.4423	21.6291	-0.1882
0.4423	21.6276	-0.1623
0.4428	21.6281	-0.1796
0.4428	21.6287	-0.2055
0.4429	21.6294	-0.2229
0.4430	21.6271	-0.1709
0.4430	21.6282	-0.1969
0.4430	21.6285	-0.2315
0.4434	21.6278	-0.2142
0.4445	21.6267	-0.1752
0.4446	21.6279	-0.2098
0.4448	21.6272	-0.2271
0.4448	21.6282	-0.2012
0.4448	21.6286	-0.1579
0.4454	21.6260	-0.1925
0.4456	21.6269	-0.2185
0.4457	21.6269	-0.1666
0.4457	21.6257	-0.2358
0.4458	21.6256	-0.1839
0.4466	21.6276	-0.2228
0.4467	21.6266	-0.1796
0.4469	21.6236	-0.2141
0.4470	21.6279	-0.2315
0.4472	21.6264	-0.1969
0.4474	21.6257	-0.1709
0.4475	21.6270	-0.1623
0.4476	21.6270	-0.2055
0.4480	21.6254	-0.1882
0.4487	21.6261	-0.2185
0.4488	21.6285	-0.2098
0.4490	21.6278	-0.2358
0.4493	21.6271	-0.1666
0.4493	21.6254	-0.1839
0.4498	21.6260	-0.2012
0.4499	21.6313	-0.1579
0.4504	21.6270	-0.2272
0.4504	21.6242	-0.1752
0.4504	21.6258	-0.1925
0.4509	21.6253	-0.1796
0.4509	21.6257	-0.1969
0.4512	21.6222	-0.2315
0.4513	21.6254	-0.1882
0.4515	21.6251	-0.2142
0.4517	21.6261	-0.2228
0.4518	21.6267	-0.2055
0.4520	21.6248	-0.1623
0.4523	21.6243	-0.1709
0.4529	21.6251	-0.2185
0.4535	21.6231	-0.1838
0.4535	21.6253	-0.2012
0.4539	21.6241	-0.1752
0.4540	21.6246	-0.1925
0.4540	21.6251	-0.2271
0.4541	21.6302	-0.1579
0.4542	21.6236	-0.1665
0.4542	21.6219	-0.2358
0.4545	21.6254	-0.2098
0.4548	21.6228	-0.2315
